row_index,table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,true_candidate_index,true_candidate_id,true_source_row,n_candidates,n_trajectories,n_timebins,n_units,projection_basis_dim,continuous_inference_basis_dim,trajectory_rmse,trajectory_corr_mean,continuous_joint_true_rank,continuous_joint_correct,input_mode,decoder_mode,fold,latent,feature_space_mode,feature_dim,feature_variance_fraction,input_dim,n_train_rows,train_source,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm
440,440,440,220,response_tables/trial_00220_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:7434,7434,4,16,40,756,20,20,0.10093207390957312,-0.05617552977088204,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.24852399304322192,-0.24852399304322192,0.4985218079916083,2.820065208001954,0.07440691326204175,2.0482122360116093,2.096834364317651
441,441,441,220,response_tables/trial_00220_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:7434,7434,4,16,40,756,20,20,0.09334597195726682,0.27828913131245014,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.5249053637266263,-0.5249053637266263,0.7245035291333137,4.098410867550012,0.0058056025566055516,2.0482122360116093,3.5618121861491425
442,442,442,221,response_tables/trial_00221_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:7434,7434,4,16,40,756,20,20,0.17457567339190233,-0.04976582574491617,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.1900768427973109,-0.1900768427973109,0.43597803017733694,2.4662641726939856,0.3525032242338745,2.0482122360116093,2.273958778660966
443,443,443,221,response_tables/trial_00221_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:7434,7434,4,16,40,756,20,20,0.15805316808588496,0.2538290221128058,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.32937441430878134,-0.32937441430878134,0.5739115039000189,3.246533729669384,0.038213918175343635,2.0482122360116093,2.5983761888852466
462,462,462,231,response_tables/trial_00231_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:7546,7546,4,16,40,756,20,10,0.03449335272373737,-0.1696081453583703,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.004964785586806455,-0.004964785586806455,0.07046123463867529,0.39858893459027006,0.9990187434974888,6.164899639913973,5.868466944543347
463,463,463,231,response_tables/trial_00231_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:7546,7546,4,16,40,756,20,10,0.0224815980732085,0.3812903841086101,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.005503894212864128,-0.005503894212864128,0.07418823500302543,0.4196720324392037,0.9991109106047403,6.164899639913973,5.829913991120602
464,464,464,232,response_tables/trial_00232_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:7546,7546,4,16,40,756,20,20,0.06579010797642096,0.28502915157167774,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.013211177970235643,-0.013211177970235643,0.11493988850801815,0.6501981967427629,0.9986004931249433,6.164899639913973,5.593730397546865
465,465,465,232,response_tables/trial_00232_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:7546,7546,4,16,40,756,20,20,0.05763131450707869,0.05677216953505078,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.1379512528754626,-0.1379512528754626,0.3714178952008944,2.101056898804695,0.9908294733004945,6.164899639913973,4.179487260003285
466,466,466,233,response_tables/trial_00233_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:7546,7546,4,16,40,756,20,20,0.16068240838542155,0.10706477988404559,4,False,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.015266583656858658,-0.015266583656858658,0.12355801737183492,0.6989496956287177,0.9980567337961211,6.164899639913973,5.568999487798547
467,467,467,233,response_tables/trial_00233_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:7546,7546,4,16,40,756,20,20,0.1508799979729704,-0.3705414009013237,4,False,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,1.188816669495297,-1.188816669495297,1.0903286979142102,6.167830528139493,0.12270292541067425,6.164899639913973,1.536428337593282
528,528,528,264,response_tables/trial_00264_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:8878,8878,4,16,40,756,20,10,0.04323571973235764,-0.21112381998742744,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.25575769344166194,-0.25575769344166194,0.5057249187470022,2.8608121556881683,0.7486561136793324,4.26906369954419,3.6133673880909907
529,529,529,264,response_tables/trial_00264_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:8878,8878,4,16,40,756,20,10,0.03758118487301993,-0.17379090721075802,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.3431945791670997,-0.3431945791670997,0.5858281140122072,3.313944256222061,0.6381687878049104,4.26906369954419,3.1481585202595155
530,530,530,265,response_tables/trial_00265_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:8878,8878,4,16,40,756,20,20,0.12304039200346592,0.036379255699524826,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.19044620353160294,-0.19044620353160294,0.4364014247589058,2.4686592541319454,0.8522348991145048,4.26906369954419,4.6900059001160965
531,531,531,265,response_tables/trial_00265_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:8878,8878,4,16,40,756,20,20,0.10784744219747815,-0.366718809304475,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.14815993481051354,-0.14815993481051354,0.3849154904787719,2.1774108280102844,0.8605388712240853,4.26906369954419,3.563016054685352
532,532,532,266,response_tables/trial_00266_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:8878,8878,4,16,40,756,20,20,0.15593199132952218,0.09332952473937571,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.22483099159043324,-0.22483099159043324,0.47416346505233115,2.6822736122353112,0.8281586760545727,4.26906369954419,4.747559255276823
533,533,533,266,response_tables/trial_00266_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:8878,8878,4,16,40,756,20,20,0.13459581482181077,-0.19988899146454214,2,False,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.15599190946314778,-0.15599190946314778,0.39495811102336886,2.2342204687140277,0.8521267332966223,4.26906369954419,3.6203591042339176
546,546,546,273,response_tables/trial_00273_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:8908,8908,4,16,40,756,20,10,0.03993264023246509,0.17542219076752644,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.03429964689331946,-0.03429964689331946,0.18520163847363624,1.0476586756125408,0.9644185638878917,3.9476717146970652,3.7160562583714674
547,547,547,273,response_tables/trial_00273_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:8908,8908,4,16,40,756,20,10,0.03693792984479057,-0.2618737590876543,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.046810974139995104,-0.046810974139995104,0.21635843903114826,1.2239081552468891,0.9530126530738967,3.9476717146970652,3.501708846859919
548,548,548,274,response_tables/trial_00274_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:8908,8908,4,16,40,756,20,20,0.09345181707921582,-0.1715205952549757,4,False,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.04305789002991986,-0.04305789002991986,0.2075039518416935,1.1738196117621462,0.9676724415383287,3.9476717146970652,4.4417816876010985
549,549,549,274,response_tables/trial_00274_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:8908,8908,4,16,40,756,20,20,0.0776501574421457,0.3965779099354784,4,False,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.035801567572375605,-0.035801567572375605,0.18921302167762027,1.0703504857363402,0.9739759940858183,3.9476717146970652,3.257500302382074
550,550,550,275,response_tables/trial_00275_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:8908,8908,4,16,40,756,20,20,0.15947539384321324,0.14268399618579655,3,False,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.21080640561457786,-0.21080640561457786,0.459136587100808,2.5972687538386343,0.7620646351779392,3.9476717146970652,3.4688690985793453
551,551,551,275,response_tables/trial_00275_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:8908,8908,4,16,40,756,20,20,0.13371970642382724,0.3451331899142463,4,False,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.026858976264788857,-0.026858976264788857,0.16388708388640288,0.9270853469197124,0.9725623969272575,3.9476717146970652,3.7127160488649222
564,564,564,282,response_tables/trial_00282_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:9005,9005,4,16,40,756,20,10,0.05358176153080858,0.026951306365937927,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.4974006369069882,-0.4974006369069882,0.7052663588368498,3.9895889990102518,-0.010627388365526734,2.7212550728349125,2.8886866445196566
565,565,565,282,response_tables/trial_00282_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:9005,9005,4,16,40,756,20,10,0.04490263832741669,0.30197192941742795,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.4582722803650021,-0.4582722803650021,0.6769581082792362,3.8294533515477203,0.027353151673981925,2.7212550728349125,2.769805815074019
566,566,566,283,response_tables/trial_00283_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:9005,9005,4,16,40,756,20,20,0.1206935344202427,-0.4468927195636345,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.6534426301878352,-0.6534426301878352,0.8083579839327594,4.5727632965211225,-0.06685799215265616,2.7212550728349125,3.497469408336335
567,567,567,283,response_tables/trial_00283_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:9005,9005,4,16,40,756,20,20,0.09433770688555036,-0.17571307774530287,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.5936825910221377,-0.5936825910221377,0.7705080084088275,4.358651501635387,0.05133780747507715,2.7212550728349125,3.5473609314990155
568,568,568,284,response_tables/trial_00284_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:9005,9005,4,16,40,756,20,20,0.17157471601808502,0.0975212438897646,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.6940068086516833,-0.6940068086516833,0.8330707104752173,4.712559588679369,-0.1522628711506093,2.7212550728349125,3.4553659465594944
569,569,569,284,response_tables/trial_00284_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:9005,9005,4,16,40,756,20,20,0.14106976665141366,0.19888591493007302,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.5958945856496423,-0.5958945856496423,0.771942086979096,4.366763875089716,0.050323291458662676,2.7212550728349125,3.5548586640018423
660,660,660,330,response_tables/trial_00330_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:10423,10423,4,16,40,756,20,10,0.04622448403210227,-0.04551139981772809,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.28283616030185255,-0.28283616030185255,0.5318234296285305,3.008447627873765,0.8948500121989397,4.103007818700106,6.058323058677908
661,661,661,330,response_tables/trial_00330_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:10423,10423,4,16,40,756,20,10,0.04258054859715457,-0.09064311840460286,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.2821330524767965,-0.2821330524767965,0.5311619832751554,3.004705922258863,0.8943733090690688,4.103007818700106,6.048633175424669
662,662,662,331,response_tables/trial_00331_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:10423,10423,4,16,40,756,20,20,0.12472920721648902,0.06925218397075714,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.8324690840003259,-0.8324690840003259,0.9123974375239805,5.1612993216834875,0.3069191252321229,4.103007818700106,4.634221612376754
663,663,663,331,response_tables/trial_00331_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:10423,10423,4,16,40,756,20,20,0.12843653096391508,0.04278367515260488,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.9445321272547242,-0.9445321272547242,0.971870427194245,5.4977293560297396,0.059055187469448496,4.103007818700106,3.909600732805476
664,664,664,332,response_tables/trial_00332_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:10423,10423,4,16,40,756,20,20,0.17747678262773273,0.07277225714364936,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,1.0457896070985369,-1.0457896070985369,1.0226385515413239,5.78491723598127,-0.11025753574975886,4.103007818700106,3.6506904286790847
665,665,665,332,response_tables/trial_00332_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:10423,10423,4,16,40,756,20,20,0.17503259908407234,0.13395871235369003,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,1.2568913062475395,-1.2568913062475395,1.12111163861925,6.3419651370786685,-0.19387881095003848,4.103007818700106,4.105395996100648
678,678,678,339,response_tables/trial_00339_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:10506,10506,4,16,40,756,20,10,0.15546310955581685,-0.16122741406544477,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.26880141486453774,-0.26880141486453774,0.5184606203604453,2.9328561634804404,0.39814834529239884,2.5059395403304268,2.8191057112758298
679,679,679,339,response_tables/trial_00339_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:10506,10506,4,16,40,756,20,10,0.15088351477357326,-0.081268300116656,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.3428682959262039,-0.3428682959262039,0.5855495674374663,3.3123685588470564,0.39758043284588074,2.5059395403304268,3.3805715612041976
680,680,680,340,response_tables/trial_00340_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:10506,10506,4,16,40,756,20,20,0.18278099442621643,-0.13348202155113348,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.35788105160882944,-0.35788105160882944,0.5982316036526568,3.384108989303173,0.3335975528050517,2.5059395403304268,3.25905502665429
681,681,681,340,response_tables/trial_00340_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:10506,10506,4,16,40,756,20,20,0.17696731162496832,0.04205541651460588,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.3206655907537268,-0.3206655907537268,0.5662734240221121,3.2033262250540857,0.44527708903706414,2.5059395403304268,3.4020262508628103
682,682,682,341,response_tables/trial_00341_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:10506,10506,4,16,40,756,20,20,0.17030878481359704,-0.0750717158881862,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.2602047651046009,-0.2602047651046009,0.5101027005462733,2.885576629262725,0.40276014560999707,2.5059395403304268,2.7601469381130572
683,683,683,341,response_tables/trial_00341_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:10506,10506,4,16,40,756,20,20,0.16997144966966554,-0.12139542982236898,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.31398230942880073,-0.31398230942880073,0.5603412437334956,3.16976874577967,0.43709138683683435,2.5059395403304268,3.3240993369904395
750,750,750,375,response_tables/trial_00375_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:11459,11459,4,16,40,756,20,10,0.014222570167051089,-0.16309514097128874,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.24498125793486908,-0.24498125793486908,0.4949558141237146,2.7998929004366953,0.35128624689962035,2.392095912622146,2.5206076783809115
751,751,751,375,response_tables/trial_00375_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:11459,11459,4,16,40,756,20,10,0.025081640048626484,0.5146653857979264,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.2488684345023969,-0.2488684345023969,0.4988671511558933,2.8220187639483725,0.3602608069003745,2.392095912622146,2.589299479053984
752,752,752,376,response_tables/trial_00376_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:11459,11459,4,16,40,756,20,20,0.07663088485517314,-0.06308376141322602,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.1977163322323183,-0.1977163322323183,0.44465304702916214,2.5153374786366514,0.31613531513713133,2.392095912622146,1.8409736764489426
753,753,753,376,response_tables/trial_00376_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:11459,11459,4,16,40,756,20,20,0.06959143273854719,0.03512660404663684,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.19729296272720925,-0.19729296272720925,0.4441767246572126,2.51264299240276,0.35675108932093386,2.392095912622146,2.002083912504692
754,754,754,377,response_tables/trial_00377_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:11459,11459,4,16,40,756,20,20,0.1315665488312955,-0.034833444866808894,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.2667611786037925,-0.2667611786037925,0.5164892821770772,2.9217045907006685,0.272664388979429,2.392095912622146,2.4521424390163507
755,755,755,377,response_tables/trial_00377_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:11459,11459,4,16,40,756,20,20,0.13878481137937398,-0.2718472396227024,1,True,augmented_continuous_tau,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,1040,38304,augmented_prior_trajectory_responses,0.2544900860949245,-0.2544900860949245,0.5044701042628041,2.853713853040908,0.3092322441996327,2.392095912622146,2.4627150734906618
6,6,6,3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:76,76,4,16,40,756,20,10,0.14807124427758242,-0.0762972854374452,2,False,augmented_continuous_tau_interactions,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,2640,38304,augmented_prior_trajectory_responses,0.5169423791557618,-0.5169423791557618,0.7189870507566613,4.067204953402813,-0.04449012097445964,3.357635419954564,2.15078260200077
7,7,7,3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:76,76,4,16,40,756,20,10,0.13578608461404795,0.32497302278754303,2,False,augmented_continuous_tau_interactions,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,2640,38304,augmented_prior_trajectory_responses,0.3077629058841473,-0.3077629058841473,0.5547638289255593,3.1382181231222144,0.4720709884716122,3.357635419954564,2.627662230094381
8,8,8,4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:76,76,4,16,40,756,20,20,0.18974202915039928,-0.02009307979391195,2,False,augmented_continuous_tau_interactions,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,2640,38304,augmented_prior_trajectory_responses,0.42268713660027374,-0.42268713660027374,0.6501439352945421,3.677769483152629,0.007738010361933824,3.357635419954564,1.5269636933625272
9,9,9,4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:76,76,4,16,40,756,20,20,0.17304836695205567,-0.10593552275011159,4,False,augmented_continuous_tau_interactions,mlp,3,pyramid_local_field,fold_zscore_whitened_pca,32,0.6305056792513557,2640,38304,augmented_prior_trajectory_responses,0.21687888478876444,-0.21687888478876444,0.46570257116400426,2.634411568688625,0.6199988891810584,3.357635419954564,2.078655641925254
