run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
scale_calibrated,Scale-calibrated promoted,trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.125,2.0:axis_edge_orthogonal:0.5,2.0:axis_edge_parallel:0.5",1.0,0.9111624963026245,0.9357869609657304,0.024624464663105916,0.7083333333333334,0.577478874091647,0.42466054811899645,384
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,global,0,all,all,0.25,1.0,0.910315291263457,0.930056385697115,0.019741094433658013,0.7083333333333334,0.5719056359407263,0.4891983351245094,384
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_specific,0,0.5,all,0.125,1.0,0.9210786844038676,0.9670156064004596,0.04593692199659194,0.8203125,0.7151794056700105,0.3040273149321615,128
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_specific,0,1.0,all,0.125,1.0,0.9107821371592109,0.9376383410478131,0.026856203888602215,0.7265625,0.6098797152914968,0.38381805518966794,128
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_specific,0,2.0,all,0.25,1.0,0.8990850522272926,0.8928420749745287,-0.006242977252763904,0.578125,0.5118047479617968,0.46167110482708273,128
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_specific,0,all,all,"0.5:0.125,1.0:0.125,2.0:0.25",1.0,0.910315291263457,0.9324986741409337,0.02218338287747675,0.7083333333333334,0.612287956307768,0.38381805518966794,384
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_family_specific,0,0.5,axis_edge_orthogonal,0.125,1.0,0.922931599679212,0.9668989948096225,0.04396739513041048,0.796875,0.7192736480974108,0.30012583172073204,64
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_family_specific,0,0.5,axis_edge_parallel,0.125,1.0,0.9192257691285233,0.9671322179912969,0.04790644886277362,0.84375,0.71108516324261,0.3125053769434314,64
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.125,1.0,0.9102888241825307,0.9352269537798756,0.024938129597344982,0.71875,0.6079176468496188,0.36484378266533873,64
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.125,1.0,0.9112754501358911,0.9400497283157506,0.028774278179859558,0.734375,0.6118417837333747,0.43092018768264617,64
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,0.25,1.0,0.9025627932285968,0.8985776780809318,-0.003985115147664975,0.5625,0.5199179665612201,0.4548754317465098,64
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,0.25,1.0,0.8956073112259884,0.8871064718681256,-0.008500839357862722,0.59375,0.5036915293623733,0.46603271649315264,64
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.125,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.25",1.0,0.910315291263457,0.9324986741409337,0.022183382877476825,0.7083333333333334,0.612287956307768,0.3978819851739924,384
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,global,1,all,all,0.25,1.0,0.9111449392283304,0.9347518496060424,0.02360691037771201,0.7109375,0.5636435623777764,0.4946665324969629,384
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_specific,1,0.5,all,0.125,1.0,0.9147488573280234,0.9490229268486767,0.03427406952065337,0.8125,0.6531162600857239,0.3357575202032538,128
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_specific,1,1.0,all,0.125,1.0,0.9097966399737416,0.9391561076192794,0.029359467645537762,0.6875,0.6303985507167154,0.3547857348865051,128
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_specific,1,2.0,all,0.5,1.0,0.908889320383226,0.9196790424534899,0.010789722070263852,0.6328125,0.47662135959212715,0.6214902073549997,128
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_specific,1,all,all,"0.5:0.125,1.0:0.125,2.0:0.5",1.0,0.9111449392283303,0.9359526923071487,0.02480775307881833,0.7109375,0.5867120567981888,0.3547857348865051,384
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_family_specific,1,0.5,axis_edge_orthogonal,0.125,1.0,0.9163295859627334,0.9501876545950072,0.03385806863227381,0.8125,0.6584988662445149,0.31828928258804556,64
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_family_specific,1,0.5,axis_edge_parallel,0.125,1.0,0.9131681286933133,0.9478581991023464,0.03469007040903305,0.8125,0.647733653926933,0.3528580094345162,64
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_family_specific,1,1.0,axis_edge_orthogonal,0.25,1.0,0.9102426755411952,0.9362806545550599,0.02603797901386473,0.703125,0.580007367178328,0.4965725257307825,64
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_family_specific,1,1.0,axis_edge_parallel,0.125,1.0,0.909350604406288,0.9410687619547179,0.03171815754842988,0.671875,0.631451286495187,0.35237522323955234,64
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_family_specific,1,2.0,axis_edge_orthogonal,0.5,1.0,0.9042383152636294,0.9133495911834852,0.009111275919855832,0.625,0.46295396701705394,0.6155771006694067,64
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_family_specific,1,2.0,axis_edge_parallel,0.5,1.0,0.9135403255028227,0.9260084937234947,0.012468168220671982,0.640625,0.4902887521672003,0.6279792704037697,64
scale_conditioned_iter160,Scale-conditioned iter160,trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.125,2.0:axis_edge_orthogonal:0.5,2.0:axis_edge_parallel:0.5",1.0,0.9111449392283303,0.9357922258523518,0.024647286624021547,0.7109375,0.5784889821715362,0.4247152675826493,384
