trial_id,prior_family,prior_scale,response_cache_path,true_image_id_unsmoothed,continuous_joint_correct_unsmoothed,continuous_joint_pred_image_id_unsmoothed,continuous_joint_true_margin_unsmoothed,catalog_residual_true_best_anchor_index_unsmoothed,catalog_residual_true_anchor_score_gap_unsmoothed,trajectory_rmse_unsmoothed,trajectory_corr_mean_unsmoothed,nearest_trajectory_distance_unsmoothed,true_image_id_smooth6,continuous_joint_correct_smooth6,continuous_joint_pred_image_id_smooth6,continuous_joint_true_margin_smooth6,catalog_residual_true_best_anchor_index_smooth6,catalog_residual_true_anchor_score_gap_smooth6,trajectory_rmse_smooth6,trajectory_corr_mean_smooth6,nearest_trajectory_distance_smooth6,prediction_changed,anchor_changed,rmse_improved,corr_improved
276,axis_edge_orthogonal,0.5,response_tables/trial_00276_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:8933,True,source_row:8933,0.5507177153037333,9,0.7249395754546981,0.0368707198689209,0.0019386206541768,0.0272027160972356,source_row:8933,True,source_row:8933,0.5517085664513957,9,0.7236187392895772,0.0360810052852042,0.0067894189659867,0.0272027160972356,False,False,True,True
277,axis_edge_parallel,1.0,response_tables/trial_00277_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:8933,True,source_row:8933,1.1530763555807084,10,0.5327621888266663,0.0943884764775499,0.6566127627506254,0.0446791090071201,source_row:8933,True,source_row:8933,1.1577007685285707,10,0.5358192078000457,0.0938558805782593,0.654959704517586,0.0446791090071201,False,False,True,False
277,axis_edge_orthogonal,1.0,response_tables/trial_00277_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:8933,True,source_row:8933,0.5417307899160164,13,1.0291614549100243,0.0839009763949141,-0.088626162808896,0.0527871288359165,source_row:8933,True,source_row:8933,0.5344912631995271,13,1.0176335494468276,0.0822253926097521,-0.1008931827800724,0.0527871288359165,False,False,True,False
278,axis_edge_parallel,2.0,response_tables/trial_00278_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:8933,True,source_row:8933,1.3697252042692298,7,1.9170533170147337,0.1523927749080491,-0.3999213896809151,0.0904382020235061,source_row:8933,True,source_row:8933,1.2954488197833598,7,1.9261611531507008,0.1421500739238219,-0.536407230220681,0.0904382020235061,False,False,True,False
278,axis_edge_orthogonal,2.0,response_tables/trial_00278_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:8933,True,source_row:8933,0.1215452447376037,5,1.189717236037268,0.1218258993401673,-0.1126411769342971,0.1049389317631721,source_row:8933,True,source_row:8933,0.1243346885797791,5,1.221489794254467,0.1196891117182486,-0.0802337938690181,0.1049389317631721,False,False,True,True
279,axis_edge_parallel,0.5,response_tables/trial_00279_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:8991,True,source_row:8991,1.2133071964047415,2,0.3347843960022487,0.0609006478872077,-0.0043647424290985,0.0213070251047611,source_row:8991,True,source_row:8991,1.2129785748908262,2,0.3348533402831322,0.0606464645725579,-0.0056952604782454,0.0213070251047611,False,False,True,False
279,axis_edge_orthogonal,0.5,response_tables/trial_00279_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:8991,True,source_row:8991,1.1462120192306884,8,0.7770987675862102,0.0243066519501881,0.2736079362331991,0.0190260093659162,source_row:8991,True,source_row:8991,1.1460482024225485,8,0.7764432700142834,0.0232127682746135,0.2929942576985356,0.0190260093659162,False,False,True,True
280,axis_edge_parallel,1.0,response_tables/trial_00280_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:8991,True,source_row:8991,0.7792216364414344,3,0.2753175000748342,0.0931373246826018,-0.135727003643083,0.046071421355009,source_row:8991,True,source_row:8991,0.7793682136643838,3,0.2849487104033414,0.0927261073438466,-0.1396843174670577,0.046071421355009,False,False,True,False
280,axis_edge_orthogonal,1.0,response_tables/trial_00280_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:8991,True,source_row:8991,0.9106184787508482,2,0.8725692505462348,0.0402258802195918,0.2985121203722575,0.0380520187318325,source_row:8991,True,source_row:8991,0.9049760701981882,2,0.8727730267814877,0.0377501196438112,0.3140414190009659,0.0380520187318325,False,False,True,True
281,axis_edge_parallel,2.0,response_tables/trial_00281_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:8991,True,source_row:8991,1.4340334887126005,4,0.5584829350590326,0.3632139394325134,0.1209362022293921,0.0861567482352256,source_row:8991,True,source_row:8991,1.4493417144438467,4,0.5688094714745375,0.3617089702558774,0.1206657933246737,0.0861567482352256,False,False,True,False
281,axis_edge_orthogonal,2.0,response_tables/trial_00281_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:8991,True,source_row:8991,1.104133507337508,4,0.6311467828578543,0.1591953390082232,0.0692968416357389,0.0916466563940048,source_row:8991,True,source_row:8991,1.1040174852519158,4,0.6620623522965161,0.1569890001618705,0.0740566568703505,0.0916466563940048,False,False,True,True
282,axis_edge_parallel,0.5,response_tables/trial_00282_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:9005,True,source_row:9005,2.1134797887664263,8,0.5229733966666004,0.0318824945383664,-0.0271114459344514,0.0175198856741189,source_row:9005,True,source_row:9005,2.114666153525832,8,0.5230406919042139,0.0313849250550852,-0.0269428446468618,0.0175198856741189,False,False,True,True
282,axis_edge_orthogonal,0.5,response_tables/trial_00282_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:9005,True,source_row:9005,2.757261222008651,14,0.8372731317653574,0.0194739301950908,0.3653716480326171,0.0191754978150129,source_row:9005,True,source_row:9005,2.757488518007108,14,0.8362971811405373,0.0187430976294295,0.3711691600261035,0.0191754978150129,False,False,True,True
283,axis_edge_parallel,1.0,response_tables/trial_00283_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:9005,True,source_row:9005,3.2275898770321305,0,0.7100646944090272,0.0452749799779203,-0.028492282534771,0.0315977893769741,source_row:9005,True,source_row:9005,3.241600595170951,0,0.712618028959298,0.0448979140762691,-0.0257491972670035,0.0315977893769741,False,False,True,True
283,axis_edge_orthogonal,1.0,response_tables/trial_00283_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:9005,True,source_row:9005,2.9156015808335383,15,1.4293486886168694,0.026861352631625,0.5203289711633625,0.0343919433653354,source_row:9005,True,source_row:9005,2.9256775093496685,15,1.436493715915674,0.0284641932621432,0.5288484695484642,0.0343919433653354,False,False,False,True
284,axis_edge_parallel,2.0,response_tables/trial_00284_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:9005,True,source_row:9005,3.109803433392017,6,0.4418407728658167,0.153541169203117,-0.0268757986320117,0.0624504648149013,source_row:9005,True,source_row:9005,3.128631900896494,6,0.424503192866041,0.15087965137035,-0.0356193217356087,0.0624504648149013,False,False,True,False
284,axis_edge_orthogonal,2.0,response_tables/trial_00284_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:9005,True,source_row:9005,3.938900427117005,0,0.8774493417121221,0.0978300529138904,-0.5402915542747946,0.0678251981735229,source_row:9005,True,source_row:9005,3.9438401927076256,0,0.8730731022774307,0.0938418715673423,-0.5327642868613127,0.0678251981735229,False,False,True,True
285,axis_edge_parallel,0.5,response_tables/trial_00285_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:9142,True,source_row:9142,0.6911852752639334,3,1.1542526181692097,0.0751327946774537,-0.0691167062986208,0.0267222821712493,source_row:9142,True,source_row:9142,0.681429525841736,3,1.137495318370327,0.0751991800119809,-0.0676098927107663,0.0267222821712493,False,False,False,True
285,axis_edge_orthogonal,0.5,response_tables/trial_00285_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:9142,True,source_row:9142,0.8167746093847086,3,1.0527847450544527,0.0569586755850729,-0.2754899300582242,0.0260609947144985,source_row:9142,True,source_row:9142,0.8194188426804772,3,1.0604310951172806,0.0568704956575144,-0.2703429649168705,0.0260609947144985,False,False,True,True
286,axis_edge_parallel,1.0,response_tables/trial_00286_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:9142,True,source_row:9142,0.5623208567313895,10,2.244367985051668,0.1121902731280892,0.2112618806145557,0.05375387519598,source_row:9142,True,source_row:9142,0.5527252946610588,10,2.2315403556826823,0.0973648942341642,0.2677908394205556,0.05375387519598,False,False,True,True
286,axis_edge_orthogonal,1.0,response_tables/trial_00286_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:9142,True,source_row:9142,0.5262200966135424,10,2.145880042050294,0.1167738217851706,0.4086423223310976,0.0545754395425319,source_row:9142,True,source_row:9142,0.5137654912401786,10,2.134498834492888,0.1068883953189868,0.344514304923029,0.0545754395425319,False,False,True,False
287,axis_edge_parallel,2.0,response_tables/trial_00287_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:9142,True,source_row:9142,0.5976170805781749,15,1.4518563346803148,0.1345237584213706,-0.1745863120304522,0.1056875884532928,source_row:9142,True,source_row:9142,0.5973787580721819,15,1.472557648684642,0.1333523446269338,-0.1844623881691325,0.1056875884532928,False,False,True,False
287,axis_edge_orthogonal,2.0,response_tables/trial_00287_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:9142,True,source_row:9142,0.4616474160894768,15,1.6590520446214896,0.140378725940556,-0.5074766670543441,0.1056577563285827,source_row:9142,True,source_row:9142,0.4581321945150876,15,1.6778640950593626,0.1383084067801876,-0.5043216709368092,0.1056577563285827,False,False,True,True
288,axis_edge_parallel,0.5,response_tables/trial_00288_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:9421,True,source_row:9421,0.6908365332647577,1,0.5369849338522954,0.1362143675228167,0.0056041315814929,0.0485292896628379,source_row:9421,True,source_row:9421,0.6954123073561504,1,0.5353663683341665,0.1360716121450072,0.005186142417279,0.0485292896628379,False,False,True,False
288,axis_edge_orthogonal,0.5,response_tables/trial_00288_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:9421,True,source_row:9421,0.5425384859411224,1,0.5683681683830173,0.081891735693268,0.8133626211381884,0.0435054004192352,source_row:9421,True,source_row:9421,0.5438078953192758,1,0.5656759857451448,0.0817293146242667,0.8137290495485352,0.0435054004192352,False,False,True,True
289,axis_edge_parallel,1.0,response_tables/trial_00289_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:9421,True,source_row:9421,0.2084583868473828,11,1.1145074276016658,0.1170260054432212,0.0022609158179287,0.0989905148744583,source_row:9421,True,source_row:9421,0.1929736660508183,11,1.1392236584226223,0.1182807653170935,-0.0001531383812437,0.0989905148744583,False,False,False,False
289,axis_edge_orthogonal,1.0,response_tables/trial_00289_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:9421,True,source_row:9421,0.2358411611934343,2,0.6739287228228363,0.1799676716718801,0.8345417199654622,0.0840052738785743,source_row:9421,True,source_row:9421,0.2254156902632189,2,0.6817109828703565,0.1790655007595608,0.8259306652380296,0.0840052738785743,False,False,True,False
290,axis_edge_parallel,2.0,response_tables/trial_00290_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:9421,False,source_row:10140,-0.1372723239753668,6,1.161979785498545,0.1550655653521772,-0.1026294564482708,0.1193030104041099,source_row:9421,False,source_row:10140,-0.1155317324032694,6,1.1669800134550314,0.1517847336985626,-0.0996446016550886,0.1193030104041099,False,False,True,True
290,axis_edge_orthogonal,2.0,response_tables/trial_00290_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:9421,True,source_row:9421,0.1747910967983443,14,1.2594061914079475,0.1119841747704091,-0.1634952792785089,0.0899736732244491,source_row:9421,True,source_row:9421,0.1775870582990251,14,1.2548420469152006,0.1065826756833958,-0.1344784639608612,0.0899736732244491,False,False,True,True
291,axis_edge_parallel,0.5,response_tables/trial_00291_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:9427,True,source_row:9427,0.2312766801323391,10,0.9444691009912844,0.0231604463981341,-0.200496364033483,0.0188908856362104,source_row:9427,True,source_row:9427,0.2344039726246478,10,0.9461879756460688,0.0218168419312837,-0.1967915913237587,0.0188908856362104,False,False,True,True
291,axis_edge_orthogonal,0.5,response_tables/trial_00291_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:9427,True,source_row:9427,0.2536422937324118,10,0.9348499847550896,0.0265282266681614,-0.0593447968569487,0.0194101464003324,source_row:9427,True,source_row:9427,0.2587964446597652,10,0.9356606660581974,0.0250872759115146,-0.0371399772321769,0.0194101464003324,False,False,True,True
292,axis_edge_parallel,1.0,response_tables/trial_00292_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:9427,True,source_row:9427,0.0786610788179018,6,0.9145992085612988,0.0426342436718763,-0.0375071860286592,0.0347347967326641,source_row:9427,True,source_row:9427,0.0719198710121986,6,0.921003794421324,0.0404167517924836,-0.0716255960608661,0.0347347967326641,False,False,True,False
292,axis_edge_orthogonal,1.0,response_tables/trial_00292_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:9427,True,source_row:9427,0.0791274492826232,6,0.9935682075708884,0.0432170673733536,0.2347471294643654,0.0383086539804935,source_row:9427,True,source_row:9427,0.0806710063674245,6,0.9909376274923148,0.0406612853132961,0.2420970112322149,0.0383086539804935,False,False,True,True
293,axis_edge_parallel,2.0,response_tables/trial_00293_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:9427,True,source_row:9427,0.0465197148867559,10,1.2450110272893085,0.1043523366131067,0.4473040321219703,0.0708287209272384,source_row:9427,True,source_row:9427,0.0508069630899967,10,1.277836134683923,0.1053809372722159,0.4055580175084798,0.0708287209272384,False,False,False,False
293,axis_edge_orthogonal,2.0,response_tables/trial_00293_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:9427,True,source_row:9427,0.5401570399735078,10,1.7192011247512935,0.1066810967111257,0.0029313202530005,0.0712120458483696,source_row:9427,True,source_row:9427,0.5419258290102675,10,1.7489312113608548,0.1064174302877997,0.0131992741991659,0.0712120458483696,False,False,True,True
294,axis_edge_parallel,0.5,response_tables/trial_00294_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:9762,True,source_row:9762,0.131588448554794,14,1.412834724790912,0.1068179644609218,0.0900807084597526,0.0570377223193645,source_row:9762,True,source_row:9762,0.1305949370796497,14,1.4157046538360305,0.1079844540540545,0.0907769329321148,0.0570377223193645,False,False,False,True
294,axis_edge_orthogonal,0.5,response_tables/trial_00294_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:9762,True,source_row:9762,0.4252258886231743,5,0.9967419709992668,0.1141833441228795,-0.7491556146645519,0.0529602169990539,source_row:9762,True,source_row:9762,0.424003295060686,5,0.9972091975392914,0.1138737056682415,-0.7472968989048563,0.0529602169990539,False,False,True,True
295,axis_edge_parallel,1.0,response_tables/trial_00295_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:9762,True,source_row:9762,0.0977455890831606,7,1.478235076995361,0.1754686728362986,-0.0661838205183354,0.0976941511034965,source_row:9762,True,source_row:9762,0.0984168353558061,7,1.482269205178568,0.1759489157381703,-0.066584801020817,0.0976941511034965,False,False,False,False
295,axis_edge_orthogonal,1.0,response_tables/trial_00295_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:9762,True,source_row:9762,0.3415983458977507,7,1.0274286620589237,0.1130146460878701,0.316115237164518,0.0897631049156189,source_row:9762,True,source_row:9762,0.3413555253549702,7,1.028245059094388,0.1127766834149221,0.3157490271796058,0.0897631049156189,False,False,True,False
296,axis_edge_parallel,2.0,response_tables/trial_00296_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:9762,False,source_row:76,-0.0326178733673714,13,1.3075707523408937,0.1896454708710969,-0.0512929968903146,0.1140670850872993,source_row:9762,False,source_row:76,-0.0315729333862009,13,1.3212722379240631,0.1871567582053219,-0.0499286859266679,0.1140670850872993,False,False,True,True
296,axis_edge_orthogonal,2.0,response_tables/trial_00296_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:9762,True,source_row:9762,0.3874715219175186,13,1.1625544354185422,0.1361278139093414,-0.6505175895385678,0.1127268970012664,source_row:9762,True,source_row:9762,0.395282829880216,13,1.1959750075485545,0.1337378237186659,-0.6523811281234582,0.1127268970012664,False,False,True,False
297,axis_edge_parallel,0.5,response_tables/trial_00297_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:9778,True,source_row:9778,0.3695653621367682,14,1.7200782629724929,0.1386142756877761,-0.120368660218779,0.0328078158199787,source_row:9778,True,source_row:9778,0.3711756288924448,14,1.7145959168969966,0.1352810540810277,-0.0799892992341463,0.0328078158199787,False,False,True,True
297,axis_edge_orthogonal,0.5,response_tables/trial_00297_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:9778,True,source_row:9778,0.5154014108908314,14,2.1205019579707027,0.1039563980921166,-0.5888531128932541,0.0389355346560478,source_row:9778,True,source_row:9778,0.5186899421278213,14,2.113230047443949,0.0979687301692499,-0.6195890922413133,0.0389355346560478,False,False,True,False
298,axis_edge_parallel,1.0,response_tables/trial_00298_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:9778,True,source_row:9778,0.8324734869764256,0,1.5626759900108027,0.2432807529634366,-0.1288052904070297,0.0725798979401588,source_row:9778,True,source_row:9778,0.8292595724329885,0,1.5250487154689267,0.2407048196820959,-0.1299398733705025,0.0725798979401588,False,False,True,False
298,axis_edge_orthogonal,1.0,response_tables/trial_00298_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:9778,False,source_row:1523,-0.54241670741078,0,2.228106199708748,0.0896515191670683,-0.0198077371556967,0.0787627846002578,source_row:9778,False,source_row:1523,-0.4983997492138314,0,2.231697563666444,0.0868549795764637,0.0252751699878679,0.0787627846002578,False,False,True,True
299,axis_edge_parallel,2.0,response_tables/trial_00299_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:9778,True,source_row:9778,0.1360707030878529,6,1.224083006224646,0.2052176821222082,-0.1481842017331101,0.1001881435513496,source_row:9778,True,source_row:9778,0.1411796525042064,6,1.2292761246773125,0.2032750015546408,-0.1325279705507628,0.1001881435513496,False,False,True,True
299,axis_edge_orthogonal,2.0,response_tables/trial_00299_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:9778,True,source_row:9778,0.2125139896148766,6,1.7142171497374648,0.154318324047204,-0.5622837163809258,0.1154451519250869,source_row:9778,True,source_row:9778,0.2214895660166576,6,1.7190379184512494,0.1537457327651012,-0.5705523001447229,0.1154451519250869,False,False,True,False
300,axis_edge_parallel,0.5,response_tables/trial_00300_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:9885,True,source_row:9885,0.831549445974531,6,0.4531170373971349,0.0110495183189416,0.0884832720291233,0.0138010904192924,source_row:9885,True,source_row:9885,0.8315747355497365,6,0.453578541082777,0.0108268349853251,0.0871096388623998,0.0138010904192924,False,False,True,False
300,axis_edge_orthogonal,0.5,response_tables/trial_00300_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:9885,True,source_row:9885,1.1856007934786703,5,0.5399362073484895,0.0126866714927805,0.3248603869907039,0.0139295235276222,source_row:9885,True,source_row:9885,1.1859135964108418,5,0.5402589884052418,0.0124278896048013,0.3296687321933546,0.0139295235276222,False,False,True,True
301,axis_edge_parallel,1.0,response_tables/trial_00301_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:9885,True,source_row:9885,0.8037341211280022,11,1.2294560627998976,0.0696590207411073,0.0344811909420593,0.0287045426666736,source_row:9885,True,source_row:9885,0.7926265536251549,11,1.2071984460999374,0.0554939707848347,0.0687219045311544,0.0287045426666736,False,False,True,True
301,axis_edge_orthogonal,1.0,response_tables/trial_00301_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:9885,True,source_row:9885,1.411614116199701,11,1.4756152930455642,0.0776999167031843,-0.1905551796968836,0.0262163691222667,source_row:9885,True,source_row:9885,1.4058895932178077,11,1.4642714742939802,0.0668949126640619,-0.3053667140368564,0.0262163691222667,False,False,True,False
302,axis_edge_parallel,2.0,response_tables/trial_00302_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:9885,True,source_row:9885,0.8697563540876558,8,1.1438271789715486,0.0602664056078856,-0.0850620939771425,0.0595837831497192,source_row:9885,True,source_row:9885,0.8636471597141053,8,1.155620329955923,0.056590062995215,-0.0593037207470966,0.0595837831497192,False,False,True,True
302,axis_edge_orthogonal,2.0,response_tables/trial_00302_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:9885,True,source_row:9885,1.6845041529426226,12,1.3224933652438151,0.0876748479940734,-0.4364863760609564,0.0692579895257949,source_row:9885,True,source_row:9885,1.714865299501696,12,1.3444993825428924,0.0836284182241599,-0.4671639716780723,0.0692579895257949,False,False,True,False
303,axis_edge_parallel,0.5,response_tables/trial_00303_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:9961,True,source_row:9961,0.0,0,0.6899633552153546,0.0148873241738952,0.0283410631086982,0.015061005949974,source_row:9961,True,source_row:9961,0.0,0,0.6899108301127512,0.0144779383377766,0.036839480321893,0.015061005949974,False,False,True,True
303,axis_edge_orthogonal,0.5,response_tables/trial_00303_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:9961,True,source_row:9961,0.0,0,0.8013199257691781,0.0136508834764252,-0.0405570902635012,0.0168095380067825,source_row:9961,True,source_row:9961,0.0,0,0.8041031466045183,0.0130461524278453,-0.0454932117547292,0.0168095380067825,False,False,True,False
304,axis_edge_parallel,1.0,response_tables/trial_00304_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:9961,True,source_row:9961,0.0,12,0.882409515220786,0.0286983034920135,0.1468753920302986,0.0325910784304142,source_row:9961,True,source_row:9961,0.0,12,0.8814120641011414,0.0241417950486293,0.1527158242025021,0.0325910784304142,False,False,True,True
304,axis_edge_orthogonal,1.0,response_tables/trial_00304_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:9961,True,source_row:9961,0.0,12,0.932789225389854,0.0283975599297323,0.0514412873769358,0.0316527672111988,source_row:9961,True,source_row:9961,0.0,12,0.9331924525887983,0.0248502990517962,0.0723641816287954,0.0316527672111988,False,False,True,True
305,axis_edge_parallel,2.0,response_tables/trial_00305_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:9961,True,source_row:9961,0.0,5,0.627109611198307,0.096266469279792,0.0532605443120918,0.0652790516614914,source_row:9961,True,source_row:9961,0.0,5,0.6413734079034725,0.0900445693490905,0.0485425996007306,0.0652790516614914,False,False,True,False
305,axis_edge_orthogonal,2.0,response_tables/trial_00305_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:9961,True,source_row:9961,0.0,5,0.7222686218232184,0.0986451861851315,-0.0720787829170535,0.0667284429073333,source_row:9961,True,source_row:9961,0.0,5,0.7303410445228451,0.0897526768114803,0.0116710431066717,0.0667284429073333,False,False,True,True
306,axis_edge_parallel,0.5,response_tables/trial_00306_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:9967,True,source_row:9967,0.0,8,0.9108251831764278,0.014419480347242,0.0947804460557066,0.0170042943209409,source_row:9967,True,source_row:9967,0.0,8,0.912032625340089,0.0134679102102598,0.1843028849115423,0.0170042943209409,False,False,True,True
306,axis_edge_orthogonal,0.5,response_tables/trial_00306_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:9967,True,source_row:9967,0.0,8,0.9436210307737268,0.0185169242012258,0.0706981549938769,0.0149797042831778,source_row:9967,True,source_row:9967,0.0,8,0.94238409816154,0.0173694981405675,0.0546423992853538,0.0149797042831778,False,False,True,False
307,axis_edge_parallel,1.0,response_tables/trial_00307_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:9967,True,source_row:9967,0.0,7,0.8657270081210413,0.0532740451171737,-0.37143407112223,0.0343541353940963,source_row:9967,True,source_row:9967,0.0,7,0.8732184308198612,0.0512999668300085,-0.3747123180702849,0.0343541353940963,False,False,True,False
307,axis_edge_orthogonal,1.0,response_tables/trial_00307_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:9967,True,source_row:9967,0.0,1,0.9023296749051042,0.0761134684029523,-0.1157811451908437,0.0323601178824901,source_row:9967,True,source_row:9967,0.0,1,0.8875552741798174,0.0664306989986852,-0.0970752755825181,0.0323601178824901,False,False,True,True
308,axis_edge_parallel,2.0,response_tables/trial_00308_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:9967,True,source_row:9967,0.0,1,1.3106023875506594,0.0694491360118943,-0.3802077133224156,0.0732259452342987,source_row:9967,True,source_row:9967,0.0,1,1.3371351071772892,0.0555739183004638,-0.2848666758603987,0.0732259452342987,False,False,True,True
308,axis_edge_orthogonal,2.0,response_tables/trial_00308_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:9967,True,source_row:9967,0.0,1,1.1163250810933505,0.0659624782547438,0.0929779433951348,0.0701759681105613,source_row:9967,True,source_row:9967,0.0,1,1.143296258520934,0.0594467910607711,-0.0113930132708194,0.0701759681105613,False,False,True,False
309,axis_edge_parallel,0.5,response_tables/trial_00309_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:9996,True,source_row:9996,0.4056989781281288,2,0.3893119494240125,0.0256803696887732,0.4967497356062262,0.0134237818419933,source_row:9996,True,source_row:9996,0.4060817496340121,2,0.3899303172611894,0.0251979383454886,0.4865903346836282,0.0134237818419933,False,False,True,False
309,axis_edge_orthogonal,0.5,response_tables/trial_00309_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:9996,True,source_row:9996,0.4192307988405446,5,0.4390295661596894,0.0190194293702006,0.2295159993548434,0.0204682145267725,source_row:9996,True,source_row:9996,0.4187987714702217,5,0.4403141519881899,0.0178454862728724,0.2460385850078743,0.0204682145267725,False,False,True,True
310,axis_edge_parallel,1.0,response_tables/trial_00310_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:9996,True,source_row:9996,0.6523846385803154,1,0.5830176922827945,0.0414241570071842,0.3986307041163712,0.0268475636839866,source_row:9996,True,source_row:9996,0.6516031659872397,1,0.5814059317319789,0.0406324543409916,0.3906070633305585,0.0268475636839866,False,False,True,False
