run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
affine_x1,Affine x1,trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.25,0.5:axis_edge_parallel:0.25,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.5,2.0:axis_edge_orthogonal:0.5,2.0:axis_edge_parallel:0.5",1.0,0.9170077476211903,0.9347999101537506,0.017792162532560347,0.671875,0.5450224828598677,0.5674050426598022,384
affine_x10,Affine intercept ridge x10,trial_id,global,0,all,all,0.25,1.0,0.9171232519774369,0.9304750033436274,0.01335175136619049,0.6666666666666666,0.5838053914671683,0.44927237327933967,384
affine_x10,Affine intercept ridge x10,trial_id,scale_specific,0,0.5,all,0.25,1.0,0.9275729944347171,0.9545419072335352,0.02696891279881808,0.734375,0.6510849345137077,0.43213344948605087,128
affine_x10,Affine intercept ridge x10,trial_id,scale_specific,0,1.0,all,0.25,1.0,0.9113958987187145,0.9246608673314392,0.013264968612724637,0.640625,0.5393856814702334,0.4855478825605301,128
affine_x10,Affine intercept ridge x10,trial_id,scale_specific,0,2.0,all,0.25,1.0,0.9124008627788796,0.9122222354659082,-0.0001786273129713578,0.625,0.560945558417564,0.421439220262372,128
affine_x10,Affine intercept ridge x10,trial_id,scale_specific,0,all,all,"0.5:0.25,1.0:0.25,2.0:0.25",1.0,0.9171232519774369,0.9304750033436274,0.013351751366190453,0.6666666666666666,0.5838053914671684,0.43213344948605087,384
affine_x10,Affine intercept ridge x10,trial_id,scale_family_specific,0,0.5,axis_edge_orthogonal,0.25,1.0,0.926862986261999,0.9532438637870237,0.026380877525024715,0.703125,0.6502541582416512,0.4002160719764899,64
affine_x10,Affine intercept ridge x10,trial_id,scale_family_specific,0,0.5,axis_edge_parallel,0.125,1.0,0.9282830026074351,0.9535646388616548,0.02528163625421964,0.765625,0.7002045578673544,0.29521775866147126,64
affine_x10,Affine intercept ridge x10,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.25,1.0,0.9105873134081575,0.9290526544794661,0.018465341071308594,0.671875,0.5421071086181146,0.48492100408254557,64
affine_x10,Affine intercept ridge x10,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.25,1.0,0.9122044840292715,0.9202690801834119,0.008064596154140458,0.609375,0.5366642543223519,0.4855478825605301,64
affine_x10,Affine intercept ridge x10,trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,0.25,1.0,0.9093277948836247,0.9118127491782624,0.002484954294637687,0.609375,0.5621542116682963,0.3615286400131186,64
affine_x10,Affine intercept ridge x10,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,0.25,1.0,0.9154739306741343,0.912631721753554,-0.0028422089205802914,0.640625,0.5597369051668318,0.449811956229246,64
affine_x10,Affine intercept ridge x10,trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.25,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.25",1.0,0.9171232519774369,0.930095784707229,0.0129725327297918,0.6666666666666666,0.5918535326474333,0.425014014102868,384
affine_x10,Affine intercept ridge x10,trial_id,global,1,all,all,0.25,1.0,0.9170793625659176,0.9373176071493665,0.020238244583448917,0.6744791666666666,0.5756432070556294,0.4740749827578013,384
affine_x10,Affine intercept ridge x10,trial_id,scale_specific,1,0.5,all,0.25,1.0,0.9113659892983568,0.9350695085692284,0.023703519270871665,0.6875,0.5569862382851891,0.5022664125445808,128
affine_x10,Affine intercept ridge x10,trial_id,scale_specific,1,1.0,all,0.25,1.0,0.9247949090593567,0.9437902122340509,0.018995303174694222,0.6953125,0.6167421029270035,0.4356314146477662,128
affine_x10,Affine intercept ridge x10,trial_id,scale_specific,1,2.0,all,0.5,1.0,0.9150771893400395,0.9289682116604333,0.013891022320393853,0.640625,0.49211719659696973,0.6104531027389035,128
affine_x10,Affine intercept ridge x10,trial_id,scale_specific,1,all,all,"0.5:0.25,1.0:0.25,2.0:0.5",1.0,0.9170793625659176,0.9359426441545708,0.018863281588653247,0.6744791666666666,0.5552818459363874,0.5022664125445808,384
affine_x10,Affine intercept ridge x10,trial_id,scale_family_specific,1,0.5,axis_edge_orthogonal,0.25,1.0,0.9120391780104373,0.9354477231347447,0.023408545124307345,0.703125,0.5627507758843919,0.48301752497017497,64
affine_x10,Affine intercept ridge x10,trial_id,scale_family_specific,1,0.5,axis_edge_parallel,0.25,1.0,0.9106928005862762,0.9346912940037124,0.023998493417436206,0.671875,0.5512217006859863,0.5654141771673793,64
affine_x10,Affine intercept ridge x10,trial_id,scale_family_specific,1,1.0,axis_edge_orthogonal,0.25,1.0,0.9206195530630673,0.9369953181055104,0.01637576504244309,0.65625,0.6047064850121988,0.4053054575833126,64
affine_x10,Affine intercept ridge x10,trial_id,scale_family_specific,1,1.0,axis_edge_parallel,0.5,1.0,0.928970265055646,0.9448343538130002,0.015864088757354233,0.734375,0.5684618458152173,0.5698697470657689,64
affine_x10,Affine intercept ridge x10,trial_id,scale_family_specific,1,2.0,axis_edge_orthogonal,0.5,1.0,0.913732927862176,0.9265199887184836,0.012787060856307653,0.671875,0.48953614146365043,0.6241866331529582,64
affine_x10,Affine intercept ridge x10,trial_id,scale_family_specific,1,2.0,axis_edge_parallel,0.5,1.0,0.9164214508179028,0.931416434602383,0.014994983784480165,0.609375,0.49469825173028903,0.6071067971232365,64
affine_x10,Affine intercept ridge x10,trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.25,0.5:axis_edge_parallel:0.25,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.5,2.0:axis_edge_orthogonal:0.5,2.0:axis_edge_parallel:0.5",1.0,0.9170793625659175,0.9349841853963058,0.017904822830388117,0.6744791666666666,0.5452292000986223,0.567641962116574,384
affine_x1000,Affine intercept ridge x1000,trial_id,global,0,all,all,0.25,1.0,0.9175926037338117,0.9339473538258436,0.01635475009203191,0.6927083333333334,0.5898385898616729,0.455953349857841,384
affine_x1000,Affine intercept ridge x1000,trial_id,scale_specific,0,0.5,all,0.25,1.0,0.9277334998815183,0.9551510085927614,0.027417508711243044,0.7421875,0.6516683878857766,0.4370828294389804,128
affine_x1000,Affine intercept ridge x1000,trial_id,scale_specific,0,1.0,all,0.25,1.0,0.9136057683983367,0.9337313567406738,0.02012558834233702,0.6953125,0.5573715760216804,0.4822289850273957,128
affine_x1000,Affine intercept ridge x1000,trial_id,scale_specific,0,2.0,all,0.25,1.0,0.9114385429215799,0.9129596961440956,0.0015211532225156699,0.640625,0.5604758056775617,0.44182521962126386,128
affine_x1000,Affine intercept ridge x1000,trial_id,scale_specific,0,all,all,"0.5:0.25,1.0:0.25,2.0:0.25",1.0,0.9175926037338117,0.9339473538258436,0.01635475009203191,0.6927083333333334,0.589838589861673,0.44182521962126386,384
affine_x1000,Affine intercept ridge x1000,trial_id,scale_family_specific,0,0.5,axis_edge_orthogonal,0.25,1.0,0.9270128105197807,0.9537625252783959,0.026749714758615206,0.71875,0.6506224424078384,0.3982431355657795,64
affine_x1000,Affine intercept ridge x1000,trial_id,scale_family_specific,0,0.5,axis_edge_parallel,0.125,1.0,0.9284541892432556,0.9544420252797255,0.025987836036469925,0.765625,0.7010946374542332,0.30298013400835505,64
affine_x1000,Affine intercept ridge x1000,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.25,1.0,0.9127053299170786,0.9374846714885388,0.024779341571460112,0.71875,0.5633994735247682,0.4822289850273957,64
affine_x1000,Affine intercept ridge x1000,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.25,1.0,0.9145062068795948,0.9299780419928086,0.015471835113213817,0.671875,0.5513436785185926,0.4847780577728602,64
affine_x1000,Affine intercept ridge x1000,trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,0.125,1.0,0.9078571569720756,0.9046252247847711,-0.0032319321873044426,0.625,0.574814896835568,0.32116808102038374,64
affine_x1000,Affine intercept ridge x1000,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,0.25,1.0,0.9150199288710841,0.9127073249334903,-0.0023126039375938046,0.65625,0.569453492269779,0.4520438755427567,64
affine_x1000,Affine intercept ridge x1000,trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.25,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.125,2.0:axis_edge_parallel:0.25",1.0,0.9175926037338115,0.9321666356262884,0.014574031892476802,0.6927083333333334,0.6017881035017966,0.4251435055542681,384
affine_x1000,Affine intercept ridge x1000,trial_id,global,1,all,all,0.25,1.0,0.9178020383557218,0.942633617661263,0.02483157930554114,0.6927083333333334,0.5863979426000118,0.48522759514607083,384
