table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,analyzer_posterior_temperature,score_column,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse,axis_label,observer_label,feature_gain_vs_zero
377,377,188,response_tables/trial_00188_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:6142,source_row:7084,False,2,-2.357141047623827,0.08647747832926378,0.2967441840979018,1.1883122500931782,0.29707806252329455,0.19445889033726102,-0.19445889033726102,0.44097493164267404,24.441311567018367,0.8317238381519082,42.49409966500136,41.72943388557537,0.801296432922448,0.23306611549732859,0.4827692155650861,across contour,zero-eye,
382,382,191,response_tables/trial_00191_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:6354,source_row:6354,True,1,0.9017569858065144,0.6972085218455996,0.6960752253073448,1.7654077788014682,0.44135194470036704,0.07486667958004738,-0.07486667958004738,0.27361776181389863,15.16543569007846,0.9596917325194736,53.53136636901362,49.46808316159147,1.0000000000000002,0.0,0.0,along contour,zero-eye,
383,383,191,response_tables/trial_00191_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:6354,source_row:6354,True,1,0.9017569858065144,0.6972085218455996,0.6960752253073448,1.7654077788014682,0.44135194470036704,0.07486667958004738,-0.07486667958004738,0.27361776181389863,15.16543569007846,0.9596917325194736,53.53136636901362,49.46808316159147,1.0000000000000002,0.0,0.0,across contour,zero-eye,
388,388,194,response_tables/trial_00194_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:6409,source_row:3951,False,4,-4.864788405818786,0.0030954635841097004,1.0749144152678263,2.8052313752320877,0.7013078438080219,0.8384766995997907,-0.8384766995997907,0.9156837333925893,50.752343996810204,0.5173380359555678,45.11840875449142,56.28010565043523,0.5176165447977729,0.8467667111283198,0.9201992779438157,along contour,zero-eye,
389,389,194,response_tables/trial_00194_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:6409,source_row:3951,False,4,-4.864788405818786,0.0030954635841097004,1.0749144152678263,2.8052313752320877,0.7013078438080219,0.8384766995997907,-0.8384766995997907,0.9156837333925893,50.752343996810204,0.5173380359555678,45.11840875449142,56.28010565043523,0.5176165447977729,0.8467667111283198,0.9201992779438157,across contour,zero-eye,
394,394,197,response_tables/trial_00197_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,2,source_row:6479,source_row:3947,False,4,-8.746602623120225,6.948493099326353e-05,1.0008709460574323,2.5652326422691476,0.6413081605672869,0.6448478030450335,-0.6448478030450335,0.8030241609347962,44.50811668622188,0.616724172280045,37.82671939139412,56.40942857037222,0.6128671024255032,0.6514016874932687,0.8070945963722398,along contour,zero-eye,
395,395,197,response_tables/trial_00197_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,2,source_row:6479,source_row:3947,False,4,-8.746602623120225,6.948493099326353e-05,1.0008709460574323,2.5652326422691476,0.6413081605672869,0.6448478030450335,-0.6448478030450335,0.8030241609347962,44.50811668622188,0.616724172280045,37.82671939139412,56.40942857037222,0.6128671024255032,0.6514016874932687,0.8070945963722398,across contour,zero-eye,
400,400,200,response_tables/trial_00200_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:6778,source_row:6782,False,2,-0.28055111095136454,0.4302812550829598,0.6842463622893284,1.9622373169286311,0.4905593292321578,0.0061239874412915155,-0.0061239874412915155,0.07825590994481832,4.337382784542718,0.995699777199079,46.7674582911741,46.36023642861899,0.9866672570868066,0.01886906250546565,0.13736470618563434,along contour,zero-eye,
401,401,200,response_tables/trial_00200_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:6778,source_row:6782,False,2,-0.28055111095136454,0.4302812550829598,0.6842463622893284,1.9622373169286311,0.4905593292321578,0.0061239874412915155,-0.0061239874412915155,0.07825590994481832,4.337382784542718,0.995699777199079,46.7674582911741,46.36023642861899,0.9866672570868066,0.01886906250546565,0.13736470618563434,across contour,zero-eye,
406,406,203,response_tables/trial_00203_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:6782,source_row:3345,False,2,-0.7114655087918891,0.26373235603279643,1.0069375344335063,2.514052190980373,0.6285130477450932,0.27833028279643507,-0.27833028279643507,0.527570168599813,29.240906770321754,0.7995873861368877,46.32263428538573,46.04628351106582,0.48850591990473863,0.9564190129358062,0.9779667749651857,along contour,zero-eye,
407,407,203,response_tables/trial_00203_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:6782,source_row:3345,False,2,-0.7114655087918891,0.26373235603279643,1.0069375344335063,2.514052190980373,0.6285130477450932,0.27833028279643507,-0.27833028279643507,0.527570168599813,29.240906770321754,0.7995873861368877,46.32263428538573,46.04628351106582,0.48850591990473863,0.9564190129358062,0.9779667749651857,across contour,zero-eye,
412,412,206,response_tables/trial_00206_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:6806,source_row:6806,True,1,3.354127561043356,0.9662396140297421,0.14758170639979368,1.06979475029264,0.26744868757316,0.0005205823705517575,-0.0005205823705517575,0.02281627424782051,1.264606279572816,0.9997601226438984,46.90713636337373,46.15848273647468,1.0,0.0,0.0,along contour,zero-eye,
413,413,206,response_tables/trial_00206_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:6806,source_row:6806,True,1,3.354127561043356,0.9662396140297421,0.14758170639979368,1.06979475029264,0.26744868757316,0.0005205823705517575,-0.0005205823705517575,0.02281627424782051,1.264606279572816,0.9997601226438984,46.90713636337373,46.15848273647468,1.0,0.0,0.0,across contour,zero-eye,
418,418,209,response_tables/trial_00209_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:6823,source_row:7434,False,3,-3.8536298096476003,0.019344722045038152,0.3691122965180761,1.195548930666478,0.2988872326666195,0.8942210372991047,-0.8942210372991047,0.945632612222688,52.41227934924076,0.49485097564750946,56.298870077849564,46.66483792888689,0.45667702461454046,0.984783859266428,0.9923627659613333,along contour,zero-eye,
419,419,209,response_tables/trial_00209_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:6823,source_row:7434,False,3,-3.8536298096476003,0.019344722045038152,0.3691122965180761,1.195548930666478,0.2988872326666195,0.8942210372991047,-0.8942210372991047,0.945632612222688,52.41227934924076,0.49485097564750946,56.298870077849564,46.66483792888689,0.45667702461454046,0.984783859266428,0.9923627659613333,across contour,zero-eye,
424,424,212,response_tables/trial_00212_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:6852,source_row:6852,True,1,0.8133435926326342,0.5397821096197839,1.1059528663934128,2.602280277793511,0.6505700694483777,0.03162504484393023,-0.03162504484393023,0.17783431852128606,9.856578400264144,0.9813575843666871,50.00589240199314,46.88570781286852,0.9999999999999998,0.0,0.0,along contour,zero-eye,
425,425,212,response_tables/trial_00212_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:6852,source_row:6852,True,1,0.8133435926326342,0.5397821096197839,1.1059528663934128,2.602280277793511,0.6505700694483777,0.03162504484393023,-0.03162504484393023,0.17783431852128606,9.856578400264144,0.9813575843666871,50.00589240199314,46.88570781286852,0.9999999999999998,0.0,0.0,across contour,zero-eye,
430,430,215,response_tables/trial_00215_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:7084,source_row:9885,False,2,-1.3735766331199102,0.2003733762250738,0.5470407257177438,1.500429532832369,0.3751073832080922,0.5482714610269864,-0.5482714610269864,0.7404535508909296,41.040101465212075,0.6588328949940572,42.396527107335345,53.75922236446993,0.5504972021573828,0.8733115615154193,0.9345114025604071,along contour,zero-eye,
431,431,215,response_tables/trial_00215_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:7084,source_row:9885,False,2,-1.3735766331199102,0.2003733762250738,0.5470407257177438,1.500429532832369,0.3751073832080922,0.5482714610269864,-0.5482714610269864,0.7404535508909296,41.040101465212075,0.6588328949940572,42.396527107335345,53.75922236446993,0.5504972021573828,0.8733115615154193,0.9345114025604071,across contour,zero-eye,
436,436,218,response_tables/trial_00218_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,2,source_row:7349,source_row:6852,False,4,-3.634194350929306,0.019493368721912843,0.8112826069391554,1.739294569636704,0.434823642409176,0.39979134220335105,-0.39979134220335105,0.6322905520434028,35.045099561118306,0.7415424886864568,49.565367454957354,47.81604566140309,0.707666572872855,0.4717858701103704,0.6868667047618267,along contour,zero-eye,
437,437,218,response_tables/trial_00218_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,2,source_row:7349,source_row:6852,False,4,-3.634194350929306,0.019493368721912843,0.8112826069391554,1.739294569636704,0.434823642409176,0.39979134220335105,-0.39979134220335105,0.6322905520434028,35.045099561118306,0.7415424886864568,49.565367454957354,47.81604566140309,0.707666572872855,0.4717858701103704,0.6868667047618267,across contour,zero-eye,
442,442,221,response_tables/trial_00221_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:7434,source_row:7434,True,1,18.417683830282158,0.9999999890552894,2.1475134787813216e-07,1.0000000218894214,0.25000000547235535,7.359712516257394e-17,-7.359712516257394e-17,8.578876684192048e-09,4.7548960924443676e-07,1.0,48.44183105769678,48.44183083915833,1.0,0.0,0.0,along contour,zero-eye,
443,443,221,response_tables/trial_00221_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:7434,source_row:7434,True,1,18.417683830282158,0.9999999890552894,2.1475134787813216e-07,1.0000000218894214,0.25000000547235535,7.359712516257394e-17,-7.359712516257394e-17,8.578876684192048e-09,4.7548960924443676e-07,1.0,48.44183105769678,48.44183083915833,1.0,0.0,0.0,across contour,zero-eye,
448,448,224,response_tables/trial_00224_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:7530,source_row:10818,False,4,-8.343662675845906,0.00016782737753096233,0.8116216368092147,1.8484249637509769,0.4621062409377442,0.5139023085984683,-0.5139023085984683,0.7168697989164199,39.73295725231756,0.6681310695934422,51.470421718077006,44.977003309256425,0.6163433139117988,0.6241034274328829,0.79000216925834,along contour,zero-eye,
449,449,224,response_tables/trial_00224_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:7530,source_row:10818,False,4,-8.343662675845906,0.00016782737753096233,0.8116216368092147,1.8484249637509769,0.4621062409377442,0.5139023085984683,-0.5139023085984683,0.7168697989164199,39.73295725231756,0.6681310695934422,51.470421718077006,44.977003309256425,0.6163433139117988,0.6241034274328829,0.79000216925834,across contour,zero-eye,
454,454,227,response_tables/trial_00227_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:7543,source_row:2460,False,3,-4.337370639507185,0.012534969729589113,0.21587072369326782,1.0866583748203966,0.27166459370509916,0.7769375017886521,-0.7769375017886521,0.881440583243506,48.8543959689887,0.5217068442286443,43.0002606737845,54.69795139953756,0.49765098263355323,0.8447906754156463,0.9191249509265029,along contour,zero-eye,
455,455,227,response_tables/trial_00227_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:7543,source_row:2460,False,3,-4.337370639507185,0.012534969729589113,0.21587072369326782,1.0866583748203966,0.27166459370509916,0.7769375017886521,-0.7769375017886521,0.881440583243506,48.8543959689887,0.5217068442286443,43.0002606737845,54.69795139953756,0.49765098263355323,0.8447906754156463,0.9191249509265029,across contour,zero-eye,
460,460,230,response_tables/trial_00230_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:7545,source_row:2460,False,3,-4.7794596993442156,0.008175853708300311,0.1524473764313293,1.0554484062239662,0.26386210155599155,0.8002027717691204,-0.8002027717691204,0.8945405366830059,49.58046908687672,0.5132517911566143,43.0002606737845,55.18013548681134,0.49765098263355323,0.8447906754156463,0.9191249509265029,along contour,zero-eye,
461,461,230,response_tables/trial_00230_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:7545,source_row:2460,False,3,-4.7794596993442156,0.008175853708300311,0.1524473764313293,1.0554484062239662,0.26386210155599155,0.8002027717691204,-0.8002027717691204,0.8945405366830059,49.58046908687672,0.5132517911566143,43.0002606737845,55.18013548681134,0.49765098263355323,0.8447906754156463,0.9191249509265029,across contour,zero-eye,
466,466,233,response_tables/trial_00233_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:7546,source_row:2460,False,2,-4.95444679647602,0.00692855962981557,0.10722708959805557,1.035832493607039,0.2589581234017598,0.8164975792078913,-0.8164975792078913,0.9036025559989809,50.082737178858764,0.5073848295127321,43.035823124183615,55.495749392205596,0.4972147910154014,0.8458258886137209,0.9196879300141548,along contour,zero-eye,
467,467,233,response_tables/trial_00233_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:7546,source_row:2460,False,2,-4.95444679647602,0.00692855962981557,0.10722708959805557,1.035832493607039,0.2589581234017598,0.8164975792078913,-0.8164975792078913,0.9036025559989809,50.082737178858764,0.5073848295127321,43.035823124183615,55.495749392205596,0.4972147910154014,0.8458258886137209,0.9196879300141548,across contour,zero-eye,
472,472,236,response_tables/trial_00236_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:7622,source_row:7622,True,1,1.5885265432532947,0.8116973435546168,0.565425277592022,1.4563484752385338,0.36408711880963346,0.017215190817200052,-0.017215190817200052,0.131206672151991,7.27221191869699,0.9795053744354649,35.29306587391779,33.03611681124134,1.0,0.0,0.0,along contour,zero-eye,
473,473,236,response_tables/trial_00236_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:7622,source_row:7622,True,1,1.5885265432532947,0.8116973435546168,0.565425277592022,1.4563484752385338,0.36408711880963346,0.017215190817200052,-0.017215190817200052,0.131206672151991,7.27221191869699,0.9795053744354649,35.29306587391779,33.03611681124134,1.0,0.0,0.0,across contour,zero-eye,
478,478,239,response_tables/trial_00239_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:7981,source_row:4460,False,3,-1.300468796519283,0.155653607651488,1.1491600969622484,2.570661730401164,0.642665432600291,0.15801408257191282,-0.15801408257191282,0.3975098521696196,22.03223233494319,0.7862988956111008,34.89101952657949,31.98478436455599,0.6318808285452762,0.296705646111293,0.5447069359860337,along contour,zero-eye,
479,479,239,response_tables/trial_00239_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:7981,source_row:4460,False,3,-1.300468796519283,0.155653607651488,1.1491600969622484,2.570661730401164,0.642665432600291,0.15801408257191282,-0.15801408257191282,0.3975098521696196,22.03223233494319,0.7862988956111008,34.89101952657949,31.98478436455599,0.6318808285452762,0.296705646111293,0.5447069359860337,across contour,zero-eye,
484,484,242,response_tables/trial_00242_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:8237,source_row:420,False,4,-9.55485279600191,7.079812764292997e-05,0.007445506524401553,1.0016514870725115,0.2504128717681279,0.6765343462220329,-0.6765343462220329,0.8225170795929,45.58852390233846,0.48733359635398693,35.30906325037782,50.788157696758994,0.48701003320492875,0.6774183174433027,0.8230542615425199,along contour,zero-eye,
485,485,242,response_tables/trial_00242_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:8237,source_row:420,False,4,-9.55485279600191,7.079812764292997e-05,0.007445506524401553,1.0016514870725115,0.2504128717681279,0.6765343462220329,-0.6765343462220329,0.8225170795929,45.58852390233846,0.48733359635398693,35.30906325037782,50.788157696758994,0.48701003320492875,0.6774183174433027,0.8230542615425199,across contour,zero-eye,
490,490,245,response_tables/trial_00245_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:8352,source_row:2518,False,3,-0.7976802503393401,0.20385764592932476,1.0946628977104997,2.7942670049853167,0.6985667512463292,0.23541772217636991,-0.23541772217636991,0.48519864197704626,26.892438389365296,0.909356757572261,61.062626370645994,46.70242468352751,0.5195008896996485,0.9553070252021941,0.9773980894201677,along contour,zero-eye,
491,491,245,response_tables/trial_00245_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:8352,source_row:2518,False,3,-0.7976802503393401,0.20385764592932476,1.0946628977104997,2.7942670049853167,0.6985667512463292,0.23541772217636991,-0.23541772217636991,0.48519864197704626,26.892438389365296,0.909356757572261,61.062626370645994,46.70242468352751,0.5195008896996485,0.9553070252021941,0.9773980894201677,across contour,zero-eye,
496,496,248,response_tables/trial_00248_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,2,source_row:8387,source_row:2518,False,2,-0.2788905581518293,0.34107993352956706,1.085096002117645,2.7789567624372977,0.6947391906093244,0.18467892879096917,-0.18467892879096917,0.4297428635718913,23.818767164692996,0.9206167047979112,58.342465985813064,46.75640331704673,0.5302564265506133,0.8732557840294038,0.9344815589563038,along contour,zero-eye,
497,497,248,response_tables/trial_00248_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,2,source_row:8387,source_row:2518,False,2,-0.2788905581518293,0.34107993352956706,1.085096002117645,2.7789567624372977,0.6947391906093244,0.18467892879096917,-0.18467892879096917,0.4297428635718913,23.818767164692996,0.9206167047979112,58.342465985813064,46.75640331704673,0.5302564265506133,0.8732557840294038,0.9344815589563038,across contour,zero-eye,
502,502,251,response_tables/trial_00251_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:8547,source_row:7434,False,2,-1.5465752266636628,0.15969658670163314,0.7806662312203307,1.6875655919220651,0.4218913979805163,0.5866386407799699,-0.5866386407799699,0.7659233909340867,42.45178328970489,0.6728116479839287,56.737860667977344,44.51544060840303,0.4983019436487068,0.9201315547179533,0.9592348798484932,along contour,zero-eye,
503,503,251,response_tables/trial_00251_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:8547,source_row:7434,False,2,-1.5465752266636628,0.15969658670163314,0.7806662312203307,1.6875655919220651,0.4218913979805163,0.5866386407799699,-0.5866386407799699,0.7659233909340867,42.45178328970489,0.6728116479839287,56.737860667977344,44.51544060840303,0.4983019436487068,0.9201315547179533,0.9592348798484932,across contour,zero-eye,
508,508,254,response_tables/trial_00254_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:8553,source_row:6852,False,4,-3.646605456088082,0.01678443243372016,0.9499432057489701,2.1111753488524596,0.5277938372131149,0.2151633335364723,-0.2151633335364723,0.4638570184189006,25.70956554716635,0.8626871964033335,50.135408319133816,47.50402313945644,0.8588136482056726,0.2304504335860075,0.48005253211081755,along contour,zero-eye,
509,509,254,response_tables/trial_00254_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:8553,source_row:6852,False,4,-3.646605456088082,0.01678443243372016,0.9499432057489701,2.1111753488524596,0.5277938372131149,0.2151633335364723,-0.2151633335364723,0.4638570184189006,25.70956554716635,0.8626871964033335,50.135408319133816,47.50402313945644,0.8588136482056726,0.2304504335860075,0.48005253211081755,across contour,zero-eye,
514,514,257,response_tables/trial_00257_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:8627,source_row:4460,False,2,-1.453601238631336,0.1511752828368652,1.0279915999553548,2.163871412035452,0.540967853008863,0.16318218583348318,-0.16318218583348318,0.4039581486162684,22.38963320111476,0.8102944845607284,38.11829129344559,32.40389899723998,0.6727569342990989,0.2903339788459436,0.5388264830591974,along contour,zero-eye,
