trial_id,prior_family,prior_scale,response_cache_path,continuous_joint_correct_all_anchor_logmean,continuous_joint_pred_image_id_all_anchor_logmean,continuous_joint_true_margin_all_anchor_logmean,continuous_joint_score_corr_with_zero_all_anchor_logmean,trajectory_rmse_all_anchor_logmean,nearest_trajectory_distance_all_anchor_logmean,catalog_residual_true_anchor_score_gap_all_anchor_logmean,continuous_joint_correct_top2_logmean,continuous_joint_pred_image_id_top2_logmean,continuous_joint_true_margin_top2_logmean,continuous_joint_score_corr_with_zero_top2_logmean,trajectory_rmse_top2_logmean,nearest_trajectory_distance_top2_logmean,catalog_residual_true_anchor_score_gap_top2_logmean,continuous_joint_correct_top2_shrink0p19,continuous_joint_pred_image_id_top2_shrink0p19,continuous_joint_true_margin_top2_shrink0p19,continuous_joint_score_corr_with_zero_top2_shrink0p19,trajectory_rmse_top2_shrink0p19,nearest_trajectory_distance_top2_shrink0p19,catalog_residual_true_anchor_score_gap_top2_shrink0p19,continuous_joint_correct_top2_a0p85,continuous_joint_pred_image_id_top2_a0p85,continuous_joint_true_margin_top2_a0p85,continuous_joint_score_corr_with_zero_top2_a0p85,trajectory_rmse_top2_a0p85,nearest_trajectory_distance_top2_a0p85,catalog_residual_true_anchor_score_gap_top2_a0p85
24,axis_edge_parallel,0.5,response_tables/trial_00024_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:1249,1.6255877147306703,0.9590380166324664,0.0170648645295468,0.0151675976812839,,True,source_row:1249,1.5194285248031747,0.9821996715762022,0.0170648645295468,0.0151675976812839,0.3804530872164946,True,source_row:1249,1.5395987708894268,0.9779009625846492,0.0170648645295468,0.0151675976812839,0.3804530872164946,True,source_row:1249,1.5212241294928504,0.9808064861842412,0.0173631310906633,0.0151675976812839,0.3808184018899965
24,axis_edge_orthogonal,0.5,response_tables/trial_00024_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:1249,1.440794100917458,0.9449861371925744,0.0227878738638179,0.0166355744004249,,True,source_row:1249,1.62047796508773,0.9978735865535412,0.0227878738638179,0.0166355744004249,0.6856263689285811,True,source_row:1249,1.5863380308953765,0.9923061511485244,0.0227878738638179,0.0166355744004249,0.6856263689285811,True,source_row:1249,1.6211320801176612,0.997098135015368,0.0244702823558942,0.0166355744004249,0.6953192896167479
25,axis_edge_parallel,1.0,response_tables/trial_00025_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:1249,2.0168672553186298,-0.2141988764781674,0.0274540885777863,0.0302007757127285,,True,source_row:1249,1.6980347061639236,-0.0721644609048331,0.0274540885777863,0.0302007757127285,0.7425384392047931,True,source_row:1249,1.7586128905032865,-0.1069109142919593,0.0274540885777863,0.0302007757127285,0.7425384392047931,True,source_row:1249,1.698550442138412,-0.0794881362435675,0.0277830488335737,0.0302007757127285,0.7500574407673639
25,axis_edge_orthogonal,1.0,response_tables/trial_00025_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:1249,1.632864838750436,-0.3244772202449897,0.0319550118770496,0.0333614349365234,,True,source_row:1249,1.563458953679742,-0.1943507545243546,0.0319550118770496,0.0333614349365234,1.2605481773633187,True,source_row:1249,1.576646071843129,-0.2239990755364391,0.0319550118770496,0.0333614349365234,1.2605481773633187,True,source_row:1249,1.5602489219570543,-0.2091753581087692,0.0319110155571057,0.0333614349365234,1.283485681316904
26,axis_edge_parallel,2.0,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:1249,1.9348465133661532,-0.6952857925082302,0.1297183410965614,0.0606703907251358,,True,source_row:1249,1.7692366599704314,-0.6154521939540267,0.1297183410965614,0.0606703907251358,0.7532931562615772,True,source_row:1249,1.800702532115622,-0.6336964960776098,0.1297183410965614,0.0606703907251358,0.7532931562615772,True,source_row:1249,1.738420541171763,-0.6306970928517099,0.1414481063550968,0.0606703907251358,0.7172614600264069
26,axis_edge_orthogonal,2.0,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:1249,2.0152487314791188,-0.2690824480445376,0.0777650413559915,0.0696878284215927,,True,source_row:1249,1.5070475042338671,-0.1099153780760389,0.0777650413559915,0.0696878284215927,0.8904568709896807,True,source_row:1249,1.6036057374105326,-0.1442291379519234,0.0777650413559915,0.0696878284215927,0.8904568709896807,True,source_row:1249,1.527787702067485,-0.0929331665888741,0.0814807819835063,0.0696878284215927,0.896362583138739
27,axis_edge_parallel,0.5,response_tables/trial_00027_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:1422,0.0286458914749232,0.9989423263746098,0.0176560843586318,0.0193165466189384,,True,source_row:1422,0.0448512283606987,0.9982315436501102,0.0176560843586318,0.0193165466189384,0.412815445247304,True,source_row:1422,0.0417722143524201,0.9983851110219996,0.0176560843586318,0.0193165466189384,0.412815445247304,True,source_row:1422,0.0448299478674698,0.998241732154939,0.017722210223466,0.0193165466189384,0.4140865242015366
27,axis_edge_orthogonal,0.5,response_tables/trial_00027_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:1422,0.0097230025381236,0.9967575194184652,0.0135990804213368,0.0148371066898107,,True,source_row:1422,0.020492675160483,0.999231253656582,0.0135990804213368,0.0148371066898107,0.5819642593424419,True,source_row:1422,0.018446437362229,0.9997479577560392,0.0135990804213368,0.0148371066898107,0.5819642593424419,True,source_row:1422,0.0205287435030072,0.9992299861534956,0.0135747227794238,0.0148371066898107,0.5844519571741102
28,axis_edge_parallel,1.0,response_tables/trial_00028_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:1422,0.0053040523985714,0.999872988254131,0.0431232860581174,0.0404599048197269,,True,source_row:1422,0.0305859552998981,0.9994918532222848,0.0431232860581174,0.0404599048197269,0.9862223912236344,True,source_row:1422,0.0257823937486705,0.9997058908000928,0.0431232860581174,0.0404599048197269,0.9862223912236344,True,source_row:1422,0.0311571967650934,0.9993015380266632,0.0482885607149472,0.0404599048197269,0.9714128926017906
28,axis_edge_orthogonal,1.0,response_tables/trial_00028_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,False,source_row:1425,-0.0349357375729937,0.9857582746496576,0.0386096257946737,0.0288260914385318,,True,source_row:1422,0.0135186812184429,0.9917668884710156,0.0386096257946737,0.0288260914385318,1.0849761387718786,True,source_row:1422,0.0043123416480739,0.9969342795206622,0.0386096257946737,0.0288260914385318,1.0849761387718786,True,source_row:1422,0.0147676122878124,0.988083800401482,0.0430199584233388,0.0288260914385318,1.0802438777759562
29,axis_edge_parallel,2.0,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:1422,0.0747507791908788,0.9949013813359134,0.1089066215788883,0.073497325181961,,True,source_row:1422,0.0829395354901976,0.9864129629735772,0.1089066215788883,0.073497325181961,0.665957524482053,True,source_row:1422,0.0813836717933327,0.988800756949776,0.1089066215788883,0.073497325181961,0.665957524482053,True,source_row:1422,0.0818654622965482,0.9861763205716682,0.1139573008638116,0.073497325181961,0.639829399682526
29,axis_edge_orthogonal,2.0,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:1422,0.0203953560824174,0.9981387618986692,0.1254207779059982,0.0569136068224906,,True,source_row:1422,0.0502411224599654,0.9958071056543176,0.1254207779059982,0.0569136068224906,0.7521706100863526,True,source_row:1422,0.0445704268482245,0.996308150319818,0.1254207779059982,0.0569136068224906,0.7521706100863526,True,source_row:1422,0.0416118249003716,0.9973482867203982,0.1367423538059508,0.0569136068224906,0.775229178741597
30,axis_edge_parallel,0.5,response_tables/trial_00030_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:1425,0.0299020206296631,0.9892858284223734,0.0353857691957053,0.0203155819326639,,False,source_row:1422,-0.0014755215473769,0.9993027099329466,0.0353857691957053,0.0203155819326639,1.0322665161648388,True,source_row:1425,0.0044862114662578,0.9985842494161064,0.0353857691957053,0.0203155819326639,1.0322665161648388,False,source_row:1422,-0.0007107531893666,0.999221967277393,0.0436298368532832,0.0203155819326639,0.9997197377167026
30,axis_edge_orthogonal,0.5,response_tables/trial_00030_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:1425,0.0460457501419,0.9520504393476416,0.0408434312990748,0.015146386809647,,True,source_row:1425,0.0003111004952529,0.9983159375405116,0.0408434312990748,0.015146386809647,1.077090106229832,True,source_row:1425,0.0090006839280931,0.9940822916544984,0.0408434312990748,0.015146386809647,1.077090106229832,True,source_row:1425,0.00461793402593,0.9949872073513112,0.0593827535517982,0.015146386809647,1.0672271487508738
31,axis_edge_parallel,1.0,response_tables/trial_00031_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,False,source_row:1422,-0.0211222195162008,0.9961269946684284,0.0501872777707955,0.0372345298528671,,False,source_row:1422,-0.0281312383406202,0.9563189014671242,0.0501872777707955,0.0372345298528671,0.4850306683616168,False,source_row:1422,-0.0267995247639873,0.9702378108078205,0.0501872777707955,0.0372345298528671,0.4850306683616168,False,source_row:1422,-0.0237077181228642,0.9519911036637166,0.0782198030655892,0.0372345298528671,0.5069226439669592
31,axis_edge_orthogonal,1.0,response_tables/trial_00031_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:1425,0.0263671948117121,0.9986599935366328,0.0394837798597115,0.03138093277812,,True,source_row:1425,0.0211687720359918,0.9990016272875611,0.0394837798597115,0.03138093277812,0.8782163632858442,True,source_row:1425,0.0221564723633491,0.9991327108178631,0.0394837798597115,0.03138093277812,0.8782163632858442,True,source_row:1425,0.0280586959331117,0.9990304217594834,0.0461570585136663,0.03138093277812,0.8740609106001216
32,axis_edge_parallel,2.0,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,False,source_row:1422,-0.0382963555575202,0.9339197635983966,0.0821587439732851,0.0792028903961181,,False,source_row:1422,-0.0637416827498782,0.952800915024584,0.0821587439732851,0.0792028903961181,0.7811447403672105,False,source_row:1422,-0.0589070705833592,0.9481012218327804,0.0821587439732851,0.0792028903961181,0.7811447403672105,False,source_row:1422,-0.063060571736571,0.9501169103024868,0.0869328606245056,0.0792028903961181,0.768998827103303
32,axis_edge_orthogonal,2.0,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,False,source_row:1422,-0.0211008247285349,0.9697598632812016,0.1104790961670027,0.0531348772346973,,False,source_row:1422,-0.0303207465865398,0.9877810132119644,0.1104790961670027,0.0531348772346973,1.085395283583182,False,source_row:1422,-0.0285689614335069,0.98490374009031,0.1104790961670027,0.0531348772346973,1.085395283583182,False,source_row:1422,-0.0309826620326703,0.9888463205555056,0.1215105097855631,0.0531348772346973,1.06066124372785
33,axis_edge_parallel,0.5,response_tables/trial_00033_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:1446,1.812259559647828,0.9956140406669596,0.0171636926517669,0.0160033963620662,,True,source_row:1446,1.687035685996193,0.9911026504650786,0.0171636926517669,0.0160033963620662,0.4454391209988557,True,source_row:1446,1.7108282219900277,0.992143791193553,0.0171636926517669,0.0160033963620662,0.4454391209988557,True,source_row:1446,1.6867733156642544,0.9917652617708504,0.0172299924381093,0.0160033963620662,0.4474624975536585
33,axis_edge_orthogonal,0.5,response_tables/trial_00033_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:1446,1.898968626117892,0.9959836386571468,0.0168104706900274,0.0147783756256103,,True,source_row:1446,1.99141170879966,0.9882501255589724,0.0168104706900274,0.0147783756256103,0.6804120702304317,True,source_row:1446,1.9738475230901145,0.9900686108983794,0.0168104706900274,0.0147783756256103,0.6804120702304317,True,source_row:1446,1.98614968974357,0.9884418508188304,0.0172239280983709,0.0147783756256103,0.6850190418908255
34,axis_edge_parallel,1.0,response_tables/trial_00034_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:1446,1.761277907992394,0.991208752268646,0.0417117881057033,0.0352808721363544,,True,source_row:1446,1.7314600880366695,0.9982596706856698,0.0417117881057033,0.0352808721363544,1.3367600652690612,True,source_row:1446,1.7371254738282005,0.9973787191435398,0.0417117881057033,0.0352808721363544,1.3367600652690612,True,source_row:1446,1.722376459586883,0.9983491642171678,0.0436845384466207,0.0352808721363544,1.380746357269402
34,axis_edge_orthogonal,1.0,response_tables/trial_00034_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:1446,1.9122614523533912,0.9725582663218864,0.0665498974899251,0.0328179560601711,,True,source_row:1446,1.751629533878031,0.9947625945448768,0.0665498974899251,0.0328179560601711,1.3311077023594748,True,source_row:1446,1.7821495983883435,0.9922076606983647,0.0665498974899251,0.0328179560601711,1.3311077023594748,True,source_row:1446,1.703129936394646,0.9936941008847108,0.0703718669826878,0.0328179560601711,1.399696848808162
35,axis_edge_parallel,2.0,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:1446,1.430499326804636,0.984597063437582,0.1099903421772086,0.0730594769120216,,True,source_row:1446,1.1900846250968584,0.9836231564860564,0.1099903421772086,0.0730594769120216,0.4678181586858727,True,source_row:1446,1.2357634184214137,0.9843463951135748,0.1099903421772086,0.0730594769120216,0.4678181586858727,True,source_row:1446,1.2145611026760434,0.9832642263811062,0.1185483990545357,0.0730594769120216,0.5000231638973105
35,axis_edge_orthogonal,2.0,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:1446,2.213514294825927,0.9317588800294848,0.0575713131620353,0.0625126361846923,,True,source_row:1446,2.3586995114458205,0.9600303951556608,0.0575713131620353,0.0625126361846923,1.231282839236826,True,source_row:1446,2.3311143202880658,0.9559028417310964,0.0575713131620353,0.0625126361846923,1.231282839236826,True,source_row:1446,2.347285496608208,0.9579201222603632,0.0594309456413468,0.0625126361846923,1.2564060330708458
36,axis_edge_parallel,0.5,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:1523,1.0921806629754656,0.5108278441140731,0.0458550968612218,0.0252404808998107,,True,source_row:1523,1.288660419785515,0.4654697950876452,0.0458550968612218,0.0252404808998107,0.8464046087837573,True,source_row:1523,1.2513292659916146,0.4738679263344428,0.0458550968612218,0.0252404808998107,0.8464046087837573,True,source_row:1523,1.303044161403136,0.4643467221986206,0.0559593044490586,0.0252404808998107,0.8379542087555478
36,axis_edge_orthogonal,0.5,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:1523,1.6715344071038771,0.5242887244700342,0.0368776263433195,0.0159239433705806,,True,source_row:1523,1.7688822392341308,0.5398145542277071,0.0368776263433195,0.0159239433705806,0.903903750065183,True,source_row:1523,1.750386151129362,0.5369709909941568,0.0368776263433195,0.0159239433705806,0.903903750065183,True,source_row:1523,1.778002742260469,0.5377900803107304,0.0540802998261933,0.0159239433705806,0.9009495685840534
37,axis_edge_parallel,1.0,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:1523,1.3460645201669763,-0.4034560891530007,0.1028014006452339,0.048790518194437,,True,source_row:1523,1.2993667957839534,-0.4464589731744957,0.1028014006452339,0.048790518194437,0.8766217219463215,True,source_row:1523,1.3082393634167602,-0.4384395024479038,0.1028014006452339,0.048790518194437,0.8766217219463215,True,source_row:1523,1.3197095704649655,-0.4483215643775504,0.1143760459628269,0.048790518194437,0.838753851748379
37,axis_edge_orthogonal,1.0,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:1523,2.390181700897074,-0.4452658803154812,0.0398238133230809,0.0344011411070823,,True,source_row:1523,2.0074686270758093,-0.3965611090986942,0.0398238133230809,0.0344011411070823,0.7665617026974019,True,source_row:1523,2.0801841111019144,-0.4061409804588364,0.0398238133230809,0.0344011411070823,0.7665617026974019,True,source_row:1523,2.0020261495220097,-0.4044625106254537,0.0472449828041678,0.0344011411070823,0.7245746838055425
38,axis_edge_parallel,2.0,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,False,source_row:10803,-0.7846447864546917,-0.1634031563606424,0.1539021327889503,0.0963195338845253,,False,source_row:10803,-0.4790643005829906,-0.2869589676861961,0.1539021327889503,0.0963195338845253,1.684311953087672,False,source_row:10803,-0.5371245928986355,-0.2611218586220205,0.1539021327889503,0.0963195338845253,1.684311953087672,False,source_row:10803,-0.5284010872510407,-0.2526272639080396,0.1822386204103396,0.0963195338845253,1.654076365825972
38,axis_edge_orthogonal,2.0,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:1523,2.050074299832886,-0.7459139865430945,0.0558152633779372,0.0636957734823226,,True,source_row:1523,1.601675018444439,-0.6225459767362659,0.0558152633779372,0.0636957734823226,0.802474763324426,True,source_row:1523,1.726759219491555,-0.6499947767973918,0.0558152633779372,0.0636957734823226,0.802474763324426,True,source_row:1523,1.495550117320022,-0.6725556503948155,0.0644161253710525,0.0636957734823226,0.7830974219883728
