trial_id,response_cache_path,prior_family,prior_scale,candidate_index,poly_model,degree,include_intercept,n_trajectories,n_timebins,basis_dim,ridge,train_r2_energy,cv_r2_energy,mean_fold_r2_energy,feature_dim,coef_singular1,coef_singular2,coef_singular3,coef_s2_over_s1,coef_s3_over_s1,A_singular1_median,A_singular2_median,A_singular2_p10,A_anisotropy_median,A_condition_median,A_log10_condition_median,A_area_median,A_rank1_fraction_anisotropy_lt_0p1,A_rank1_fraction_anisotropy_lt_0p2
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,linear,1,False,16,40,10,0.01,0.0061904807554670205,-0.00527321553171145,-0.007235818096813201,2,0.044451042674727194,4.799927397280506e-08,,1.079823353617197e-06,,0.044451042674727194,4.799927397280506e-08,4.799927397280506e-08,1.079823353617197e-06,926077.3965021182,5.966647284164828,2.13361777572108e-09,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,quadratic,2,False,16,40,10,0.01,0.38917187360909655,0.3723176246047205,0.35872839988829874,5,2.5260474431053765,0.025099461991128003,3.3820685597480575e-08,0.009936259138613871,1.3388776877406301e-08,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,cubic,3,False,16,40,10,0.01,0.3894939886697014,0.37249541381511286,0.35894242835465673,9,2.5295969077271723,0.05829922720101289,0.007258479562924258,0.02304684474547148,0.0028694214247146433,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,affine_linear,1,True,16,40,10,0.01,0.7048848952772104,0.6817687715955117,0.6892864691026114,3,0.05352378150292486,0.016501575653439626,3.547624510420687e-08,0.30830362112097554,6.628127555275263e-07,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,affine_quadratic,2,True,16,40,10,0.01,0.7424651753475231,0.722156132120364,0.7295147959616529,6,0.8938292739231162,0.02378177529785391,0.007929940775389634,0.02660661939776603,0.008871874089091132,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,linear,1,False,16,40,10,0.01,0.0040157540110613565,-0.005590258371408474,-0.00652788987525621,2,0.027998930725078898,5.1375944388160855e-09,,1.83492522956039e-07,,0.027998930725078898,5.1375944388160855e-09,5.1375944388160855e-09,1.83492522956039e-07,5449813.343291264,6.7363816278974085,1.4384715078596217e-10,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,quadratic,2,False,16,40,10,0.01,0.39559463707003706,0.3702369913450091,0.3567907233616984,5,1.8199281647283638,0.008671910881818509,3.5812196650423664e-09,0.004764974271999823,1.9677807808292735e-09,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,cubic,3,False,16,40,10,0.01,0.3961420522915725,0.3705590990978037,0.3571707177142285,9,1.8250696715994654,0.01722241487884496,0.006759291576599025,0.009436579406720116,0.0037035800231534598,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,affine_linear,1,True,16,40,10,0.01,0.6612224999456822,0.6416661466742137,0.647184769051457,3,0.037502907543579454,0.006745840224788094,3.593091722134807e-09,0.17987512613386666,9.580835080478844e-08,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,affine_quadratic,2,True,16,40,10,0.01,0.7116077500844011,0.6958761990546445,0.7010112506318882,6,0.7411376946584547,0.007210037320416569,0.005521224736183397,0.009728337085511804,0.007449661211372866,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,linear,1,False,16,40,10,0.01,0.01039103543272002,-0.0013431611602212623,-0.0022161381909346356,2,0.05703793760669589,2.764483869507762e-08,,4.8467458423378e-07,,0.05703793760669589,2.764483869507762e-08,2.764483869507762e-08,4.8467458423378e-07,2063240.0223355957,6.3145497535729405,1.5768045846370096e-09,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,quadratic,2,False,16,40,10,0.01,0.39364908187415804,0.3753676035751792,0.35710181090702553,5,2.523829038475791,0.015588364891600487,1.9149093592493404e-08,0.0061764741802854935,7.587318039599886e-09,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,cubic,3,False,16,40,10,0.01,0.39398958924932637,0.3755529779213741,0.3573319317330148,9,2.5279038575458124,0.03551352251050194,0.0070292743852505765,0.014048604896303236,0.002780673151104279,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,affine_linear,1,True,16,40,10,0.01,0.6558711456927266,0.6323039844031262,0.636022048669648,3,0.06504439141006488,0.008650819390211837,1.7819380180149122e-08,0.13299869831472083,2.7395721281807204e-07,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,affine_quadratic,2,True,16,40,10,0.01,0.7026220754040768,0.6825744404384875,0.6866762271352584,6,0.9938130708876064,0.013285466702608389,0.005995965793462089,0.013368174651539562,0.0060332933517436025,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,linear,1,False,16,40,10,0.01,0.010502229066765123,-0.00040097589333631944,-0.0017428677628524847,2,0.05838540781379282,5.4081670207878424e-08,,9.262874446361632e-07,,0.05838540781379282,5.4081670207878424e-08,5.4081670207878424e-08,9.262874446361632e-07,1079578.4891511623,6.0332542225535954,3.157580370338031e-09,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,quadratic,2,False,16,40,10,0.01,0.3846318862044913,0.36634691509407824,0.35177374011573015,5,2.5425189152046554,0.015597455782897222,2.047013363371322e-08,0.006134646900607909,8.051123439553846e-09,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,cubic,3,False,16,40,10,0.01,0.3849578798303409,0.36653060232309465,0.3520026994405676,9,2.546562990558675,0.034709475403608414,0.006347249228349303,0.013629930039937364,0.0024924768214576224,,,,,,,,,
