trial_id,response_cache_path,prior_family,prior_scale,candidate_index,poly_model,degree,include_intercept,n_trajectories,n_timebins,basis_dim,ridge,train_r2_energy,cv_r2_energy,mean_fold_r2_energy,feature_dim,coef_singular1,coef_singular2,coef_singular3,coef_s2_over_s1,coef_s3_over_s1,A_singular1_median,A_singular2_median,A_singular2_p10,A_anisotropy_median,A_condition_median,A_log10_condition_median,A_area_median,A_rank1_fraction_anisotropy_lt_0p1,A_rank1_fraction_anisotropy_lt_0p2
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,cubic,3,False,16,40,10,1e-06,0.5528878600854661,0.5294653756904075,0.4014739260643755,9,7.55177851930321,3.63046268260861,0.005709978747442713,0.48074273806213097,0.0007561104623033308,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,affine_linear,1,True,16,40,10,1e-06,0.5171807882545014,0.48332452069106946,0.5150859839683326,3,0.03346961376865975,0.0029885231904149875,2.10818927211382e-05,0.08929063869907511,0.0006298815656151624,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,affine_quadratic,2,True,16,40,10,1e-06,0.7474143766650297,0.7326334669871146,0.7133784643942256,6,3.404368785008872,0.0083341836512742,0.0025575698903569097,0.0024480848514337674,0.0007512611153113497,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,linear,1,False,16,40,10,1e-06,0.007458110207607449,-0.0032645034456932898,-0.005548229809900523,2,0.04399822985894653,0.0003870452173575465,,0.008796836113597542,,0.04399822985894653,0.0003870452173575465,0.0003870452173575465,0.008796836113597542,113.67723430180416,2.0556734989264833,1.7029304439103253e-05,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,quadratic,2,False,16,40,10,1e-06,0.4048677450651601,0.3891360009258572,0.38085757503275697,5,2.8258232099439984,0.022130497410941703,0.00018100394259465953,0.007831522273957217,6.405352675910912e-05,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,cubic,3,False,16,40,10,1e-06,0.4141744851870546,0.3613905589991636,0.36730380573641086,9,6.587264905095375,0.9042341746185636,0.008352780628708596,0.13727004874498386,0.001268019542108829,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,affine_linear,1,True,16,40,10,1e-06,0.6979291239315515,0.6751480446413407,0.6836047960163159,3,0.05178213118757527,0.013501042847232005,0.00015771859812235744,0.26072783289521073,0.0030458112577684097,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,affine_quadratic,2,True,16,40,10,1e-06,0.7404054081713334,0.7207773366711858,0.7300725666167958,6,1.1124925292704297,0.021048412337767004,0.006885291584712883,0.018920048255578407,0.006189067704776627,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,linear,1,False,16,40,10,1e-06,0.00996025062541983,-0.0008137714560971787,-0.003615090881941063,2,0.050892994170330816,0.0006013176523520188,,0.011815332584667815,,0.050892994170330816,0.0006013176523520188,0.0006013176523520188,0.011815332584667815,84.63578937233231,1.927554049092713,3.060285577566831e-05,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,quadratic,2,False,16,40,10,1e-06,0.39420364293641663,0.3763970758718692,0.37376233328237934,5,2.786804533095376,0.022342358442061207,0.00022840205479315764,0.008017196102822817,8.195840507675132e-05,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,cubic,3,False,16,40,10,1e-06,0.4044088427570993,0.35210828605282074,0.36443479221268316,9,6.788540197502409,0.747052998256865,0.008463888446977808,0.11004619204165798,0.0012467906502331356,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,affine_linear,1,True,16,40,10,1e-06,0.6677001443335966,0.6416833537051819,0.6516861524611293,3,0.057708792952854714,0.012030401940257021,0.0001633900780654699,0.20846739854852409,0.002831285662116546,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,affine_quadratic,2,True,16,40,10,1e-06,0.7128974222053119,0.6890209616365629,0.7028172354895486,6,1.145022524715593,0.0217166959787862,0.007047563558062283,0.01896617359923143,0.006154956261504808,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,linear,1,False,16,40,10,1e-06,0.006190536835323335,-0.00533209127091494,-0.0073067065396898445,2,0.04459596812345565,0.0004798770542691923,,0.010760547970182907,,0.04459596812345565,0.0004798770542691923,0.0004798770542691923,0.010760547970182907,92.93207025989422,1.9681656120927595,2.1400581815366696e-05,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,quadratic,2,False,16,40,10,1e-06,0.4028530259421065,0.38744677813307693,0.3790369839543838,5,3.1020837765259053,0.025177623740518837,0.0003381867517661007,0.008116358407546244,0.00010901921937931791,,,,,,,,,
