table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse,run_slug,run_label,n_trajectories,basis_dim,ridge,alpha,process_var,observation_var_floor,trajectory_initial_position,trajectory_initial_position_var,optimizer_max_iter,quadratic_continuation_scales,observation_continuation_scales
34,104.0,52,response_tables/trial_00052_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2309,source_row:2309,True,1.0,0.14183466171016335,0.36175520389321836,1.3210278307646415,3.5439449024196947,0.8859862256049237,0.028059178130928283,-0.028059178130928283,0.1675087404612914,9.284276774106408,0.9202884263511865,23.672621352603883,22.432848734811003,0.9999999999999998,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
35,105.0,52,response_tables/trial_00052_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2309,source_row:2309,True,1.0,0.18581436965854436,0.3630152214271535,1.3283149055038908,3.584919773549618,0.8962299433874045,0.029346632162071437,-0.029346632162071437,0.17130858753159878,9.494885676082859,0.916639312627164,23.672621352603883,22.485089750632994,0.9999999999999998,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
36,110.0,55,response_tables/trial_00055_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2457,source_row:2457,True,1.0,0.10177320141389146,0.3909565592019056,1.260902943285003,3.222705918166065,0.8056764795415162,0.058282234360788394,-0.058282234360788394,0.24141713767002623,13.380695944394745,0.9800924497274061,56.760942083396294,48.41686049274104,1.0,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
37,111.0,55,response_tables/trial_00055_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2457,source_row:2457,True,1.0,0.11445659395855046,0.38579043129232,1.2753273286955409,3.2925899200262783,0.8231474800065696,0.06461435829675106,-0.06461435829675106,0.2541935449549242,14.088836314175108,0.9775452316853862,56.760942083396294,48.04125249796728,1.0,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
38,116.0,58,response_tables/trial_00058_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:2460,source_row:2457,False,2.0,-0.04266958278469701,0.39636534854049293,1.1791715645255452,2.8880428651174124,0.7220107162793531,0.03270320820417474,-0.03270320820417474,0.18084028368749794,10.023185900861302,0.9882368979372482,56.099222241129,50.25667022088741,0.995116867319817,0.010265641896695415,0.1013195040290635,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
39,117.0,58,response_tables/trial_00058_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:2460,source_row:2457,False,2.0,-0.05505213710006274,0.3934759062878309,1.1801653174093178,2.891255654731444,0.722813913682861,0.03297938478143845,-0.03297938478143845,0.1816022708598063,10.065419516770223,0.9881254579850155,56.099222241129,50.23545993188322,0.995116867319817,0.010265641896695415,0.1013195040290635,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
40,122.0,61,response_tables/trial_00061_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2518,source_row:2518,True,1.0,0.284185059405786,0.33675076925786235,1.3639607306907904,3.82210628118115,0.9555265702952875,0.2550271438490284,-0.2550271438490284,0.5050021226183395,27.99005869776295,0.8062960602095518,46.294314203530945,43.12166649054833,1.0,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
41,123.0,61,response_tables/trial_00061_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2518,source_row:2518,True,1.0,0.49205249043802723,0.3743440505827514,1.3466591833104493,3.6843730791002187,0.9210932697750547,0.23008353327015155,-0.23008353327015155,0.47967023387964314,26.586022910655622,0.8251886082327997,46.294314203530945,42.99849797111547,1.0,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
42,128.0,64,response_tables/trial_00064_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2584,source_row:2584,True,1.0,0.5994582011890088,0.4028037267342693,1.32498851556698,3.531728279867801,0.8829320699669503,0.05375399387654251,-0.05375399387654251,0.23184907564306248,12.850380118453252,0.8435103554575095,23.735035451049384,21.63652027119532,1.0,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
43,129.0,64,response_tables/trial_00064_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2584,source_row:2584,True,1.0,0.5472661031350867,0.39243841957271447,1.3323414897780559,3.5841467945778938,0.8960366986444734,0.055677588032986,-0.055677588032986,0.23596098837092966,13.078285454803813,0.8378632145042488,23.735035451049384,21.667443419272477,1.0,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
44,134.0,67,response_tables/trial_00067_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2743,source_row:2743,True,1.0,3.1287077011464817,0.9580241661448027,0.17448512744331476,1.087465969786651,0.2718664924466628,0.0008655771582991007,-0.0008655771582991007,0.029420692688974893,1.6306603049975912,0.9990317922650093,35.32319674094597,34.794929305826486,0.9999999999999998,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
45,135.0,67,response_tables/trial_00067_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2743,source_row:2743,True,1.0,2.663957987645915,0.934855868326684,0.24100277462999226,1.1386955967390098,0.28467389918475244,0.002086227714413555,-0.002086227714413555,0.0456752418101268,2.5315788628202838,0.9976289384826135,35.32319674094597,34.53302596143614,0.9999999999999998,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
46,140.0,70,response_tables/trial_00070_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2764,source_row:2764,True,1.0,1.7475128125461765,0.7755708310909324,0.6955427545563468,1.59421220283273,0.3985530507081825,0.03204393295684828,-0.03204393295684828,0.17900819242942007,9.921641096282304,0.9903833158901818,55.49782286531697,48.680419199681936,1.0,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
47,141.0,70,response_tables/trial_00070_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2764,source_row:2764,True,1.0,1.9665731809830618,0.7691162933520366,0.7641883883197021,1.6308754951365239,0.40771887378413096,0.03267516872473618,-0.03267516872473618,0.1807627415280488,10.018888078144677,0.9907279561846971,55.49782286531697,48.38574778555948,1.0,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
48,146.0,73,response_tables/trial_00073_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2773,source_row:2773,True,1.0,0.36732100084344665,0.34840984843456,1.356533113323708,3.7687918935330447,0.9421979733832612,0.07814452590608088,-0.07814452590608088,0.27954342400793636,15.493869225712487,0.9227555754840553,40.0828988644516,35.78732654084143,1.0000000000000002,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
49,147.0,73,response_tables/trial_00073_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2773,source_row:2773,True,1.0,0.5545979519275193,0.4302677925967001,1.2721534197346531,3.2678142087458704,0.8169535521864676,0.06233764023489711,-0.06233764023489711,0.24967506930988748,13.838396973696192,0.9390504493596202,40.0828988644516,36.366354988158555,1.0000000000000002,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
50,152.0,76,response_tables/trial_00076_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2822,source_row:2822,True,1.0,2.080123049554004,0.8012867267414803,0.6988743111399334,1.5208998460528234,0.38022496151320584,0.02128329389524722,-0.02128329389524722,0.145887949794516,8.085930920197097,0.985137431230761,46.0304917885618,43.65269293860056,1.0,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
51,153.0,76,response_tables/trial_00076_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2822,source_row:2822,True,1.0,1.1928716347376849,0.574565935446957,1.1407910859654928,2.5455939531366747,0.6363984882841687,0.09583431249642482,-0.09583431249642482,0.3095711751704684,17.158176126529796,0.9279313790733975,46.0304917885618,42.618438259256834,1.0,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
52,158.0,79,response_tables/trial_00079_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2831,source_row:2831,True,1.0,2.0569627068800855,0.8173438677578669,0.6500694782057228,1.4655289655018244,0.3663822413754561,0.01542087131614458,-0.01542087131614458,0.12418080091602156,6.8827986083566435,0.9856534018845148,39.11667070750171,36.61023071960026,1.0000000000000002,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
53,159.0,79,response_tables/trial_00079_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2831,source_row:2831,True,1.0,2.0915052542430317,0.8160709972521193,0.6534521414887866,1.4700718095930676,0.3675179523982669,0.015603241824757863,-0.015603241824757863,0.12491293697915305,6.923377707857354,0.9855925622301362,39.11667070750171,36.51331325362951,1.0000000000000002,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
54,164.0,82,response_tables/trial_00082_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2904,source_row:2904,True,1.0,0.7395061345638396,0.6431955738571105,0.8297932880124497,1.9637573588830328,0.4909393397207582,0.05770925799012052,-0.05770925799012052,0.24022751297493075,13.314760251151736,0.9491514264302997,42.24901484983792,40.709600724058824,1.0000000000000002,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
55,165.0,82,response_tables/trial_00082_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2904,source_row:2904,True,1.0,0.9530143641089808,0.6789737213501311,0.8219009635285783,1.8821254307253514,0.47053135768133786,0.04435765044234183,-0.04435765044234183,0.2106125600298848,11.67333294988514,0.9610756926738798,42.24901484983792,40.490637171477424,1.0000000000000002,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
56,170.0,85,response_tables/trial_00085_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:3076,source_row:3076,True,1.0,0.3079975093383496,0.3166411829582278,1.3748792282298496,3.9062115381034013,0.9765528845258503,0.29664737498644195,-0.29664737498644195,0.5446534448495134,30.18775804789666,0.844531511287554,56.10778569951199,50.306390631654644,1.0,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
57,171.0,85,response_tables/trial_00085_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:3076,source_row:8387,False,3.0,-0.16403423889016722,0.2352416465429557,1.383610317304482,3.978452146322308,0.994613036580577,0.37478718597478006,-0.37478718597478006,0.6121986491121816,33.931493266794554,0.8031932052702143,56.10778569951199,50.90938031421551,0.6164253479378586,0.8190857434621771,0.9050335593016301,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
58,176.0,88,response_tables/trial_00088_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:3099,source_row:3099,True,1.0,0.05499193126098589,0.28681580137814755,1.3790083554895174,3.9427192213954396,0.9856798053488599,0.2429128261736453,-0.2429128261736453,0.49286187332116216,27.317177782586516,0.7808801514232374,43.55377455462099,36.458938600961275,1.0,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
59,177.0,88,response_tables/trial_00088_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:3099,source_row:3099,True,1.0,0.4027948306806479,0.3795242481354604,1.324252306455852,3.5642385846814646,0.8910596461703661,0.18323898590689877,-0.18323898590689877,0.4280642310528862,23.725727906768068,0.8386475289898156,43.55377455462099,36.14292295442851,1.0,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
60,182.0,91,response_tables/trial_00091_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:3345,source_row:3742,False,2.0,-0.07425343505502724,0.27403090594200624,1.3762987050568185,3.9214224408591503,0.9803556102147876,0.345675478370528,-0.345675478370528,0.587941730421075,32.58703836733651,0.8341906761423795,58.74534573018739,45.48746612955905,0.555493368200306,0.8355817188221094,0.9141015910838955,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
61,183.0,91,response_tables/trial_00091_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:3345,source_row:3742,False,2.0,-0.0026802800126688453,0.293877851894159,1.3705305963091412,3.878367746703972,0.969591936675993,0.32522710935627475,-0.32522710935627475,0.5702868658458432,31.608506449094932,0.8459926225924068,58.74534573018739,45.45713028285471,0.555493368200306,0.8355817188221094,0.9141015910838955,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
62,188.0,94,response_tables/trial_00094_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:3389,source_row:3389,True,1.0,0.5045295017574745,0.515306103207516,1.1207703214004767,2.639653251001161,0.6599133127502903,0.11623988207897296,-0.11623988207897296,0.3409397044624943,18.896796494289845,0.9120801697167175,45.012928109315276,36.99694905997813,1.0,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
63,189.0,94,response_tables/trial_00094_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:3389,source_row:3389,True,1.0,0.5075963130479977,0.5179340565325862,1.1159308496711904,2.6229860541680026,0.6557465135420006,0.11528157951466504,-0.11528157951466504,0.33953141167595235,18.818740985226693,0.912904361944148,45.012928109315276,37.02128959304241,1.0,0.0,0.0,k20_ridge0p03,k=20 ridge=0.03,,,,,,,,,,,
2,,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:25,source_row:9142,False,3.0,-0.5641127538618775,0.225110846061853,1.3105392816983956,3.4780047036869344,0.8695011759217336,0.3076915171854615,-0.3076915171854615,0.5546994836715295,30.744566036841984,0.8317489044734371,55.35716385314352,45.15186920989884,0.5450920735126369,0.8627886600790683,0.9288641774118906,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
3,,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:25,source_row:9142,False,3.0,-0.2936983614497421,0.2614920945037178,1.309718680221594,3.530894885166905,0.8827237212917263,0.2657717099282937,-0.2657717099282937,0.5155305130914113,28.57360132884405,0.8571588523675182,55.35716385314352,45.5719843671704,0.5450920735126369,0.8627886600790683,0.9288641774118906,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
8,,4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:76,source_row:4203,False,3.0,-0.4313648421016296,0.2418351092715,1.2147986533610444,3.163505195955583,0.7908762989888958,0.136135534482274,-0.136135534482274,0.368965492264892,20.450143322958542,0.90740280458316,47.34179291251737,47.68663468326255,0.8237351843954694,0.2779343607150047,0.5271948033839149,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
9,,4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:76,source_row:4203,False,2.0,-0.2790225209829486,0.2905935095431075,1.2504156843882186,3.277033966294383,0.8192584915735958,0.1110208402737275,-0.1110208402737275,0.3331978995637991,18.46770211263142,0.9230531599656582,47.34179291251737,46.76697578948883,0.8237351843954694,0.2779343607150047,0.5271948033839149,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
14,,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:87,source_row:87,True,1.0,2.767907564121856,0.9247856335928252,0.3180022205198671,1.1644598091879803,0.2911149522969951,0.0016013042419098,-0.0016013042419098,0.0400162997028692,2.2179284549207305,0.9978104818594512,31.98885317956852,31.253153519905663,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
15,,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:87,source_row:87,True,1.0,2.9840359342427405,0.9458012142475102,0.2346687748048408,1.1150142955487143,0.2787535738871786,0.0009765955428094,-0.0009765955428094,0.031250528680479,1.7320801100153005,0.9987044871803452,31.98885317956852,31.355417294351923,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
20,,10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:369,source_row:369,True,1.0,0.4867321159938456,0.491411847796268,1.1629337185580544,2.797922779135971,0.6994806947839928,0.1198366101838011,-0.1198366101838011,0.3461742482967229,19.186924362300413,0.8982765538592828,43.55782142770001,37.79504672773657,1.0000000000000002,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
21,,10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:369,source_row:369,True,1.0,0.4912373416399305,0.5001716013209616,1.1417223456269252,2.730319124068637,0.6825797810171592,0.1166940762008919,-0.1166940762008919,0.3416051466252989,18.93367904262508,0.9010825313490476,43.55782142770001,37.94555607816094,1.0000000000000002,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
26,,13,response_tables/trial_00013_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:420,source_row:420,True,1.0,0.5509827251516413,0.5531089226040834,1.0403484941675427,2.402502800154548,0.6006257000386369,0.1085905219728438,-0.1085905219728438,0.3295307602832303,18.264448622955367,0.9345540770331838,50.81129610299023,44.8948917535334,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
27,,13,response_tables/trial_00013_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:420,source_row:420,True,1.0,1.3329525518303171,0.6556167786231971,0.9719253282217196,2.0868192774987717,0.5217048193746928,0.0575734613786316,-0.0575734613786316,0.239944704835576,13.29908543303473,0.96913391550788,50.81129610299023,44.77685358062581,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
32,,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:454,source_row:454,True,1.0,0.0,0.4620056617153155,0.9479390699423812,2.321333371419988,0.580333342854997,0.0027717864202658,-0.0027717864202658,0.0526477579794795,2.918034935201548,0.9974590897847468,38.62978874581035,37.56149890098784,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
33,,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:454,source_row:454,True,1.0,0.0,0.4701337871973238,0.9105057695085346,2.250535573971245,0.5626338934928112,0.001654991367783,-0.001654991367783,0.0406815851188605,2.2548023154657426,0.9985171912175188,38.62978874581035,37.75891097992156,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
38,,19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:455,source_row:455,True,1.0,0.0,0.4691668908676393,0.9181020498771126,2.25974804610542,0.5649370115263549,0.0016868650860487,-0.0016868650860487,0.0410714631593369,2.2764115498612787,0.9985103568449636,38.62978874581035,37.71230844279778,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
39,,19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:455,source_row:455,True,1.0,0.0,0.4721592237160145,0.9026644316734672,2.233590485527742,0.5583976213819355,0.0013598717630514,-0.0013598717630514,0.0368764391319373,2.043899717719571,0.998809813702786,38.62978874581035,37.7916607747067,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
