table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse,run_slug,run_label,n_trajectories,basis_dim,ridge,alpha,process_var,observation_var_floor,trajectory_initial_position,trajectory_initial_position_var,optimizer_max_iter,quadratic_continuation_scales,observation_continuation_scales
179,537.0,268,response_tables/trial_00268_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:8895,source_row:8897,False,4.0,-0.22663133238199862,0.22657465161469792,1.3822014258587867,3.9671293430566625,0.9917823357641656,0.003771378122263558,-0.003771378122263558,0.06141154714110009,3.4037734342334907,0.9968713270890897,42.09716160691914,41.24856162537759,0.9980023011680919,0.0023220562899027727,0.048187719285132935,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
180,542.0,271,response_tables/trial_00271_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8897,source_row:8897,True,1.0,0.07545506705537264,0.27341096309422347,1.3844340097205279,3.985032083456656,0.996258020864164,0.008884389776256487,-0.008884389776256487,0.09425704099034983,5.224255486924422,0.9924682287609261,42.25781171839086,41.23608966987877,1.0,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
181,543.0,271,response_tables/trial_00271_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:8897,source_row:8895,False,4.0,-0.16527126216669785,0.23384254418876368,1.3842293032146546,3.983318282013274,0.9958295705033186,0.009076808826881926,-0.009076808826881926,0.09527228782223048,5.280526177965722,0.9922973785055486,42.25781171839086,41.239197500256125,0.9980023011680919,0.0023220562899027727,0.048187719285132935,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
182,548.0,274,response_tables/trial_00274_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:8908,source_row:8859,False,4.0,-0.03302066549730398,0.2452475759416722,1.3861972993828964,3.9992245411640033,0.9998061352910008,0.012756328527782726,-0.012756328527782726,0.11294391762190086,6.259987319264196,0.9884891678504385,40.21028603467558,41.223475292419906,0.930136858334483,0.07989944458030711,0.2826648980335321,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
183,549.0,274,response_tables/trial_00274_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:8908,source_row:8859,False,4.0,-0.05243725157316703,0.243462785642508,1.3861211641147146,3.9986149718742596,0.9996537429685649,0.0128976610811417,-0.0128976610811417,0.11356786993310079,6.294570266608143,0.9883597842140406,40.21028603467558,41.22524267240944,0.930136858334483,0.07989944458030711,0.2826648980335321,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
184,554.0,277,response_tables/trial_00277_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8933,source_row:8933,True,1.0,1.3174852080163078,0.692924299349088,0.8836887817682945,1.9061541899806256,0.4765385474951564,0.02975664589522244,-0.02975664589522244,0.17250114751856707,9.560984059714949,0.978468487114293,42.573157498399645,37.88792741638058,1.0000000000000002,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
185,555.0,277,response_tables/trial_00277_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8933,source_row:8933,True,1.0,1.377405273933448,0.6852596864095318,0.8862594765078596,1.93836534397193,0.4845913359929825,0.03154949724586508,-0.03154949724586508,0.17762178145110774,9.844798400134842,0.9774414634339702,42.573157498399645,37.604167286449105,1.0000000000000002,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
186,560.0,280,response_tables/trial_00280_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8991,source_row:8991,True,1.0,1.1225127011719565,0.6756239630826659,0.8826506501155712,1.9509721062734335,0.4877430265683584,0.058417085988907096,-0.058417085988907096,0.24169626804919248,13.396166920351604,0.9783730006814642,50.71401013855102,41.2856630034087,0.9999999999999998,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
187,561.0,280,response_tables/trial_00280_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:8991,source_row:8991,True,1.0,1.0815652940491987,0.6770788128452454,0.8586560646309518,1.9307667697679045,0.48269169244197613,0.05907078788672893,-0.05907078788672893,0.24304482690797788,13.470911639084836,0.9779813988638806,50.71401013855102,41.26353509104746,0.9999999999999998,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
188,566.0,283,response_tables/trial_00283_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9005,source_row:9005,True,1.0,2.16570970399664,0.7917228487353699,0.7353072751024692,1.5575799253945035,0.3893949813486259,0.015769133970646197,-0.015769133970646197,0.12557521240533975,6.9600847378336645,0.9848850233338717,40.15353191363851,39.279793630723915,0.9999999999999999,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
189,567.0,283,response_tables/trial_00283_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9005,source_row:9005,True,1.0,2.4310904237725026,0.8264247530150326,0.6474853717113757,1.4418620890100409,0.3604655222525102,0.011134038056259584,-0.011134038056259584,0.10551795134601308,5.848398490940014,0.9893743094504498,40.15353191363851,39.37748644499321,0.9999999999999999,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
190,572.0,286,response_tables/trial_00286_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9142,source_row:9142,True,1.0,0.6214054625074823,0.4858548419294337,1.1927396706809525,2.907636563066008,0.726909140766502,0.147014331849977,-0.147014331849977,0.38342447998266493,21.25154176626085,0.9176408610000639,52.45897851148661,44.01551835585843,0.9999999999999999,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
191,573.0,286,response_tables/trial_00286_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9142,source_row:9142,True,1.0,0.41076531845953923,0.4885731124341347,1.0902487613036345,2.6850716963582237,0.6712679240895559,0.1600369419015746,-0.1600369419015746,0.40004617471183823,22.17280959918335,0.9078354341661438,52.45897851148661,44.84098814256255,0.9999999999999999,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
192,578.0,289,response_tables/trial_00289_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:9421,source_row:2518,False,2.0,-0.31790281189415737,0.31084768457861334,1.2477589129766473,3.1611650309489456,0.7902912577372364,0.12953352555454758,-0.12953352555454758,0.3599076625393624,19.94810744164895,0.8462649542258592,35.00826643521655,36.701866925367426,0.6361963203398653,0.42532430056822085,0.6521689202715971,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
193,579.0,289,response_tables/trial_00289_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:9421,source_row:2518,False,2.0,-0.3064518580783897,0.3288584377730974,1.1712037906220056,2.920618078918369,0.7301545197295922,0.1261098843491118,-0.1261098843491118,0.35511953529637286,19.682722492594145,0.8493766140618927,35.00826643521655,36.51850082751148,0.6361963203398653,0.42532430056822085,0.6521689202715971,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
194,584.0,292,response_tables/trial_00292_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9427,source_row:9427,True,1.0,0.2318569473314369,0.30648905134814325,1.3776519901664868,3.929401262405583,0.9823503156013957,0.23898466846080915,-0.23898466846080915,0.4888605818234982,27.0954036971514,0.8895988752657394,57.30745247152712,43.97757563829535,1.0,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
195,585.0,292,response_tables/trial_00292_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9427,source_row:9427,True,1.0,0.23843993823862775,0.31472866708574776,1.3744194706313115,3.9036689856662092,0.9759172464165523,0.2346428513070581,-0.2346428513070581,0.4843994749244244,26.848144055321264,0.8922403144743826,57.30745247152712,43.97924793200554,1.0,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
196,590.0,295,response_tables/trial_00295_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9762,source_row:9762,True,1.0,0.5612256710728616,0.49501120286394124,1.1458819105723335,2.7820482693700797,0.6955120673425199,0.11332547355729627,-0.11332547355729627,0.33663849090277287,18.65839904086131,0.9106024721977766,44.950948032074244,39.196607199381845,1.0,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
197,591.0,295,response_tables/trial_00295_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,2,source_row:9762,source_row:10818,False,2.0,-0.1835174629999301,0.3317245687641241,1.2577854908751878,3.2330796629992395,0.8082699157498099,0.20093489200207168,-0.20093489200207168,0.44825761789630714,24.844959010438398,0.8343656662400797,44.950948032074244,39.33551882897238,0.5559198520035846,0.631190557912248,0.7944750203198638,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
198,596.0,298,response_tables/trial_00298_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:9778,source_row:10803,False,2.0,-0.5924210702231676,0.24534867815488615,1.2772959911885506,3.2521305104725298,0.8130326276181324,0.22388198229097175,-0.22388198229097175,0.4731616872602554,26.225282640952894,0.8172875293378556,44.590234038637014,41.69392818287661,0.5780614975825661,0.6837042938929517,0.8268641326680893,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
199,597.0,298,response_tables/trial_00298_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:9778,source_row:10803,False,2.0,-0.7477713047176167,0.2431410539893529,1.1885263236137047,2.817815620483085,0.7044539051207712,0.2505173798605235,-0.2505173798605235,0.5005171124552321,27.741474202564078,0.7991544777316745,44.590234038637014,42.78409738242898,0.5780614975825661,0.6837042938929517,0.8268641326680893,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
200,602.0,301,response_tables/trial_00301_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9885,source_row:9885,True,1.0,1.0090816823076239,0.6135411536527595,1.0124756469607998,2.2504016679169374,0.5626004169792344,0.11834464182821863,-0.11834464182821863,0.34401256056751567,19.06711146703369,0.9666482003663265,61.155362403829876,48.24167578641882,1.0,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
201,603.0,301,response_tables/trial_00301_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9885,source_row:9885,True,1.0,1.087339084122732,0.6428818576159392,0.9676972878816239,2.114708373434417,0.5286770933586042,0.10086726962445587,-0.10086726962445587,0.3175960793593899,17.602961463524494,0.9725939077362892,61.155362403829876,49.10258274835339,1.0,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
202,608.0,304,response_tables/trial_00304_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9961,source_row:9961,True,1.0,0.0,0.3346139240497172,1.2056523002989112,3.1871157527745195,0.7967789381936299,0.09885887277001441,-0.09885887277001441,0.31441830857953296,17.426831529267858,0.9580055952986696,58.78406398711503,51.892842776378416,1.0,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
203,609.0,304,response_tables/trial_00304_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9961,source_row:9961,True,1.0,0.0,0.33466849800133913,1.1944140375289045,3.160397925453245,0.7900994813633112,0.0999073805251492,-0.0999073805251492,0.3160812878440437,17.519003195765972,0.9572880036580421,58.78406398711503,52.02695697786506,1.0,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
204,614.0,307,response_tables/trial_00307_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9967,source_row:9967,True,1.0,0.0,0.33343941889441625,1.2085155193507382,3.195226187739136,0.798806546934784,0.10005396392426318,-0.10005396392426318,0.31631307896491284,17.53185036370481,0.957486601270472,58.78406398711503,51.835728520405766,1.0,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
205,615.0,307,response_tables/trial_00307_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9967,source_row:9967,True,1.0,0.0,0.3330540475596203,1.2003134631085073,3.1755108135322363,0.7938777033830591,0.10137679531671402,-0.10137679531671402,0.31839722881443866,17.647365673463717,0.9566876897997401,58.78406398711503,51.92812987036431,1.0,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
206,620.0,310,response_tables/trial_00310_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9996,source_row:9996,True,1.0,0.23158672059435048,0.3192940530771414,1.3693853597918968,3.868134654510468,0.967033663627617,0.19527526553607302,-0.19527526553607302,0.44189961024657287,24.49256245734236,0.8750226286806981,49.31233544246631,37.667555754178714,1.0,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
207,621.0,310,response_tables/trial_00310_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:9996,source_row:9996,True,1.0,0.30697470125500104,0.3271126492692348,1.3681475002685302,3.856043987566876,0.964010996891719,0.19048658134876165,-0.19048658134876165,0.43644768454966243,24.1903860635459,0.8787996609892769,49.31233544246631,37.72780340164978,1.0,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
208,626.0,313,response_tables/trial_00313_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:10001,source_row:10001,True,1.0,0.2022338318750485,0.3290421863800876,1.360302215023335,3.8042541514495136,0.9510635378623784,0.17117323673492857,-0.17117323673492857,0.41373087476634923,22.931292664167465,0.8551756808801583,44.196252409360945,38.81528107429167,1.0000000000000002,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
209,627.0,313,response_tables/trial_00313_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:10001,source_row:10001,True,1.0,0.21968408759994418,0.3344515934590743,1.358775277134514,3.7909560158804507,0.9477390039701127,0.16903496519688901,-0.16903496519688901,0.41113862041516974,22.78761534441116,0.8570957735256005,44.196252409360945,38.82540380751345,1.0000000000000002,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
210,632.0,316,response_tables/trial_00316_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:10041,source_row:10041,True,1.0,0.0013344677270765715,0.31644934471051916,1.2575628388738709,3.3467860038558253,0.8366965009639563,0.04231113359642696,-0.04231113359642696,0.20569670293037504,11.400868493593968,0.9641819691641396,42.12818480740852,38.356893265022066,1.0000000000000002,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
211,633.0,316,response_tables/trial_00316_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:10041,source_row:10041,True,1.0,0.0008782736575199124,0.31857734692771555,1.2363074501125455,3.2784796262551312,0.8196199065637828,0.04256076366491491,-0.04256076366491491,0.20630260217679008,11.434450838523842,0.9638610092546064,42.12818480740852,38.41784378334234,1.0000000000000002,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
212,638.0,319,response_tables/trial_00319_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:10140,source_row:10140,True,1.0,0.0685839817899705,0.2772091069671634,1.3828506892793861,3.9727801194901327,0.9931950298725332,0.19022006438889652,-0.19022006438889652,0.43614225246918753,24.173457299333293,0.8317657253886925,43.436161389587596,37.843244769066196,1.0000000000000002,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
213,639.0,319,response_tables/trial_00319_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:10140,source_row:3675,False,4.0,-0.5649798570694884,0.1695782185033405,1.3630210288204363,3.8306323392513733,0.9576580848128433,0.2565740368961944,-0.2565740368961944,0.5065313779976462,28.074818634233583,0.7721858320600437,43.436161389587596,38.68664240512767,0.5453852190627294,0.8098991506566078,0.8999439708429674,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
214,644.0,322,response_tables/trial_00322_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,2,source_row:10161,source_row:369,False,2.0,-0.6262482768553355,0.2559533435552022,1.2361312840304846,3.028107339398644,0.757026834849661,0.33726814098563124,-0.33726814098563124,0.5807479151797544,32.18831665539314,0.7794871776827452,51.35692402856872,38.97366272787708,0.4701504975379044,0.7914609850741751,0.8896409304175337,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
215,645.0,322,response_tables/trial_00322_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,2,source_row:10161,source_row:369,False,2.0,-0.7017610473726563,0.26129376503980306,1.1614142314174316,2.71041575126993,0.6776039378174825,0.35243858360172203,-0.35243858360172203,0.5936653801610147,32.90427523627424,0.7678246036182449,51.35692402856872,39.07557042458517,0.4701504975379044,0.7914609850741751,0.8896409304175337,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
216,650.0,325,response_tables/trial_00325_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:10370,source_row:3076,False,4.0,-0.37055809423839037,0.19263129911497723,1.3767103030643726,3.9285713722315174,0.9821428430578794,0.31111631209100904,-0.31111631209100904,0.5577780132732099,30.915195466688864,0.8350119691315326,56.161844665714185,47.797890623765454,0.5959936554772504,0.828823319332702,0.9103973414574001,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
217,651.0,325,response_tables/trial_00325_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,2,source_row:10370,source_row:6354,False,4.0,-0.5197966398507106,0.1852174062342715,1.3699744463520074,3.8756921552547277,0.9689230388136819,0.3103957043408628,-0.3103957043408628,0.5571316759446215,30.87937181574668,0.8353855441362434,56.161844665714185,47.67064224766986,0.6714059518426269,0.6454111453185171,0.8033748473275206,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
218,656.0,328,response_tables/trial_00328_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:10392,source_row:2457,False,2.0,-1.1098763382148036,0.18605262641872553,1.1367731304257143,2.572022337703633,0.6430055844259083,0.3916147294851265,-0.3916147294851265,0.6257912826854706,34.68487348943785,0.7896465827195703,56.285633050273596,47.66962922833702,0.6113439236229457,0.8084644044927866,0.899146486670991,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
219,657.0,328,response_tables/trial_00328_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:10392,source_row:2457,False,2.0,-0.49017254083440776,0.3298840189137788,1.046736337515567,2.445799677067543,0.6114499192668857,0.2934970147989396,-0.2934970147989396,0.541753647702477,30.027034976206732,0.8460590091384877,56.285633050273596,48.76413475317705,0.6113439236229457,0.8084644044927866,0.899146486670991,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
220,662.0,331,response_tables/trial_00331_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:10423,source_row:10423,True,1.0,0.07572824473976425,0.2799280003877342,1.381216561905545,3.960561620437982,0.9901404051094955,0.07688890902215408,-0.07688890902215408,0.27728849421163165,15.368888330522067,0.955639984104955,51.02443131041159,45.544783296655226,1.0000000000000002,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
221,663.0,331,response_tables/trial_00331_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:10423,source_row:10423,True,1.0,0.038522234195852434,0.27274738730020864,1.3829715069545567,3.9739707236389514,0.9934926809097379,0.07778732688735333,-0.07778732688735333,0.2789037950393528,15.458417389821943,0.9550446719207867,51.02443131041159,45.545873987813465,1.0000000000000002,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
222,668.0,334,response_tables/trial_00334_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:10488,source_row:10488,True,1.0,0.0978411777338124,0.36562060857722223,1.3055234665462618,3.454639192339258,0.8636597980848145,0.21867423341481984,-0.21867423341481984,0.4676261684452869,25.91847304627197,0.8519743969286195,49.28023670604274,39.534434640722075,1.0000000000000002,0.0,0.0,k15_ridge0p1,1.0x k=15 ridge=0.1,,,,,,,,,,,
