trial_id,response_cache_path,prior_family,prior_scale,lag_model,lags,n_lags,n_candidates,n_trajectories,n_timebins,basis_dim,ridge,mean_cv_r2_energy,median_cv_r2_energy,mean_train_r2_energy,median_coef_s2_over_s1,median_coef_s3_over_s1
28,response_tables/trial_00028_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.2660169687973789,-0.24869635202035267,0.012916216947178566,0.327127933888435,0.18623485789523148
29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,instant,0,1,4,16,40,10,0.01,-0.0052410459285233135,-0.005199928094425821,0.0002700212588490625,1.9142609362583342e-05,
29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.0120105275316571,-0.0122310210601837,0.0017270080769317409,0.11818899570803484,1.1750870160702664e-06
29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.02256511962230473,-0.023083202067912034,0.005176948233586415,0.07426918248834613,0.05091056167617829
29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.04642414513391302,-0.048153521460117865,0.013767154974110157,0.09025394720853705,0.0561806486627966
29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.11411311294162824,-0.11578195612466124,0.042903284131777575,0.078776049118024,0.06488225784210334
29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,instant,0,1,4,16,40,10,0.01,-0.0053489350296211935,-0.005635569324728751,0.0005378140262049524,6.788423002827339e-06,
29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.01036450550607948,-0.010917315270680183,0.002354369590842037,0.103200993250083,1.1658354739368775e-06
29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.020266343939831344,-0.020987098359162792,0.005175273525252849,0.11308208489643541,0.057343662886459534
29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.04344229400270483,-0.045383334406844056,0.012066245691176286,0.17364275040619007,0.05933067972605684
29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.11286010166325794,-0.11408122303391144,0.03282029169752962,0.1846110650510071,0.10210136492775965
30,response_tables/trial_00030_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,instant,0,1,4,16,40,10,0.01,-0.004358446620329581,-0.004470193144223256,0.0003283171555954201,2.1005807350353875e-05,
30,response_tables/trial_00030_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,-0.0209330011361602,-0.02101459930886873,0.0006814837800490914,0.1569103137971391,5.970080894520812e-06
30,response_tables/trial_00030_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.03762025685335707,-0.03752496839648112,0.0009424031252701359,0.5391373081165293,0.14575602831975998
30,response_tables/trial_00030_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.0639052773168019,-0.06404889649300372,0.0020044421630619758,0.42578970184733356,0.24155929268968934
30,response_tables/trial_00030_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.10892594172734305,-0.10957426457549413,0.00978118103415293,0.5421124518204288,0.18485476997232986
30,response_tables/trial_00030_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,instant,0,1,4,16,40,10,0.01,-0.007296648056022037,-0.007397774544337876,0.0004033672295003232,1.3208250500844824e-05,
30,response_tables/trial_00030_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,-0.024059329817304242,-0.024457304303803884,0.0007435775688803548,0.12245367964430715,3.1875818758413004e-06
30,response_tables/trial_00030_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.041608691239303885,-0.042296593224162016,0.0009593146990455881,0.341618642785992,0.09307325321505625
30,response_tables/trial_00030_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.06711448409181042,-0.06801090192935433,0.0020952241474422595,0.4771420275588735,0.1503197759253866
30,response_tables/trial_00030_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.0988430824587988,-0.0998863909727492,0.015960356490982486,0.4866445427703826,0.11289019522377516
31,response_tables/trial_00031_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,instant,0,1,4,16,40,10,0.01,-0.006761505686674385,-0.006420016190693212,0.00067004907208984,4.532476005972931e-06,
31,response_tables/trial_00031_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.017845211656151383,-0.01737188112395127,0.0012151365362938482,0.1551119460895326,2.2680885716171707e-06
31,response_tables/trial_00031_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.03179038985043936,-0.03094692723838699,0.0015087509019332812,0.5783664944150199,0.16014080376235434
31,response_tables/trial_00031_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.0758910909849092,-0.07415195737953073,0.002186599904592801,0.6085817276062264,0.4033981467559759
31,response_tables/trial_00031_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.1729295665737114,-0.16818495694828373,0.0036952811390949247,0.5316605225244804,0.243562727627037
31,response_tables/trial_00031_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,instant,0,1,4,16,40,10,0.01,-0.0081107717217751,-0.00818782347559599,0.0021820692002431363,1.5159679698496483e-06,
31,response_tables/trial_00031_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.018282566108621556,-0.018334897669814332,0.002770544125610952,0.5953182469537301,1.2730683051069466e-06
31,response_tables/trial_00031_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.03065422621483027,-0.030753106634779703,0.0030472317243535885,0.764815423165194,0.2707610516704276
31,response_tables/trial_00031_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.07048542002871788,-0.0698510807200633,0.0037009601157910743,0.6797653437071829,0.5012452555770446
31,response_tables/trial_00031_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.1527372386554462,-0.15137526458444994,0.01543654775390893,0.2178426736832848,0.15190819560877453
32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,instant,0,1,4,16,40,10,0.01,-0.004150952622379356,-0.004177675312577844,0.00048807125687783115,4.209714248228055e-06,
32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.010499618279012524,-0.010326906398519964,0.0021141123066865664,0.18118380741930032,5.78249675040299e-07
32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.01623862724767683,-0.01622881546438082,0.0034874645500447277,0.2269116032106729,0.07582013586024414
32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.02759029706615379,-0.028743085893093823,0.0062716108920039815,0.255029505294828,0.17861383920455265
32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.0872282277832081,-0.09635158596897853,0.015780360744397925,0.3130692799817837,0.16600624931883412
32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,instant,0,1,4,16,40,10,0.01,-0.0011836617538547034,-0.0012088017500738735,0.0018435278242195097,1.870044788519662e-06,
32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.006577974325065794,-0.006499330113793111,0.003692888230780067,0.14031249319641537,1.338504175128904e-06
32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.011474183126520043,-0.011486870021216844,0.004997712714460256,0.2183312257299052,0.12337297642568197
32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.021074054492564664,-0.022285444313275504,0.007316161112865399,0.5038067004240339,0.18375835942892077
32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.09280125980295734,-0.1066488941376128,0.01293017615677966,0.5444330996070248,0.3315354426898036
33,response_tables/trial_00033_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,instant,0,1,4,16,40,10,0.01,-0.00851563292602353,-0.010635799028626547,0.0028126600556442616,2.1717472186243593e-06,
33,response_tables/trial_00033_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,-0.014590050457859882,-0.014188210096262366,0.00350374139430093,0.4054146459600737,1.157413032225486e-06
33,response_tables/trial_00033_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.028198068622185102,-0.018190570194619338,0.004626050261193004,0.45152550995604546,0.21551427906224985
33,response_tables/trial_00033_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.04938190243990248,-0.026549289837377366,0.009012508097601069,0.4113265077682311,0.19515609211581242
33,response_tables/trial_00033_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.07253712072819657,-0.055925320088072716,0.03806151720976339,0.2752652320246164,0.15232372615149722
33,response_tables/trial_00033_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,instant,0,1,4,16,40,10,0.01,-0.004458374871394555,-0.0042821023314550954,0.006830543790468185,7.760330806284402e-07,
33,response_tables/trial_00033_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,-0.011508432928178436,-0.008803326700808634,0.007348557408634077,0.30662348592997296,4.866011881780135e-07
33,response_tables/trial_00033_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.027660444314154542,-0.01504795100505274,0.008301130115452054,0.35654837291567953,0.17463917883596253
33,response_tables/trial_00033_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.05342631927797492,-0.025963263739745113,0.013634479326655097,0.3129492040413029,0.1530868112874138
33,response_tables/trial_00033_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.0792024530115224,-0.04216912223098035,0.048666569052547015,0.17656924154916884,0.11071156669986881
34,response_tables/trial_00034_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,instant,0,1,4,16,40,10,0.01,-0.0014620513535898438,-0.0014232753671563625,0.0019443520861949504,3.2303278309644946e-06,
34,response_tables/trial_00034_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.005220168896008737,-0.004339608575959941,0.0030107173759087724,0.2266262910728681,8.329827518577374e-07
34,response_tables/trial_00034_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.00952313668362631,-0.0077411079342073474,0.004780116769901366,0.2681424477575835,0.08762400977746475
34,response_tables/trial_00034_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.015451669845604754,-0.012758807750843926,0.010377288123994494,0.3396271288820743,0.1635711749844827
34,response_tables/trial_00034_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.027816016657007975,-0.033761253886339215,0.029027246293115677,0.2811804845419094,0.18356452245916416
34,response_tables/trial_00034_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,instant,0,1,4,16,40,10,0.01,-0.001362359340088437,-0.001411085892731978,0.0027919365065122437,1.6726782108690478e-06,
34,response_tables/trial_00034_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.004692952537555972,-0.003969063394542949,0.0038519552647946764,0.24676418329462965,6.709392357729626e-07
34,response_tables/trial_00034_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.008481255522534759,-0.007001619401609704,0.005804703061258798,0.20212315410582252,0.1079856272940436
34,response_tables/trial_00034_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.012334438722389207,-0.011228703938587103,0.012072044226603407,0.20672202952726698,0.12287616397028844
34,response_tables/trial_00034_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.021116894154376314,-0.026107033253443768,0.032326543562724935,0.18128223688848366,0.1183367321525204
35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,instant,0,1,4,16,40,10,0.01,0.0026444455905121067,0.004248422871666047,0.004911607301426396,1.4279634600228412e-06,
35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,0.005889985610549431,0.008773533798460409,0.01085079742670611,0.11996618607345563,7.093464481133547e-07
35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.009970066871229172,0.013755885190510853,0.018935974723518212,0.09185626355687179,0.05865322241610334
35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,0.023296988532411467,0.025797402437190198,0.040388372842123266,0.13014121168669748,0.05064475352194656
35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,0.06124146786344842,0.061253419693919064,0.09593388427582417,0.13524792942704103,0.052594756903195566
35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,instant,0,1,4,16,40,10,0.01,0.0056119917632893035,0.005666579041417263,0.008091361872016867,1.3662411707613736e-06,
35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,0.009995560019529337,0.010528660588065453,0.014672283794595342,0.15190820997290638,5.809596277476895e-07
35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.015456273533287185,0.016858382980839748,0.023258223136996714,0.11377444020563665,0.042649903078001705
35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,0.026998981850789222,0.02914917482089252,0.04174150625899831,0.15726214165371077,0.06379114633441849
35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,0.055583279175218436,0.0603184149859014,0.08477624651539642,0.14756081178534844,0.07088612326646468
36,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,instant,0,1,4,16,40,10,0.01,-0.001486784137354702,-0.0019103393638827404,0.0016536569254628208,7.86518961957148e-07,
36,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,-0.007934450235217938,-0.008911108166997028,0.005488577744371448,0.0808314259019561,7.874212429767848e-08
36,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.01599767200300123,-0.016938335597894816,0.010681153967317697,0.11801041116637948,0.02533008515685782
36,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.03446011745610267,-0.03018129153943938,0.025386828925486687,0.25965013442493695,0.037396889473516506
36,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.05932871388339778,-0.04972791777170793,0.06517928472565795,0.25321980120548926,0.08896474199055432
36,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,instant,0,1,4,16,40,10,0.01,0.000329224821970564,0.000634579632740051,0.0036572861503297027,3.5266701850433213e-07,
36,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,-0.005220872303680346,-0.0046303620532131,0.007469068445914717,0.06761113882236498,1.260710544425098e-07
36,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.012737347951921885,-0.012530272932697373,0.012035343551572597,0.10735904565394125,0.03788808295521989
36,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.03185924351201236,-0.027736177790381178,0.023527844563925843,0.3299196902930993,0.04519883070378114
36,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.06827909090194356,-0.06398314689235707,0.05543390749170679,0.3021733909383669,0.14621100254628777
37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,instant,0,1,4,16,40,10,0.01,0.0006031557912911933,0.0013634650070480925,0.002583433109413169,1.4432369494310204e-06,
37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,0.001597758543490646,0.0004024515174289034,0.006421947909005493,0.21973012399990982,6.93821770164387e-07
37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.002386925849064553,-0.0011818948463501178,0.010703417930249537,0.2784093272738758,0.11061129877619985
37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,0.005852838171032243,-0.0019478257717351344,0.019316684609400808,0.2972117143019877,0.15903881155559868
37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.002729173242947497,-0.01644248586101993,0.03238285076302816,0.49195430131134,0.1777165522605733
37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,instant,0,1,4,16,40,10,0.01,0.004380816814598509,0.0036112838555108495,0.0063878075239024446,9.56365033987886e-07,
37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,0.005168861927259877,0.0053354302747156135,0.008870977647008504,0.5424070661664218,9.36768971633426e-07
37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.0062426043220910055,0.006981405680090813,0.011927943997030871,0.5829809443184528,0.24469345871965392
37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,0.008752079827381937,0.006366393661191183,0.017201797000753943,0.6456698553966815,0.39427724944757436
37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,0.008158372176351375,0.006680902658562804,0.035220348421467845,0.1865702121459567,0.13685708071562397
38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,instant,0,1,4,16,40,10,0.01,0.0006526534220575031,0.0006049840583934318,0.002234705616588367,1.7594512175833584e-06,
38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,0.0019551306215765674,0.0019713065203447178,0.005051793891834161,0.24077769436456148,2.59729860120473e-07
38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.002660036905689306,0.0028585486498283186,0.007411299783044445,0.19903006637193618,0.09624030813205137
38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,0.004391025411665667,0.008658096091262946,0.015380873848223037,0.15223416232522646,0.1010681618229238
38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.01533153131096307,0.011887774442477073,0.021082254086835228,0.2670889991886758,0.13379525950621585
38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,instant,0,1,4,16,40,10,0.01,0.0006669536204597926,0.000561799822686837,0.0028200332595020305,8.194300214486254e-07,
38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,0.0024051836967119433,0.0022078316067375425,0.006081866366887428,0.15252057127515944,1.7700364477491804e-07
