run_label,run_slug,run_family,run_dirname,table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse,manifest_table_index
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,10,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:454,source_row:454,True,1,0.0,0.4547087884776175,0.9906825301623291,2.391290731860754,0.5978226829651885,0.003477182258154104,-0.003477182258154104,0.058967637379787434,3.268318206210865,0.9969169800152046,38.62978874581035,37.2880928586816,0.9999999999999999,0.0,0.0,30.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,11,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:454,source_row:454,True,1,0.0,0.4593338949646212,0.9658069127444875,2.347342595687984,0.586835648921996,0.0029623212963730823,-0.0029623212963730823,0.05442721099204958,3.0166622320800367,0.9973357249008783,38.62978874581035,37.45017981500325,0.9999999999999999,0.0,0.0,31.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,12,18,response_tables/trial_00018_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:455,source_row:455,True,1,0.0,0.4554580301154926,0.9883742324427359,2.3848989440830635,0.5962247360207659,0.0033067684078643615,-0.0033067684078643615,0.057504507717781234,3.187223329005879,0.9970922464855762,38.62978874581035,37.29567817411024,0.9999999999999999,0.0,0.0,36.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,13,18,response_tables/trial_00018_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:455,source_row:455,True,1,0.0,0.45512631042252155,0.9886386027912826,2.3873581047635675,0.5968395261908919,0.0034223155667265064,-0.0034223155667265064,0.05850056039668771,3.2424301721060744,0.9969642892833316,38.62978874581035,37.3013375892194,0.9999999999999999,0.0,0.0,37.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,14,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:966,source_row:966,True,1,1.3978449287965873,0.5934714184052715,1.1206826665090786,2.452798226124318,0.6131995565310795,0.06981215267874633,-0.06981215267874633,0.2642198945551722,14.644553015681588,0.9450561097375924,43.20788650402636,36.9677423271678,0.9999999999999999,0.0,0.0,42.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,15,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:966,source_row:966,True,1,1.3637580460229515,0.592287842999854,1.12198753311917,2.4585751647738747,0.6146437911934687,0.07021304754731388,-0.07021304754731388,0.2649774472428057,14.686540847502117,0.9446683528988237,43.20788650402636,36.96867472270662,0.9999999999999999,0.0,0.0,43.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,16,24,response_tables/trial_00024_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1249,source_row:1249,True,1,1.4607114140864041,0.6136304025677399,1.090504765269993,2.344221478635589,0.5860553696588973,0.034634262682192975,-0.034634262682192975,0.1861028282487748,10.31486572669256,0.9541695881983361,34.41165285343677,32.24936084903625,1.0000000000000002,0.0,0.0,48.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,17,24,response_tables/trial_00024_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1249,source_row:1249,True,1,1.4823810611727595,0.6045406073834139,1.1054151068902818,2.3943860818867972,0.5985965204716993,0.0360067986925896,-0.0360067986925896,0.18975457489238462,10.517266069831802,0.952262551473945,34.41165285343677,32.265243459014016,1.0000000000000002,0.0,0.0,49.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,18,27,response_tables/trial_00027_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1422,source_row:1422,True,1,0.04748432269559544,0.30020486105159827,1.3695822350811389,3.8729495876464384,0.9682373969116096,0.08447331334949652,-0.08447331334949652,0.2906429310158713,16.10906634816721,0.9411873568237186,47.40472271920179,46.333260752743094,1.0,0.0,0.0,54.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,19,27,response_tables/trial_00027_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1422,source_row:1422,True,1,0.05518798054470153,0.2938627388247328,1.3734985282212842,3.902645666281263,0.9756614165703158,0.08965213839213114,-0.08965213839213114,0.2994196693474414,16.595522563047748,0.9376172631640954,47.40472271920179,46.39239724711169,1.0,0.0,0.0,55.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,20,30,response_tables/trial_00030_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1425,source_row:1425,True,1,0.005346659388578701,0.27899911328052346,1.3784129476411993,3.9393391636173143,0.9848347909043286,0.08082285025982197,-0.08082285025982197,0.28429359869652704,15.757150630687425,0.9454623230702014,48.321366402134856,46.42549325980835,1.0,0.0,0.0,60.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,21,30,response_tables/trial_00030_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1425,source_row:1425,True,1,0.018580859393807714,0.27857443345644894,1.3792928855488058,3.946090961544858,0.9865227403862145,0.08248480128433544,-0.08248480128433544,0.2872016735402763,15.918332498898195,0.9443316578845025,48.321366402134856,46.445744658009986,1.0,0.0,0.0,61.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,22,33,response_tables/trial_00033_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1446,source_row:1446,True,1,2.0865970492698125,0.8100424638421115,0.6680317067094813,1.489748852438493,0.37243721310962324,0.011759773512576543,-0.011759773512576543,0.10844248942447118,6.010492844237912,0.9850611264733398,34.78821755483096,33.78122258063147,1.0,0.0,0.0,66.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,23,33,response_tables/trial_00033_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1446,source_row:1446,True,1,2.13226658503487,0.8156198088550622,0.6591332052690476,1.472658460724899,0.36816461518122473,0.010908018870963683,-0.010908018870963683,0.10444146145551432,5.7887333650463155,0.9861898311590243,34.78821755483096,33.74782142240295,1.0,0.0,0.0,67.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,24,36,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1523,source_row:1523,True,1,1.3898021650541068,0.7167953712705915,0.8384951048684455,1.8089947895987288,0.4522486973996822,0.04701828221639065,-0.04701828221639065,0.2168369945751662,12.018326130071195,0.9655671855904587,45.115038397764515,40.97576909772114,1.0000000000000002,0.0,0.0,72.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,25,36,response_tables/trial_00036_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1523,source_row:1523,True,1,1.5122022651285079,0.7429656074690842,0.7858285419220352,1.710385859278906,0.4275964648197265,0.038833220514794646,-0.038833220514794646,0.19706146379948222,10.922254960467145,0.9719702477796914,45.115038397764515,41.24411246859373,1.0000000000000002,0.0,0.0,73.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,26,39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1709,source_row:1709,True,1,0.23415898491387566,0.5452037504392524,0.7967627926081746,2.0676882474279235,0.5169220618569809,0.1368835745320806,-0.1368835745320806,0.3699778027558959,20.506251265469064,0.927433498857078,54.78713570327037,49.988619622200915,1.0000000000000002,0.0,0.0,78.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,27,39,response_tables/trial_00039_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1709,source_row:1709,True,1,0.2104627560366623,0.540496425706018,0.7904650592261495,2.065391178900459,0.5163477947251147,0.14050406692784798,-0.14050406692784798,0.3748387212226719,20.775670713658055,0.9253899135155749,54.78713570327037,50.04084283258252,1.0000000000000002,0.0,0.0,79.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,28,42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1918,source_row:1918,True,1,0.5445594128412949,0.586078838387157,0.922160289591207,2.1648413579012926,0.5412103394753232,0.06468937584096013,-0.06468937584096013,0.25434106204260476,14.097012541082224,0.9357913297694948,39.83355717057559,36.04869930844473,1.0,0.0,0.0,84.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,29,42,response_tables/trial_00042_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1918,source_row:1918,True,1,0.6606894246726256,0.6183619657199974,0.8772442757064266,2.0561463730125342,0.5140365932531336,0.05578663581872517,-0.05578663581872517,0.23619194698110513,13.091086480316434,0.9451778011640726,39.83355717057559,36.17627606706926,1.0,0.0,0.0,85.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,30,45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:1945,source_row:10506,False,2,-0.09027507305984273,0.26749681674510567,1.3745053018426803,3.9111775239276048,0.9777943809819012,0.1757953226754457,-0.1757953226754457,0.41927952809008656,23.23883024721703,0.826707854101884,40.99625460433092,36.72264383125636,0.5873113786588364,0.47819475425539754,0.6915162718659609,90.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,31,45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1945,source_row:1945,True,1,0.1100084334902931,0.3083673832270082,1.3693669843364256,3.870531534612503,0.9676328836531257,0.15586991861192448,-0.15586991861192448,0.39480364564163345,21.8822391444713,0.8469186479988039,40.99625460433092,36.63153919873836,1.0,0.0,0.0,91.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,32,48,response_tables/trial_00048_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2122,source_row:2122,True,1,0.3928961236774171,0.3984527987782748,1.3139122369383927,3.48102863284945,0.8702571582123625,0.15297802635012053,-0.15297802635012053,0.3911240549366921,21.678295526806767,0.9001373729615061,49.57218472284524,42.711304039256355,1.0,0.0,0.0,96.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,33,48,response_tables/trial_00048_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2122,source_row:2122,True,1,0.48945627381942813,0.4078363179956415,1.301503806824261,3.4197451173268303,0.8549362793317076,0.14988937617366357,-0.14988937617366357,0.3871554935341401,21.458335527377105,0.9023772914007469,49.57218472284524,42.71209756985977,1.0,0.0,0.0,97.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,34,51,response_tables/trial_00051_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2309,source_row:2309,True,1,0.13266855065097616,0.3594560507138565,1.3214768091193698,3.548750608604855,0.8871876521512138,0.027946782439759593,-0.027946782439759593,0.1671729118002064,9.265663260390022,0.9205583307582911,23.672621352603883,22.3853525211426,0.9999999999999998,0.0,0.0,102.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,35,51,response_tables/trial_00051_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2309,source_row:2309,True,1,0.14746191275042975,0.3662984990676956,1.3153499525379444,3.5107001442107726,0.8776750360526931,0.027175538400451976,-0.027175538400451976,0.1648500482270235,9.136917093100301,0.9228195658165834,23.672621352603883,22.410061047887893,0.9999999999999998,0.0,0.0,103.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,36,54,response_tables/trial_00054_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2457,source_row:2457,True,1,0.06964053974695616,0.35873634486023975,1.308983307800868,3.4756458049968955,0.8689114512492239,0.08259215031112915,-0.08259215031112915,0.2873885006591759,15.928687508887503,0.9699918244832151,56.760942083396294,47.10382441121259,1.0,0.0,0.0,108.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,37,54,response_tables/trial_00054_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2457,source_row:2457,True,1,0.08932713676989579,0.38921729023257384,1.2598596007538552,3.218599212371439,0.8046498030928597,0.05783408931217766,-0.05783408931217766,0.24048719157613707,13.329153100141426,0.980270495104502,56.760942083396294,48.44446624302219,1.0,0.0,0.0,109.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,38,57,response_tables/trial_00057_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2460,source_row:2460,True,1,0.010796665960924656,0.38657823680216646,1.233560701716193,3.101889453233565,0.7754723633083912,0.04709202885067667,-0.04709202885067667,0.21700697880638925,12.027747612470039,0.9826739724571416,56.099222241129,49.08099211461554,1.0,0.0,0.0,114.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,39,57,response_tables/trial_00057_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:2460,source_row:2457,False,2,-0.010803328264671563,0.369728520063192,1.2624832115136604,3.233117971929229,0.8082794929823073,0.05758650221921741,-0.05758650221921741,0.2399718779757691,13.300591521336031,0.9783676496285059,56.099222241129,48.38803891034982,0.995116867319817,0.010265641896695415,0.1013195040290635,115.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,40,60,response_tables/trial_00060_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2518,source_row:2518,True,1,0.4111575463393251,0.3491198104562214,1.3595069171530276,3.7858227017718735,0.9464556754429684,0.26797171895015065,-0.26797171895015065,0.517659848694247,28.691621087259307,0.7999004175358215,46.294314203530945,44.19525313718333,1.0,0.0,0.0,120.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,41,60,response_tables/trial_00060_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2518,source_row:2518,True,1,0.4401861836946068,0.3623750623352538,1.352828507279791,3.7331895315241135,0.9332973828810284,0.2561667925910355,-0.2561667925910355,0.5061292251896106,28.052529063164002,0.8081290579282979,46.294314203530945,44.00133144232044,1.0,0.0,0.0,121.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,42,63,response_tables/trial_00063_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2584,source_row:2584,True,1,0.5577080067997713,0.40995048274326923,1.3065474735637264,3.437577800849678,0.8593944502124194,0.0515973371874771,-0.0515973371874771,0.22715047256714457,12.589957102386396,0.8495954790004103,23.735035451049384,21.502918901000086,1.0,0.0,0.0,126.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,43,63,response_tables/trial_00063_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2584,source_row:2584,True,1,0.5525664902160656,0.41356574591870926,1.294130131010438,3.381423706835672,0.845355926708918,0.05068268962904215,-0.05068268962904215,0.225128162674158,12.477869310920735,0.8521870300928315,23.735035451049384,21.436762737999793,1.0,0.0,0.0,127.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,44,66,response_tables/trial_00066_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2743,source_row:2743,True,1,2.9149509286885973,0.9479975884405565,0.20773428405950733,1.1094586251313197,0.2773646562828299,0.0013153513529501292,-0.0013153513529501292,0.03626777292514843,2.010164012279296,0.9985208268571252,35.32319674094597,34.67741820889896,0.9999999999999998,0.0,0.0,132.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,45,66,response_tables/trial_00066_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2743,source_row:2743,True,1,2.5898641087283067,0.930119439298622,0.2540639976108647,1.1494353077203383,0.2873588269300846,0.0023980086524499037,-0.0023980086524499037,0.04896946653221682,2.714163329706984,0.9972665104273555,35.32319674094597,34.48185839016052,0.9999999999999998,0.0,0.0,133.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,46,69,response_tables/trial_00069_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2764,source_row:2764,True,1,1.8732412067478776,0.7404220715534172,0.8331919423221384,1.7410359308790861,0.43525898271977154,0.04116213486325548,-0.04116213486325548,0.20288453579131033,11.245002369938426,0.9880571525457564,55.49782286531697,47.53288106127764,1.0,0.0,0.0,138.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,47,69,response_tables/trial_00069_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2764,source_row:2764,True,1,1.7180151040378178,0.7194122231628735,0.8651295047292769,1.8197291575451635,0.4549322893862909,0.04822980961310907,-0.04822980961310907,0.21961286304110028,12.172180377051232,0.9856421115299111,55.49782286531697,46.932330998196925,1.0,0.0,0.0,139.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,48,72,response_tables/trial_00072_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2773,source_row:2773,True,1,0.14180099419206726,0.43026490896939634,1.1714257309163947,2.8844151471137778,0.7211037867784444,0.05896399725039638,-0.05896399725039638,0.24282503423328572,13.45872949253449,0.9427360565316381,40.0828988644516,36.23811692801464,1.0000000000000002,0.0,0.0,144.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,49,72,response_tables/trial_00072_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2773,source_row:2773,True,1,1.2391479423827718,0.6297346950699398,1.0084864629459633,2.2024799519655494,0.5506199879913873,0.025807843289138016,-0.025807843289138016,0.1606481972794529,8.904026874635543,0.976114310654602,40.0828988644516,37.26888827831792,1.0000000000000002,0.0,0.0,145.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,50,75,response_tables/trial_00075_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2822,source_row:2822,True,1,2.014255746012111,0.7830980752340001,0.7499605788486234,1.5857817059278634,0.39644542648196585,0.025023287717890932,-0.025023287717890932,0.15818750809684984,8.767641636686626,0.9824117060786282,46.0304917885618,43.4903978021013,1.0,0.0,0.0,150.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,51,75,response_tables/trial_00075_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2822,source_row:2822,True,1,1.480183705446791,0.6926863863606997,0.9304840743494849,1.9367523446766928,0.4841880861691732,0.05053906388153814,-0.05053906388153814,0.22480894973629975,12.460176734063012,0.9631480939389971,46.0304917885618,42.930832903285314,1.0,0.0,0.0,151.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,52,78,response_tables/trial_00078_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2831,source_row:2831,True,1,2.3305694608731073,0.8120026661626302,0.6789342049958527,1.4872936672147692,0.3718234168036923,0.015763838679309868,-0.015763838679309868,0.12555412649256045,6.958916037921417,0.9859425755521551,39.11667070750171,36.177239184373605,1.0000000000000002,0.0,0.0,156.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,53,78,response_tables/trial_00078_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2831,source_row:2831,True,1,2.087712230239333,0.7831892935219594,0.7458335376980969,1.5846881456422277,0.3961720364105569,0.021012408206517345,-0.021012408206517345,0.14495657351951083,8.034308807260354,0.9806280375642167,39.11667070750171,35.94194120576692,1.0000000000000002,0.0,0.0,157.0
"0.5x k=10, ridge 0.1",scale0p5_k10_ridge0p1,,,54,81,response_tables/trial_00081_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2904,source_row:2904,True,1,0.8796778195920751,0.4899781066361387,1.2457081405553745,3.0366924146415637,0.7591731036603909,0.08282447521191018,-0.08282447521191018,0.28779241687700907,15.951074818048722,0.9260832763449403,42.24901484983792,38.56958997973491,1.0000000000000002,0.0,0.0,162.0
