run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.25,1.0:axis_edge_orthogonal:1,1.0:axis_edge_parallel:0.5,2.0:axis_edge_orthogonal:0.5,2.0:axis_edge_parallel:0.25",1.0,0.9431167513840859,0.960333709132825,0.017216957748739218,0.875,0.6012749821786381,0.48690193702092727,32
knownstart_brownian_1_smoke64,Brownian_1,trial_id,global,1,all,all,0.125,1.0,0.941582052321742,0.9508418149833411,0.009259762661599114,0.75,0.5954603463782463,0.3655363427766578,32
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_specific,1,0.5,all,0.125,1.0,0.9353005483190557,0.968729434692626,0.03342888637357022,0.8,0.6002197038295659,0.3934961938237883,10
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_specific,1,1.0,all,0.25,1.0,0.9278886859378944,0.927839673810892,-4.901212700236801e-05,0.6666666666666666,0.547257306825604,0.4816488628466619,12
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_specific,1,2.0,all,0.125,1.0,0.9642955959850452,0.9736206440456066,0.009325048060561336,0.8,0.6446458803342002,0.3768078913558368,10
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_specific,1,all,all,"0.5:0.125,1.0:0.25,2.0:0.125",1.0,0.941582052321742,0.9549242772847821,0.013342224963040224,0.75,0.5942419851107784,0.3934961938237883,32
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_family_specific,1,0.5,axis_edge_orthogonal,0.125,1.0,0.9352329387997596,0.9691287062306759,0.03389576743091638,0.8,0.5946128536301706,0.4475076204663106,5
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_family_specific,1,0.5,axis_edge_parallel,0.125,1.0,0.935368157838352,0.9683301631545762,0.032962005316224174,0.8,0.6058265540289614,0.3394847671812661,5
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_family_specific,1,1.0,axis_edge_orthogonal,0.125,1.0,0.9189517575874541,0.8999918609094584,-0.01895989667799569,0.6666666666666666,0.5139927900067413,0.3755089841775734,6
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_family_specific,1,1.0,axis_edge_parallel,0.25,1.0,0.936825614288335,0.9483304863439518,0.011504872055616788,0.6666666666666666,0.5838626188381125,0.48173156760575103,6
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_family_specific,1,2.0,axis_edge_orthogonal,0.125,1.0,0.9613394404198724,0.967617979936948,0.0062785395170755764,0.8,0.6183697075773358,0.3255378165193469,5
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_family_specific,1,2.0,axis_edge_parallel,0.125,1.0,0.9672517515502183,0.9796233081542649,0.012371556604046652,0.8,0.6709220530910647,0.42807796619232674,5
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.125,2.0:axis_edge_parallel:0.125",1.0,0.941582052321742,0.953544839715712,0.011962787393970015,0.75,0.5948683842095871,0.40179347518495007,32
knownstart_brownian_2_smoke64,Brownian_2,trial_id,global,0,all,all,0.25,1.0,0.9429503959141219,0.963407413818137,0.020457017904015107,0.84375,0.6230681965054812,0.5000580376148844,32
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_specific,0,0.5,all,0.125,1.0,0.9552545444705441,0.9921984931028462,0.036943948632302104,1.0,0.7516714973529917,0.376073172424697,12
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_specific,0,1.0,all,0.25,1.0,0.9462397837138692,0.9679861311126295,0.021746347398760357,0.7,0.5729425963394073,0.41770576755026756,10
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_specific,0,2.0,all,0.25,1.0,0.9248960298466677,0.9325773997396933,0.007681369893025591,0.8,0.5685874285048672,0.500195424392599,10
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_specific,0,all,all,"0.5:0.125,1.0:0.25,2.0:0.25",1.0,0.9429503959141219,0.9660005383049183,0.023050142390796398,0.84375,0.6386049442712076,0.41770576755026756,32
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_family_specific,0,0.5,axis_edge_orthogonal,0.125,1.0,0.9548130800962485,0.9922003058981855,0.037387225801936985,1.0,0.7512443113427502,0.376073172424697,6
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_family_specific,0,0.5,axis_edge_parallel,0.25,1.0,0.9556960088448397,0.9851727405497065,0.029476731704866754,1.0,0.7117138964253545,0.3859380374524475,6
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.25,1.0,0.9438011172537895,0.9657250930892957,0.021923975835506204,0.6,0.541598456841508,0.5000399538356343,5
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.5,1.0,0.9486784501739491,0.9679919626982043,0.019313512524255172,0.8,0.554239119361541,0.4944264994410488,5
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,0.25,1.0,0.9274427439573281,0.9418171846704372,0.014374440713109116,0.8,0.5752490679800691,0.5000761213941346,5
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,0.25,1.0,0.9223493157360074,0.9233376148089494,0.000988299072941956,0.8,0.5619257890296654,0.5003147273910634,5
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.25,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.5,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.25",1.0,0.9429503959141219,0.9643311735944307,0.021380777680308896,0.84375,0.6232128566460171,0.4972332266383415,32
knownstart_brownian_2_smoke64,Brownian_2,trial_id,global,1,all,all,0.125,1.0,0.944516038416464,0.9647614127097641,0.02024537429330009,0.75,0.6324777974092839,0.37421561703654405,32
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_specific,1,0.5,all,0.125,1.0,0.936417758304129,0.979002557614711,0.04258479931058201,0.9,0.6450674037371049,0.4212355971917743,10
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_specific,1,1.0,all,0.25,1.0,0.939748737192006,0.9573670058390727,0.017618268647066726,0.6666666666666666,0.6146237694098087,0.48489653572490904,12
knownstart_brownian_2_smoke64,Brownian_2,trial_id,scale_specific,1,2.0,all,0.125,1.0,0.9583350799981488,0.9723538125078314,0.014018732509682552,0.7,0.6231224952010744,0.3481796939216084,10
