table_index,trial_id,response_cache_path,prior_scale,candidate_index,true_candidate_index,n_fit_trajectories,n_fit_samples,linear_train_r2,linear_residual_var,quadratic_train_r2,quadratic_residual_var,profile_energy,profile_start_index,optimizer_success,optimizer_iterations,optimizer_final_iterations,optimizer_stage_success_fraction,quadratic_continuation_scales,observation_continuation_scales,trajectory_hat_rms,trajectory_hat_temporal_std_mean
12,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.004188026344182472,6.220660440920305e-05,0.12940078513701836,5.43847858739069e-05,165.91143453559476,1,True,78,78,1.0,1,1,0.19178632687848415,0.02972449749368965
12,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0014246894671300359,7.090030261611141e-05,0.13922713876741333,6.111612784874436e-05,147.87786893083296,2,False,80,80,0.0,1,1,0.18192046883733778,0.027987199108564075
12,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0011513132924190206,5.592642052293503e-05,0.1282730138928142,4.88087641852142e-05,262.29274564086603,1,True,75,75,1.0,1,1,0.18355703490842304,0.030361927456918437
12,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.002411983163426501,5.711958706021995e-05,0.15308635232434475,4.849232049147896e-05,177.67066005373454,2,False,80,80,0.0,1,1,0.17021768977789553,0.0294546779988398
13,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.001032780258572008,3.146515531351954e-05,0.4274491705654395,1.8034025959035943e-05,132.036424645046,0,False,80,80,0.0,1,1,0.09478331082807198,0.01715523860664847
13,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0037527104938817057,4.339762614398022e-05,0.41382715171040274,2.5534333085548387e-05,120.27221052096264,0,False,80,80,0.0,1,1,0.07941547684640833,0.016594065975083824
13,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.00374633949525216,6.807561491482318e-05,0.4135349855081073,4.007409766237543e-05,250.86427497086459,0,True,75,75,1.0,1,1,0.04228147782511613,0.020864015722557742
13,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0082635561046277,9.918971200601756e-05,0.37736027388609195,6.2274060307962e-05,155.4636608363693,1,True,66,66,1.0,1,1,0.044563214603711966,0.021886283985707182
14,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.005391232356120046,5.966935796152804e-05,0.2797912378577695,4.320733521894787e-05,87.81846774021821,0,True,79,79,1.0,1,1,0.11217582244875988,0.01871105184752183
14,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0020280451532297405,6.181110422550012e-05,0.29672342710741473,4.35586404360337e-05,228.34589947883686,0,True,77,77,1.0,1,1,0.12967576865851965,0.018450857895051766
