run_label,run_slug,run_family,run_dirname,table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse,manifest_table_index
standard compact basis,standard_basis,no_anchor,continuous_joint_quadratic_poisson_scale_conditioned_full,87,43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1918,source_row:1918,True,1,0.7060351376485983,0.6376776342112214,0.8281613670556666,1.9729480638414287,0.4932370159603572,0.051764469166974,-0.051764469166974,0.2275180633861277,12.610331053582383,0.9492927229008978,39.83355717057559,36.33569037481695,1.0,0.0,0.0,87.0
standard compact basis,standard_basis,no_anchor,continuous_joint_quadratic_poisson_scale_conditioned_full,88,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1918,source_row:1918,True,1,0.4244352857846252,0.5993463193272035,0.7207670795520897,1.949466763997154,0.4873666909992885,0.0708321137970476,-0.0708321137970476,0.2661430325915891,14.751144144930942,0.92896767893904,39.83355717057559,36.57229735394071,1.0,0.0,0.0,88.0
standard compact basis,standard_basis,no_anchor,continuous_joint_quadratic_poisson_scale_conditioned_full,89,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1918,source_row:1918,True,1,0.8081801215553241,0.6863098398202303,0.6638898354579741,1.7711421807945975,0.4427855451986494,0.0432345203231804,-0.0432345203231804,0.2079291233165293,11.524601790639464,0.9578323216269023,39.83355717057559,36.8041076776572,1.0,0.0,0.0,89.0
standard compact basis,standard_basis,no_anchor,continuous_joint_quadratic_poisson_scale_conditioned_full,90,45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1945,source_row:1945,True,1,0.112246894112161,0.3006946341779501,1.374157028960613,3.9061622862790863,0.9765405715697716,0.1583716887680662,-0.1583716887680662,0.397959405929884,22.05714913345556,0.8443757478446113,40.99625460433092,36.64336559963472,1.0,0.0,0.0,90.0
standard compact basis,standard_basis,no_anchor,continuous_joint_quadratic_poisson_scale_conditioned_full,91,45,response_tables/trial_00045_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1945,source_row:1945,True,1,0.1106265304713645,0.3050418376503897,1.3717956073925244,3.888227921686878,0.9720569804217196,0.1568246906776127,-0.1568246906776127,0.3960109729257672,21.94915601479078,0.8459588523627761,40.99625460433092,36.6443922514803,1.0,0.0,0.0,91.0
standard compact basis,standard_basis,no_anchor,continuous_joint_quadratic_poisson_scale_conditioned_full,92,46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:1945,source_row:10506,False,2,-0.0380138286358828,0.2739742510996849,1.3789484112955108,3.942451445118992,0.985612861279748,0.1692061142448265,-0.1692061142448265,0.4113467080758354,22.7991487332336,0.8337316425296482,40.99625460433092,36.89504045196247,0.5873113786588364,0.4781947542553975,0.6915162718659609,92.0
standard compact basis,standard_basis,no_anchor,continuous_joint_quadratic_poisson_scale_conditioned_full,93,46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1945,source_row:1945,True,1,0.124504105521396,0.3262590847702756,1.3575147028180594,3.78402282846682,0.946005707116705,0.1494207925400534,-0.1494207925400534,0.3865498577674727,21.424767785977146,0.853507541462655,40.99625460433092,36.62485376283079,1.0,0.0,0.0,93.0
standard compact basis,standard_basis,no_anchor,continuous_joint_quadratic_poisson_scale_conditioned_full,94,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1945,source_row:1945,True,1,0.2151992020627631,0.3910273817563475,1.290227459431689,3.37057685364208,0.84264421341052,0.1185980834517806,-0.1185980834517806,0.3443807245648058,19.087517186996063,0.885523477340535,40.99625460433092,37.55167529831016,1.0,0.0,0.0,94.0
standard compact basis,standard_basis,no_anchor,continuous_joint_quadratic_poisson_scale_conditioned_full,95,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1945,source_row:1945,True,1,0.4428253076599731,0.3806785763961074,1.3302619330101146,3.591465314635105,0.8978663286587764,0.1222415839893907,-0.1222415839893907,0.3496306393744558,19.37849700093917,0.8814264895047855,40.99625460433092,36.89992880516486,1.0,0.0,0.0,95.0
axis-interleaved basis,axis_interleaved_basis,,,0,0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:25,source_row:25,True,1,0.06526872498778857,0.33662988892244156,1.2755189093273658,3.400886072124708,0.850221518031177,0.20164729602551876,-0.20164729602551876,0.44905155163468563,24.888963284765268,0.8948763952395665,55.35716385314352,46.53108703657662,1.0,0.0,0.0,0.0
axis-interleaved basis,axis_interleaved_basis,,,1,0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:25,source_row:25,True,1,0.06984405007727901,0.33728377348725447,1.2751409379256131,3.3994577577971645,0.8498644394492911,0.20136470859376118,-0.20136470859376118,0.448736792110655,24.871517541156074,0.8950457391580834,55.35716385314352,46.530375380872904,1.0,0.0,0.0,1.0
axis-interleaved basis,axis_interleaved_basis,,,2,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,2,source_row:25,source_row:9142,False,3,-0.4102677701381481,0.24232543663760656,1.3177870219904566,3.551346270983898,0.8878365677459745,0.28468020548735806,-0.28468020548735806,0.5335543135308326,29.572581748253974,0.8457752882798097,55.35716385314352,45.33368751531592,0.5450920735126369,0.8627886600790683,0.9288641774118906,2.0
axis-interleaved basis,axis_interleaved_basis,,,3,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,2,source_row:25,source_row:9142,False,3,-0.2718856103779217,0.2537861316974136,1.3301234439092957,3.6366170975121648,0.9091542743780412,0.2692605451339157,-0.2692605451339157,0.5189032136477049,28.760535367954976,0.8551390827663731,55.35716385314352,45.4286018042641,0.5450920735126369,0.8627886600790683,0.9288641774118906,3.0
axis-interleaved basis,axis_interleaved_basis,,,4,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,2,source_row:25,source_row:9142,False,3,-0.40130219550155743,0.2328646370134056,1.2966145476413862,3.4603444298037194,0.8650861074509298,0.27923563924123335,-0.27923563924123335,0.5284275155981503,29.28842576426853,0.8488527079851604,55.35716385314352,45.7802164775309,0.5450920735126369,0.8627886600790683,0.9288641774118906,4.0
axis-interleaved basis,axis_interleaved_basis,,,5,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:25,source_row:9427,False,3,-0.12093974746710501,0.27662472046289316,1.316840039033742,3.5819275220852065,0.8954818805213016,0.24550668912903403,-0.24550668912903403,0.49548631578383073,27.462639148566776,0.8692496683210316,55.35716385314352,45.830525638292976,0.7413606378765814,0.5354190394629591,0.731723335327608,5.0
axis-interleaved basis,axis_interleaved_basis,,,6,3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:76,source_row:4203,False,2,-0.22897568455812234,0.3227278870383343,1.137746304799765,2.9788779305391233,0.7447194826347808,0.10919392195920709,-0.10919392195920709,0.3304450362151126,18.315122938672406,0.9253166450429655,47.34179291251737,47.436171199796455,0.8237351843954694,0.2779343607150047,0.5271948033839149,6.0
axis-interleaved basis,axis_interleaved_basis,,,7,3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:76,source_row:4203,False,2,-0.3783059918721392,0.29887375487998197,1.1234619233087961,2.9089744702094946,0.7272436175523737,0.11659918359618443,-0.11659918359618443,0.34146622614276867,18.92597928793854,0.9204361362085225,47.34179291251737,47.5420113677693,0.8237351843954694,0.2779343607150047,0.5271948033839149,7.0
axis-interleaved basis,axis_interleaved_basis,,,8,4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:76,source_row:4203,False,2,-0.306044104406169,0.29674836357413475,1.245378540643884,3.226840996663546,0.8067102491658865,0.10712328626247765,-0.10712328626247765,0.3272969389751112,18.140637678933214,0.9255059499593016,47.34179291251737,46.57216254900094,0.8237351843954694,0.2779343607150047,0.5271948033839149,8.0
axis-interleaved basis,axis_interleaved_basis,,,9,4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:76,source_row:4203,False,2,-0.3140802705650003,0.28711477716138145,1.2606131251727954,3.2949463738430005,0.8237365934607501,0.10980779502901211,-0.10980779502901211,0.331372592452985,18.366533323660324,0.9236152821242998,47.34179291251737,46.55625428801233,0.8237351843954694,0.2779343607150047,0.5271948033839149,9.0
axis-interleaved basis,axis_interleaved_basis,,,10,5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:76,source_row:4203,False,2,-0.1631985281433117,0.3030656685075113,1.2389647974539948,3.271668467948513,0.8179171169871282,0.11103742252451056,-0.11103742252451056,0.3332227821210767,18.469081243941087,0.9234210943702775,47.34179291251737,47.03094313059232,0.8237351843954694,0.2779343607150047,0.5271948033839149,10.0
axis-interleaved basis,axis_interleaved_basis,,,11,5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:76,source_row:4203,False,2,-0.3272326494226263,0.28595745915029896,1.2359125928802759,3.2171743885966055,0.8042935971491514,0.1132796465671501,-0.1132796465671501,0.336570418437435,18.654626081867338,0.9216601542710373,47.34179291251737,46.88761950523445,0.8237351843954694,0.2779343607150047,0.5271948033839149,11.0
axis-interleaved basis,axis_interleaved_basis,,,12,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:87,source_row:87,True,1,2.4159963945830327,0.8833766029282003,0.4562002380398823,1.2699757355655121,0.31749393389137803,0.003447193479722008,-0.003447193479722008,0.05871280507454918,3.2541939662082235,0.9951029884806823,31.988853179568522,31.06264265389909,1.0,0.0,0.0,12.0
axis-interleaved basis,axis_interleaved_basis,,,13,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:87,source_row:87,True,1,2.5375055424174775,0.8928547537486838,0.42941417177775043,1.2452965622858745,0.3113241405714686,0.0028807839798078664,-0.0028807839798078664,0.05367293526357457,2.974856027771725,0.9958960094675413,31.988853179568522,31.173549846840988,1.0,0.0,0.0,13.0
axis-interleaved basis,axis_interleaved_basis,,,14,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:87,source_row:87,True,1,2.623962407659917,0.9150641146372335,0.34753322090176786,1.1877478347239425,0.29693695868098563,0.0020669871169285282,-0.0020669871169285282,0.04546413000298728,2.5198778587868973,0.9971700353049409,31.988853179568522,31.145830675098818,1.0,0.0,0.0,14.0
axis-interleaved basis,axis_interleaved_basis,,,15,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:87,source_row:87,True,1,2.8987223769404977,0.9394228859273404,0.25844257126709624,1.1296315828851218,0.28240789572128044,0.001164639980831557,-0.001164639980831557,0.034126822014825184,1.8915004681771936,0.9984310745436374,31.988853179568522,31.33090549866935,1.0,0.0,0.0,15.0
axis-interleaved basis,axis_interleaved_basis,,,16,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:87,source_row:87,True,1,2.4602144733997875,0.9133617473157676,0.32859275540052546,1.1899737880003916,0.2974934470000979,0.0025715127985831837,-0.0025715127985831837,0.05071008576785474,2.8106382401951944,0.9965211503276274,31.988853179568522,30.987428249843482,1.0,0.0,0.0,16.0
axis-interleaved basis,axis_interleaved_basis,,,17,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:87,source_row:87,True,1,2.8779419930749555,0.9434912497924116,0.2325860266699876,1.1198230113748269,0.2799557528437067,0.0011575545702306475,-0.0011575545702306475,0.03402285364619857,1.8857379562782706,0.9984650085807261,31.988853179568522,31.29403699520581,1.0,0.0,0.0,17.0
axis-interleaved basis,axis_interleaved_basis,,,18,9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:369,source_row:369,True,1,0.6511753534590525,0.4635437372768583,1.2520352601471987,3.1229066220493533,0.7807266555123383,0.13024914880318944,-0.13024914880318944,0.3609004693862138,20.003134382476112,0.8891699071434707,43.55782142770001,37.03382881171108,1.0000000000000002,0.0,0.0,18.0
axis-interleaved basis,axis_interleaved_basis,,,19,9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:369,source_row:369,True,1,0.6538622657134283,0.4678416863365286,1.2469466588321154,3.095964650832886,0.7739911627082215,0.12798911972842586,-0.12798911972842586,0.35775567043504125,19.828831932459465,0.8912991159400838,43.55782142770001,37.05448803851075,1.0000000000000002,0.0,0.0,19.0
axis-interleaved basis,axis_interleaved_basis,,,20,10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:369,source_row:369,True,1,0.4725993652136822,0.4581362458042027,1.2179665210045423,3.027825483485067,0.7569563708712668,0.13598779274316633,-0.13598779274316633,0.3687652271339671,20.43904350274266,0.8833205368407033,43.55782142770001,37.56108226809111,1.0000000000000002,0.0,0.0,20.0
axis-interleaved basis,axis_interleaved_basis,,,21,10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:369,source_row:369,True,1,0.46234639889985374,0.4779053474062956,1.1783105819437591,2.870992923284696,0.717748230821174,0.12689147433233952,-0.12689147433233952,0.35621829589780973,19.743621986579537,0.8916997657905553,43.55782142770001,37.786375339173844,1.0000000000000002,0.0,0.0,21.0
axis-interleaved basis,axis_interleaved_basis,,,22,11,response_tables/trial_00011_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:369,source_row:369,True,1,0.6400982321264337,0.5090002550049444,1.1413866336734202,2.7394379866002643,0.6848594966500661,0.11510636421394808,-0.11510636421394808,0.3392732883885026,18.804434340475346,0.9024645352505093,43.55782142770001,38.063992550226075,1.0000000000000002,0.0,0.0,22.0
axis-interleaved basis,axis_interleaved_basis,,,23,11,response_tables/trial_00011_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:369,source_row:369,True,1,0.7398590468878865,0.5197762699940771,1.1200852636053689,2.6851615080965274,0.6712903770241319,0.11284458554038874,-0.11284458554038874,0.3359234816746051,18.61876920690716,0.9044231960233271,43.55782142770001,38.24689405924993,1.0000000000000002,0.0,0.0,23.0
axis-interleaved basis,axis_interleaved_basis,,,24,12,response_tables/trial_00012_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:420,source_row:420,True,1,0.3680084922283413,0.5088116594242331,1.0814432437046684,2.5468140005939044,0.6367035001484761,0.13116902703623573,-0.13116902703623573,0.3621726481061701,20.073645684212824,0.9195240854433043,50.81129610299023,44.69036393025969,1.0,0.0,0.0,24.0
axis-interleaved basis,axis_interleaved_basis,,,25,12,response_tables/trial_00012_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:420,source_row:420,True,1,0.4582476290950126,0.521283958413267,1.0844276659273848,2.546506890474759,0.6366267226186898,0.12230967702482036,-0.12230967702482036,0.34972800434740764,19.383893515500134,0.9256771844875148,50.81129610299023,44.53979483659253,1.0,0.0,0.0,25.0
axis-interleaved basis,axis_interleaved_basis,,,26,13,response_tables/trial_00013_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:420,source_row:420,True,1,0.20417000887528047,0.4942072485663473,1.0186335733651135,2.4271250555383,0.606781263884575,0.1504265807433381,-0.1504265807433381,0.38784865700855287,21.49675454675739,0.9061883675905982,50.81129610299023,45.39013061783194,1.0,0.0,0.0,26.0
axis-interleaved basis,axis_interleaved_basis,,,27,13,response_tables/trial_00013_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:420,source_row:420,True,1,0.6817782517045998,0.5962429362338247,0.9658052348023383,2.210196914156001,0.5525492285390002,0.09178446745600433,-0.09178446745600433,0.30295951454939374,16.791720698750478,0.9452234659155346,50.81129610299023,45.407784883504966,1.0,0.0,0.0,27.0
axis-interleaved basis,axis_interleaved_basis,,,28,14,response_tables/trial_00014_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:420,source_row:420,True,1,0.40899108035546305,0.5143637484608357,1.0836170583203217,2.5492979152392774,0.6373244788098194,0.12713120430810113,-0.12713120430810113,0.35655463018743866,19.762263525074417,0.9223278352739452,50.81129610299023,44.615939944291576,1.0,0.0,0.0,28.0
axis-interleaved basis,axis_interleaved_basis,,,29,14,response_tables/trial_00014_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:420,source_row:420,True,1,0.5488870322283788,0.5565093868759687,1.0193531014433594,2.369699459511757,0.5924248648779392,0.10878095234034517,-0.10878095234034517,0.3298195754353358,18.280456383513524,0.9342846433603965,50.81129610299023,45.02306206241421,1.0,0.0,0.0,29.0
axis-interleaved basis,axis_interleaved_basis,,,30,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:454,source_row:454,True,1,0.0,0.45841102625837093,0.9704521735534534,2.3558569574213255,0.5889642393553314,0.0030813855458115646,-0.0030813855458115646,0.05551022919977511,3.0766891940417262,0.99723032588558,38.62978874581035,37.42220031060766,0.9999999999999999,0.0,0.0,30.0
axis-interleaved basis,axis_interleaved_basis,,,31,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:454,source_row:454,True,1,0.0,0.4627220487713338,0.9461671357419928,2.315540688954723,0.5788851722386807,0.002617809169049504,-0.002617809169049504,0.0511645303804257,2.835826117257558,0.9976169459800481,38.62978874581035,37.569171552070074,0.9999999999999999,0.0,0.0,31.0
axis-interleaved basis,axis_interleaved_basis,,,32,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:454,source_row:454,True,1,0.0,0.46265023003526806,0.9399896690544531,2.313949779403175,0.5784874448507937,0.0028272035456672648,-0.0028272035456672648,0.05317145423690483,2.9470611280205636,0.9973702595114546,38.62978874581035,37.607891094785295,0.9999999999999999,0.0,0.0,32.0
axis-interleaved basis,axis_interleaved_basis,,,33,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:454,source_row:454,True,1,0.0,0.4695407044372427,0.909847946851554,2.254714228927006,0.5636785572317515,0.0018196285768919788,-0.0018196285768919788,0.04265710464731495,2.364296721693823,0.9983393302556078,38.62978874581035,37.76706971082977,0.9999999999999999,0.0,0.0,33.0
axis-interleaved basis,axis_interleaved_basis,,,34,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:454,source_row:454,True,1,0.0,0.44896362109578025,0.9861280730838543,2.429483449539276,0.607370862384819,0.00566956289996086,-0.00566956289996086,0.07529649991839502,4.173355631704512,0.9945370880650837,38.62978874581035,37.34299968408384,0.9999999999999999,0.0,0.0,34.0
axis-interleaved basis,axis_interleaved_basis,,,35,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:454,source_row:454,True,1,0.0,0.47050559146780097,0.8888458988594479,2.2427829140524316,0.5606957285131079,0.0020188923697316194,-0.0020188923697316194,0.0449320861938506,2.4903889976900264,0.9980815128943612,38.62978874581035,37.86158548817417,0.9999999999999999,0.0,0.0,35.0
axis-interleaved basis,axis_interleaved_basis,,,36,18,response_tables/trial_00018_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:455,source_row:455,True,1,0.0,0.45292875423274837,1.0005603113554729,2.408786610227585,0.6021966525568963,0.0036408040200215206,-0.0036408040200215206,0.0603390753991269,3.3443310167365476,0.9968061198408206,38.62978874581035,37.215065802198986,0.9999999999999999,0.0,0.0,36.0
