trial_id,response_cache_path,prior_family,prior_scale,candidate_index,poly_model,degree,include_intercept,n_trajectories,n_timebins,basis_dim,ridge,train_r2_energy,cv_r2_energy,mean_fold_r2_energy,feature_dim,coef_singular1,coef_singular2,coef_singular3,coef_s2_over_s1,coef_s3_over_s1,A_singular1_median,A_singular2_median,A_singular2_p10,A_anisotropy_median,A_condition_median,A_log10_condition_median,A_area_median,A_rank1_fraction_anisotropy_lt_0p1,A_rank1_fraction_anisotropy_lt_0p2
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,linear,1,False,16,40,10,0.0001,0.009960250614797439,-0.000813210965843858,-0.003614348256889416,2,0.05088841630394367,6.013537785168857e-06,,0.00011817105388486672,,0.05088841630394367,6.013537785168857e-06,6.013537785168857e-06,0.00011817105388486672,8462.309229926082,3.927488891285605,3.0601941427116815e-07,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,quadratic,2,False,16,40,10,0.0001,0.39420153719864437,0.37665575414857877,0.37384715875160257,5,2.780345724393535,0.022340001472484227,2.2841823170446075e-06,0.008034972513124121,8.215461469428758e-07,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,cubic,3,False,16,40,10,0.0001,0.4034410625481346,0.37610544151800995,0.37835376141013594,9,5.116503527736483,0.6900440220005164,0.008461105052293685,0.1348663238986935,0.001653688892507583,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,affine_linear,1,True,16,40,10,0.0001,0.6677001443242678,0.6416839177887896,0.6516869151330671,3,0.05770746712621004,0.012027140817428386,1.6343322405535115e-06,0.20841567679836362,2.8320983781511654e-05,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,affine_quadratic,2,True,16,40,10,0.0001,0.7128969146523192,0.689095458817534,0.7028321350994937,6,1.1412297855943025,0.021715077178736875,0.007043400115183468,0.019027786912719433,0.006171763306646937,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,linear,1,False,16,40,10,0.0001,0.006190536827469728,-0.005331504391209441,-0.007306000116352351,2,0.04458388830617148,4.7999272806778485e-06,,0.00010766058015656349,,0.04458388830617148,4.7999272806778485e-06,4.7999272806778485e-06,0.00010766058015656349,9288.45078250338,3.9679432842071662,2.139994217594866e-07,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,quadratic,2,False,16,40,10,0.0001,0.40285097206351395,0.3876629275396275,0.37912392685634466,5,3.0950951970654854,0.025175362134925723,3.3820685622564565e-06,0.008133954056985042,1.0927187523870206e-06,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,cubic,3,False,16,40,10,0.0001,0.4121357316249835,0.38497739528435737,0.3816938239963056,9,5.652721015089777,0.8945517812065936,0.00798679866288789,0.15825153564426994,0.0014129122313957048,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,affine_linear,1,True,16,40,10,0.0001,0.7048849515197526,0.6817102083744111,0.6892147403093658,3,0.05362925401003545,0.016518596821591274,3.547624445924534e-06,0.3080146671162013,6.615091914686487e-05,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,affine_quadratic,2,True,16,40,10,0.0001,0.7449489445679406,0.7255790655166492,0.7341871737645497,6,1.1856444937214274,0.02386144648779247,0.007932587314587382,0.020125296085083347,0.006690527689028495,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,linear,1,False,16,40,10,0.0001,0.004015790384856999,-0.005641087844028503,-0.006584076725690585,2,0.028082607178602937,5.137594419547742e-07,,1.829457780352475e-05,,0.028082607178602937,5.137594419547742e-07,5.137594419547742e-07,1.829457780352475e-05,54661.00451945568,4.737677608572301,1.442770459271418e-08,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,quadratic,2,False,16,40,10,0.0001,0.40453332693295707,0.36954594558078246,0.3617927929967736,5,2.1357551599713247,0.00869807530573727,3.5812195969837035e-07,0.004072599457446261,1.6767931381384493e-07,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,cubic,3,False,16,40,10,0.0001,0.4118028700630202,0.347391606796586,0.3497068942019849,9,3.471451433357736,0.19686569892799977,0.00714116226033368,0.05670991016503517,0.0020571113833577222,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,affine_linear,1,True,16,40,10,0.0001,0.6612225364799073,0.6416150829439757,0.6471270625019341,3,0.03756403189736114,0.006755095404683742,3.593091695095129e-07,0.17982881664942588,9.565245032569419e-06,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,affine_quadratic,2,True,16,40,10,0.0001,0.7137224898011243,0.6979468532830266,0.7042999993575656,6,0.9245242346735811,0.007231306196485441,0.005523970032065915,0.007821651315650557,0.00597493264632078,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,linear,1,False,16,40,10,0.0001,0.010391129552380085,-0.0014036712240141913,-0.002285066695285859,2,0.057208398839612186,2.764483882183879e-06,,4.832304238988241e-05,,0.057208398839612186,2.764483882183879e-06,2.764483882183879e-06,4.832304238988241e-05,20694.061270640817,4.315845730604993,1.5815169651765482e-07,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,quadratic,2,False,16,40,10,0.0001,0.4079094210479117,0.3903029591027355,0.3781894760396364,5,3.106226090153672,0.015636207712497706,1.914909330698834e-06,0.005033827950277807,6.16474549862563e-07,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,cubic,3,False,16,40,10,0.0001,0.41813993630073654,0.3883295894437453,0.3826276731210534,9,5.919020588953171,0.5449565239898515,0.00765966492398876,0.09206869883286412,0.0012940764116084003,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,affine_linear,1,True,16,40,10,0.0001,0.6558712399699639,0.6322431956989947,0.6359511330250218,3,0.06519335387951992,0.008656981227833049,1.7819380147443616e-06,0.13278932149788636,2.733312383402545e-05,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,affine_quadratic,2,True,16,40,10,0.0001,0.7058134379982404,0.6858695883353534,0.6922119405880122,6,1.3246254110436464,0.01333376018192794,0.005997628909363914,0.010066060994120996,0.0045277924304943686,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,linear,1,False,16,40,10,0.0001,0.010502324193601753,-0.0004579318588324721,-0.0018112531582578362,2,0.05855989632498275,5.4081669806463906e-06,,9.235274172333473e-05,,0.05855989632498275,5.4081669806463906e-06,5.4081669806463906e-06,9.235274172333473e-05,10828.048862866952,4.034550206908739,3.1670169769484763e-07,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,quadratic,2,False,16,40,10,0.0001,0.39864932270545994,0.37900180418925555,0.37243923382659405,5,3.1316455707403636,0.015645376385007823,2.0470133246404057e-06,0.004995896256966603,6.536542141825021e-07,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,cubic,3,False,16,40,10,0.0001,0.40834854626085737,0.3786085927817535,0.37797469074398593,9,5.87193198199913,0.5281738990384359,0.006978252380372367,0.08994891300811975,0.0011884082448101834,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,affine_linear,1,True,16,40,10,0.0001,0.6533502477071195,0.6280649305265539,0.6331598363719664,3,0.06661928192054126,0.008810950586330166,1.734920589214761e-06,0.13225826415900493,2.604231896831387e-05,,,,,,,,,
