table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse,run_slug,run_label,n_trajectories,basis_dim,ridge,alpha,process_var,observation_var_floor,trajectory_initial_position,trajectory_initial_position_var,optimizer_max_iter,quadratic_continuation_scales,observation_continuation_scales
48,,146,response_tables/trial_00146_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:4361,source_row:9142,False,4.0,-1.9145565655001064,0.08784109146705,1.0935517214764503,2.400762836671625,0.6001907091679063,0.4363726617647079,-0.4363726617647079,0.6605850904801803,36.61334206189299,0.7487587392447321,54.98491030271811,44.663416017891066,0.5745703301942172,0.800990706150237,0.8949808412196526,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
49,,149,response_tables/trial_00149_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:4406,source_row:4406,True,1.0,0.3923290752247794,0.5844408849731221,0.7618438508847084,2.008636184491317,0.5021590461228294,0.1133398707618266,-0.1133398707618266,0.3366598740001942,18.65958421241833,0.8614628771030881,35.4811880507095,35.41639683667204,1.0,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
50,,152,response_tables/trial_00152_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:4460,source_row:4460,True,1.0,0.4020988481362337,0.3661217957857672,1.3490692863371323,3.706791559570125,0.9266978898925312,0.0657382109461648,-0.0657382109461648,0.2563946390745423,14.21083333329254,0.916659347104812,35.469530370093786,31.520321581014063,1.0,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
51,,155,response_tables/trial_00155_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:4953,source_row:5896,False,3.0,-0.1423530600969798,0.2816900672553659,1.3170652504295288,3.5812385130999016,0.8953096282749754,0.2187898129278334,-0.2187898129278334,0.4677497332204834,25.925321701269286,0.8578628532268345,50.2721343438453,45.30332549278925,0.6962361968240218,0.5339174515283521,0.7306965522899038,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
52,,158,response_tables/trial_00158_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:5125,source_row:966,False,2.0,-0.7912572411258907,0.2412022773133482,1.0988320044495916,2.6192943776581563,0.6548235944145391,0.3057771902559307,-0.3057771902559307,0.5529712381814543,30.6487769489456,0.7479649037945914,45.71830406415044,38.500243160927006,0.5011602741891528,0.643590331518456,0.80224081890568,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
53,,161,response_tables/trial_00161_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:5164,source_row:5164,True,1.0,0.5428114618032964,0.4334755617959427,1.2865877641354215,3.306836497009129,0.8267091242522823,0.1516889946152745,-0.1516889946152745,0.3894727135696088,21.58676889805705,0.8576841887328087,41.97970635095318,35.72845086466779,1.0000000000000002,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
54,,164,response_tables/trial_00164_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:5444,source_row:5444,True,1.0,1.9737023421087088,0.7698703303599652,0.782923428058119,1.6344465670827972,0.4086116417706993,0.0278365752511305,-0.0278365752511305,0.1668429658425267,9.24737579919152,0.9874811827731296,50.42434947645147,45.07596001567752,1.0000000000000002,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
55,,167,response_tables/trial_00167_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:5575,source_row:5575,True,1.0,0.0636892010867313,0.2895476933118134,1.3752581184037154,3.916584284602647,0.9791460711506618,0.1933966074396889,-0.1933966074396889,0.439768811353976,24.3744615951763,0.8048184328631803,39.328178999835146,38.67063052523338,1.0,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
56,,170,response_tables/trial_00170_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:5599,source_row:4292,False,3.0,-0.5035385003581041,0.2354110327433533,1.231048774872092,3.196204356408979,0.7990510891022448,0.2865348128076116,-0.2865348128076116,0.5352894663708708,29.668753680344967,0.7432111343469592,43.75377693629167,37.34337508992997,0.5006383267048667,0.6797877621623676,0.8244924269890946,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
57,,173,response_tables/trial_00173_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:5781,source_row:5781,True,1.0,0.0196141812929226,0.3984405706898074,1.1559575466926684,2.909483626489583,0.7273709066223958,0.2056435529661029,-0.2056435529661029,0.4534793853816322,25.134378741315015,0.8842016699808516,51.18858505928172,37.513335467539726,1.0,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
58,,176,response_tables/trial_00176_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:5865,source_row:1425,False,4.0,-0.2917190724615466,0.2175519471302973,1.3806973874759283,3.955144870247713,0.9887862175619284,0.2401506577597523,-0.2401506577597523,0.4900516888653199,27.161421550389424,0.8737241139173022,55.22262451902165,44.22401327963072,0.5888840097763344,0.7297194157114465,0.8542361592156156,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
59,,179,response_tables/trial_00179_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:5896,source_row:5896,True,1.0,0.0156772402880847,0.2661001774874702,1.3834046135145943,3.977599203234794,0.9943998008086984,0.0369798537514974,-0.0369798537514974,0.1923014658069392,10.658429092722814,0.9828156097767294,53.385960602750224,48.407689819156,1.0,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
60,,182,response_tables/trial_00182_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:5919,source_row:5896,False,2.0,-0.1347766497119664,0.2568468483855527,1.3782272751637854,3.936902625124105,0.9842256562810262,0.0908498226606361,-0.0908498226606361,0.301413043282198,16.70600656091917,0.9566914273249926,52.5133899322861,43.500957149214464,0.9683263395871732,0.0580580029453112,0.2409522835445044,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
61,,185,response_tables/trial_00185_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:6124,source_row:6124,True,1.0,0.0257845909081311,0.3038918856402973,1.338836000326697,3.6942669918333486,0.9235667479583372,0.1955685088959184,-0.1955685088959184,0.4422312843930406,24.51094570448601,0.8720122578550241,49.98785091712355,42.14400557636242,1.0,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
62,,188,response_tables/trial_00188_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:6142,source_row:7084,False,2.0,-0.0014413018978984,0.4983749649251656,0.7090548524462564,2.010136613683413,0.5025341534208533,0.0583777364527708,-0.0583777364527708,0.2416148514739332,13.391654355713936,0.9490461892939682,42.49409966500136,40.25731257804974,0.801296432922448,0.2330661154973285,0.4827692155650861,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
63,,191,response_tables/trial_00191_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:6354,source_row:6354,True,1.0,0.4294260405961267,0.3845996332155316,1.3293410576399902,3.58012960314426,0.895032400786065,0.2042836207780234,-0.2042836207780234,0.4519774560506568,25.051133368174938,0.8837618858670924,53.53136636901362,47.00598146425764,1.0000000000000002,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
64,,194,response_tables/trial_00194_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:6409,source_row:6409,True,1.0,1.224659968751041,0.5365285483173671,1.1995926368286542,2.78177241992598,0.695443104981495,0.1811301284117177,-0.1811301284117177,0.4255938538227705,23.58880570272257,0.8596573236617904,45.11840875449142,43.80069837748456,1.0,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
65,,197,response_tables/trial_00197_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:6479,source_row:3951,False,4.0,-0.312831087175482,0.1997825844962769,1.3787733066376775,3.943158529880685,0.9857896324701712,0.412664988281237,-0.412664988281237,0.6423900592951582,35.60487107124473,0.70504837051161,37.82671939139412,50.08157142540696,0.6199333306389717,0.6463452142510969,0.8039559778066813,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
66,,200,response_tables/trial_00200_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:6778,source_row:6782,False,2.0,-0.1038781143489586,0.455598261420225,0.8535958137548992,2.1554793252388182,0.5388698313097046,0.00614609881361,-0.00614609881361,0.0783970587050946,4.345206042917886,0.9958355293454636,46.7674582911741,45.73500475442681,0.9866672570868066,0.0188690625054656,0.1373647061856343,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
67,,203,response_tables/trial_00203_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:6782,source_row:6782,True,1.0,0.0951921691591906,0.4689013613051442,1.019389603428529,2.451307730698515,0.6128269326746287,0.0107487027278564,-0.0107487027278564,0.1036759505760928,5.746304445465366,0.9926009765395414,46.32263428538573,44.80344036757995,1.0,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
68,,206,response_tables/trial_00206_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:6806,source_row:6806,True,1.0,1.236513094542829,0.7067801534760983,0.8430015165888607,1.8324484900838456,0.4581121225209614,0.0340494522809898,-0.0340494522809898,0.1845249367456599,10.227410102621324,0.9826409417234968,46.90713636337373,40.71947663850667,1.0,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
69,,209,response_tables/trial_00209_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:6823,source_row:6823,True,1.0,0.6328612704191983,0.4979198209912822,1.1273314112108457,2.758980653264079,0.6897451633160198,0.1758169702481617,-0.1758169702481617,0.41930534249895,23.240261026984037,0.9184910624905384,56.29887007784957,45.04127667119151,1.0,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
70,,212,response_tables/trial_00212_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:6852,source_row:10423,False,3.0,-0.2525190005579816,0.2354261699291947,1.3784798754716785,3.9363771304011497,0.9840942826002874,0.0674232437168108,-0.0674232437168108,0.2596598615820528,14.391810334285362,0.958706341355508,50.00589240199314,45.733894502086095,0.9339395343424736,0.1100738651520798,0.3317738162545077,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
71,,215,response_tables/trial_00215_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:7084,source_row:7084,True,1.0,0.8149618264463925,0.5873230608892283,0.9497561401003632,2.2943420216499453,0.5735855054124863,0.0725409979670649,-0.0725409979670649,0.2693343609104953,14.928025514274266,0.93687052233283,42.39652710733535,41.4702916371874,1.0,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
72,,218,response_tables/trial_00218_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:7349,source_row:11747,False,2.0,-0.1456952428861768,0.2599170827303663,1.3764533127340797,3.9224908149323703,0.9806227037330928,0.1976218286992967,-0.1976218286992967,0.4445467677301193,24.6392828175708,0.8680611592425237,49.56536745495736,44.28494443166922,0.6728330201005522,0.5175694095461573,0.7194229698488624,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
73,,221,response_tables/trial_00221_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:7434,source_row:7434,True,1.0,3.2238649103369426,0.9593022882618784,0.180543840576846,1.0849239068391152,0.2712309767097788,0.0010289997357522,-0.0010289997357522,0.0320780257458629,1.7779446527467864,0.9994494641093244,48.44183105769678,47.65489156538138,1.0,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
74,,224,response_tables/trial_00224_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:7530,source_row:7530,True,1.0,0.807258874553213,0.4341122337141821,1.3059757731440904,3.3869055289893417,0.8467263822473354,0.1918001975730977,-0.1918001975730977,0.4379499943750402,24.273652525826357,0.8818718924978179,51.470421718077006,44.85470440344561,0.9999999999999998,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
75,,227,response_tables/trial_00227_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:7543,source_row:7543,True,1.0,0.0,0.2628064781558787,1.3829853957345577,3.974535406014998,0.9936338515037496,0.0392542592655219,-0.0392542592655219,0.1981268766864352,10.981306136506868,0.9669015017988452,43.0002606737845,41.113359704677926,1.0,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
76,,230,response_tables/trial_00230_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:7545,source_row:2460,False,2.0,-0.2707104772654816,0.2329724310632709,1.3784389969612796,3.935380668720343,0.9838451671800856,0.0788198875500095,-0.0788198875500095,0.2807487979493582,15.56067783078968,0.9325602548036964,43.0002606737845,41.17227971500594,0.4976509826335532,0.8447906754156463,0.9191249509265028,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
77,,233,response_tables/trial_00233_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:7546,source_row:2460,False,4.0,-0.1733023686375077,0.2351425713366589,1.3839320285674015,3.980759313375521,0.9951898283438804,0.0665793969922871,-0.0665793969922871,0.2580298374070082,14.301465224245591,0.9432427632287445,43.035823124183615,41.10318324744223,0.4972147910154014,0.8458258886137209,0.9196879300141548,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
78,,236,response_tables/trial_00236_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:7622,source_row:7622,True,1.0,1.1753221419145348,0.6124875448886752,0.9878394152466152,2.247413894580124,0.561853473645031,0.0740194373031198,-0.0740194373031198,0.2720651343026515,15.079380338567766,0.9112406310167226,35.29306587391779,36.17088763569247,1.0,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
79,,239,response_tables/trial_00239_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:7981,source_row:7981,True,1.0,0.3068480533574416,0.3171286626093368,1.374497873280608,3.903375143833346,0.9758437859583364,0.0956746260388657,-0.0956746260388657,0.3093131520625429,17.143875034291273,0.8719365015858865,34.89101952657949,31.862593173561837,0.9999999999999998,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
80,,242,response_tables/trial_00242_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:8237,source_row:420,False,4.0,-0.6072939898992331,0.200994758563077,1.351376914639801,3.717655619765861,0.9294139049414653,0.1975323297315923,-0.1975323297315923,0.4444460931672054,24.633702866914906,0.7756768543795126,35.30906325037782,37.88676059774558,0.4870100332049287,0.6774183174433027,0.8230542615425199,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
81,,245,response_tables/trial_00245_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:8352,source_row:3076,False,3.0,-0.0478023643261167,0.2529875455642069,1.3838595072306146,3.981056719943014,0.9952641799857534,0.1902515370058226,-0.1902515370058226,0.4361783316555542,24.175457010817546,0.9282512954956366,61.062626370646,48.39916037314284,0.6377196572376966,0.816067598573002,0.9033645989150793,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
82,,248,response_tables/trial_00248_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:8387,source_row:3076,False,4.0,-0.176182253734737,0.229900612640764,1.3842638752404302,3.9837185262755206,0.99592963156888,0.1943969600617234,-0.1943969600617234,0.4409047063274823,24.437419284973902,0.9126759127781932,58.34246598581306,47.89347251784386,0.6164253479378586,0.8190857434621771,0.90503355930163,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
83,,251,response_tables/trial_00251_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:8547,source_row:1709,False,2.0,-0.198035660443395,0.3614873286910518,1.108343096851008,2.7954166556235625,0.6988541639058906,0.2341643264014707,-0.2341643264014707,0.4839052866021106,26.820753358273105,0.8823746274329338,56.737860667977344,47.49949284252851,0.6538130777226014,0.7018401031520928,0.8377589767660463,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
84,,254,response_tables/trial_00254_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:8553,source_row:10423,False,2.0,-0.2168190012785658,0.2576315474147703,1.3704753272842691,3.8742140643933016,0.9685535160983254,0.1388219387128625,-0.1388219387128625,0.3725881623359263,20.650932078865445,0.9112343706360584,50.135408319133816,45.86075605105817,0.8224580040071579,0.2959445384588736,0.5440078477916229,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
85,,257,response_tables/trial_00257_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:8627,source_row:7981,False,2.0,-0.1781017475196904,0.2457476295230592,1.380843909864996,3.955732456446533,0.9889331141116332,0.1076218507576812,-0.1076218507576812,0.3280576942516076,18.182803016245785,0.8800487037765078,38.11829129344559,31.83097571818664,0.6489214053037731,0.3073810374137452,0.5544195499923729,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
86,,260,response_tables/trial_00260_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:8857,source_row:10765,False,4.0,-0.6261454061875042,0.1965499451876311,1.350962970818585,3.716561370727368,0.929140342681842,0.216131381440167,-0.216131381440167,0.4648993239833405,25.76733598539424,0.8216370859102486,45.18291135298548,36.31884313664616,0.5319093532066373,0.5789448359235388,0.7608842460739602,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
87,,263,response_tables/trial_00263_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:8859,source_row:8859,True,1.0,0.0,0.2711636541560888,1.378263674315428,3.939822524359418,0.9849556310898544,0.0142487825484873,-0.0142487825484873,0.1193682644109703,6.616060760675728,0.9881186161994142,42.637858451997865,41.221042862277386,1.0,0.0,0.0,scale2_parallel_k20_ridge0p1,"2.0x parallel k=20, ridge 0.1",16.0,20.0,0.1,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
