trial_id,fold,trajectory_index,prior_family,axis_label,response_cache_path,true_candidate_index,linear_gaussian_feature_cosine,zero_feature_cosine,linear_gaussian_gain_cosine,linear_gaussian_feature_neg_mse,zero_feature_neg_mse,linear_gaussian_gain_neg_mse,linear_gaussian_image_correct,zero_image_correct,linear_gaussian_score_true_rank,zero_score_true_rank,linear_gaussian_posterior_true_mass,zero_posterior_true_mass,linear_gaussian_posterior_n_eff,zero_posterior_n_eff,linear_gaussian_score_gap,zero_score_gap,axis_residual_variance,zero_residual_variance
30,6,6,axis_edge_orthogonal,across local edge,response_tables/trial_00030_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0,0.8182204805895854,0.5963695821427586,0.22185089844682682,-44.86382495302,-82.12932618498583,37.26550123196583,False,False,3.0,3.0,0.0876251906169458,1.8788239627714596e-41,1.8752709863193646,1.0,-0.020915846225306928,-0.9377534278337043,6.560455420427839e-07,1.1688726333238035e-07
38,6,6,axis_edge_orthogonal,across local edge,response_tables/trial_00038_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0,0.5732996648183598,1.0,-0.4267003351816402,-179.9202489437854,-0.0,-179.9202489437854,False,True,4.0,1.0,2.2919689566519494e-08,1.0,2.1641356160192378,1.0,-0.17057938124109182,1.9396395623199476,6.560455420427839e-07,1.1688726333238035e-07
46,6,6,axis_edge_orthogonal,across local edge,response_tables/trial_00046_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0,0.7957174713065277,0.4578160584802491,0.3379014128262786,-97.77800387110487,-208.51080536842204,110.73280149731717,False,False,2.0,2.0,0.23513518526925334,1.0018073490121083e-17,1.5696779197981097,1.0,-0.011767634946104888,-0.3914214086317669,6.560455420427839e-07,1.1688726333238035e-07
54,6,6,axis_edge_orthogonal,across local edge,response_tables/trial_00054_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0,0.38882497551117423,0.3544316550216847,0.03439332048948951,-62.42875698097882,-67.22691755337084,4.798160572392021,False,False,3.0,3.0,0.020049543141651343,4.752227252214203e-37,1.3829004282314374,1.0,-0.0373382068466146,-0.8363703503742714,6.560455420427839e-07,1.1688726333238035e-07
62,6,6,axis_edge_orthogonal,across local edge,response_tables/trial_00062_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0,0.49537875494072625,-0.18341988606316245,0.6787986410038886,-28.429010831307483,-81.21468727442436,52.785676443116884,False,False,2.0,3.0,0.3925518044454485,0.0015801585062937787,2.596132458087318,1.0087042685489938,-0.001507217626299795,-0.06445891743972876,6.560455420427839e-07,1.1688726333238035e-07
7,7,6,axis_edge_orthogonal,across local edge,response_tables/trial_00007_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0,0.9622288317553296,0.7934176850348379,0.1688111467204917,-4.544655891164656,-18.982924197893123,14.438268306728467,True,False,1.0,2.0,0.6257780678346866,0.05462982219266877,2.0892478109753823,1.1151919523862994,0.008060305977918597,-0.028509952044244002,7.103180829308913e-07,1.1801150983231614e-07
15,7,6,axis_edge_orthogonal,across local edge,response_tables/trial_00015_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0,0.9792707647814823,0.8310573729758588,0.14821339180562354,-3.9725687541234116,-71.7152880755879,67.74271932146449,False,False,2.0,3.0,0.3538547121432748,7.694487696853325e-08,1.977103160120491,1.0081142125467044,-0.0055515171715532635,-0.163761275903771,7.103180829308913e-07,1.1801150983231614e-07
23,7,6,axis_edge_orthogonal,across local edge,response_tables/trial_00023_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0,0.9286134056711423,0.4753498611288335,0.45326354454230877,-7.5311430304869,-44.006163685463946,36.475020654977044,True,False,1.0,3.0,0.584759497548456,1.6043918548773372e-43,1.9548389920868048,1.0,0.003505969718315738,-0.985384142205838,7.103180829308913e-07,1.1801150983231614e-07
31,7,6,axis_edge_orthogonal,across local edge,response_tables/trial_00031_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0,0.500486804252792,0.6375434955202917,-0.13705669126749964,-36.313704528686735,-31.477723434528645,-4.83598109415809,False,False,4.0,2.0,3.4079678357738394e-05,0.012414596362534776,1.2424378669763063,1.025137446263243,-0.10174733013070475,-0.04376390019409826,7.103180829308913e-07,1.1801150983231614e-07
39,7,6,axis_edge_orthogonal,across local edge,response_tables/trial_00039_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0,0.58577909897088,1.0,-0.41422090102912,-44.578143403014295,-0.0,-44.578143403014295,False,True,3.0,1.0,0.04431957577689836,1.0,1.2468571346898003,1.0,-0.030022651926297772,0.42727182474230596,7.103180829308913e-07,1.1801150983231614e-07
47,7,6,axis_edge_orthogonal,across local edge,response_tables/trial_00047_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0,0.999145889098063,0.9969467135865149,0.002199175511548135,-0.365814409456576,-1.375993585503577,1.010179176047001,False,False,2.0,2.0,0.47629014015312965,6.7754795112126e-06,2.0036865286285637,1.0000135729047095,-0.0009116614881905516,-0.11902193630711011,7.103180829308913e-07,1.1801150983231614e-07
55,7,6,axis_edge_orthogonal,across local edge,response_tables/trial_00055_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0,0.027874793727604198,0.03133009177967632,-0.0034552980520721234,-329.62776479241387,-329.051044994333,-0.5767197980808874,False,False,4.0,3.0,1.845843079076008e-07,2.723768648816885e-43,1.0066764186911197,1.0,-0.15501827496932663,-0.9800914254474753,7.103180829308913e-07,1.1801150983231614e-07
63,7,6,axis_edge_orthogonal,across local edge,response_tables/trial_00063_matched_static_response_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0,0.9566645629547539,0.30611540884097355,0.6505491541137803,-24.54906631660731,-278.5970756461916,254.04800932958432,True,False,1.0,3.0,0.4526907927766737,6.583073022126319e-84,2.4966851052016117,1.0,0.0006303912058608918,-1.9153264615054542,7.103180829308913e-07,1.1801150983231614e-07
0,0,6,axis_edge_parallel,along local edge,response_tables/trial_00000_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9998802685573502,1.0,-0.00011973144264976199,-0.06970939406627691,-2.942961677633829e-17,-0.06970939406627688,True,True,1.0,1.0,0.9712129640241246,0.9999999994085158,1.059228549205162,1.0000000011829684,0.035186206230794825,0.2124837513605191,5.060235102939365e-07,1.1192383090769595e-07
8,0,6,axis_edge_parallel,along local edge,response_tables/trial_00008_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9997364175322377,0.9964658674182485,0.0032705501139892457,-0.05744680615626471,-1.5789253017917522,1.5214784956354874,True,True,1.0,1.0,0.980373672225732,0.8742580089928592,1.0401640435930157,1.281876986376229,0.04155625482615566,0.019401587713163027,5.060235102939365e-07,1.1192383090769595e-07
16,0,6,axis_edge_parallel,along local edge,response_tables/trial_00016_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.4315771873019206,0.4316917641047835,-0.00011457680286292016,-50.93263004203277,-50.94825314973146,0.015623107698687022,False,False,3.0,3.0,3.575580736162262e-06,7.59115066392994e-24,1.0014337020030806,1.0,-0.12540666359328423,-0.5323505904931434,5.060235102939365e-07,1.1192383090769595e-07
24,0,6,axis_edge_parallel,along local edge,response_tables/trial_00024_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9368256163625654,0.9999999999999998,-0.06317438363743433,-10.485512293784925,-7.942095416725932e-17,-10.485512293784925,True,True,1.0,1.0,0.5437191148416436,0.9999999986192165,2.2334926899463703,1.000000002761567,0.0034909706350946534,0.20401654719590878,5.060235102939365e-07,1.1192383090769595e-07
32,0,6,axis_edge_parallel,along local edge,response_tables/trial_00032_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.4693407806524458,0.5352330385111126,-0.06589225785866681,-255.55661337735458,-102.5233336677997,-153.03327970955488,False,False,4.0,4.0,5.625523696477404e-31,1.2252669396154364e-28,1.0,1.0,-0.6965282383746264,-0.6426922387368535,5.060235102939365e-07,1.1192383090769595e-07
40,0,6,axis_edge_parallel,along local edge,response_tables/trial_00040_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9999925512854044,0.4074199900856111,0.5925725611997934,-0.0027796209288789156,-143.73006408855687,143.72728446762798,True,False,1.0,3.0,0.9949270102423234,4.0560034473359824e-17,1.0101975820916658,1.0000000023298696,0.05281315390332514,-0.37743748463510407,5.060235102939365e-07,1.1192383090769595e-07
48,0,6,axis_edge_parallel,along local edge,response_tables/trial_00048_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.8323072872119044,0.999999999262065,-0.16769271205016056,-71.41018026135666,-3.6432297173750576e-07,-71.41017989703369,False,True,2.0,1.0,0.0016133399148275016,0.9994912744302965,1.005542202762589,1.001017970312509,-0.06426683574314773,0.0758613379129649,5.060235102939365e-07,1.1192383090769595e-07
56,0,6,axis_edge_parallel,along local edge,response_tables/trial_00056_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.07647878336648897,-0.0014501815186073578,0.07792896488509633,-141.80545566475737,-170.94296117141846,29.137505506661086,False,False,4.0,3.0,0.0001531837666872078,4.8410521164174e-05,2.3983467837491075,1.2646074695690581,-0.08182013027034851,-0.09809429738708575,5.060235102939365e-07,1.1192383090769595e-07
1,1,6,axis_edge_parallel,along local edge,response_tables/trial_00001_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.8500372237220267,0.22747181331315874,0.622565410408868,-12.180516618354032,-56.74002561893262,44.559509000578586,True,False,1.0,4.0,0.5823925321151505,0.00020236350848612384,2.0833951262794392,2.6836433528383363,0.004468511903178485,-0.07758601756347439,5.078748036330081e-07,1.0122901700152836e-07
9,1,6,axis_edge_parallel,along local edge,response_tables/trial_00009_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.02790708411604574,0.9499667147912296,-0.9220596306751839,-125.92610145941748,-7.719986986471911,-118.20611447294557,False,False,3.0,2.0,0.0010111644485768041,0.16495738283249337,1.0120552257844817,1.3803086253371801,-0.06890648078324893,-0.016217730535662445,5.078748036330081e-07,1.0122901700152836e-07
17,1,6,axis_edge_parallel,along local edge,response_tables/trial_00017_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.8549841248590004,0.8529765726273097,0.00200755223169069,-31.340882052573757,-33.280733888568186,1.9398518359944283,False,False,3.0,3.0,0.005623067793315118,1.1631855203310732e-44,1.3281948386295017,1.2134644355233748,-0.050261947575700905,-1.0106004624046658,5.078748036330081e-07,1.0122901700152836e-07
25,1,6,axis_edge_parallel,along local edge,response_tables/trial_00025_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9952962679113394,0.5364183497196509,0.45887791819168855,-0.6599268304793574,-50.95612753362807,50.29620070314871,True,False,1.0,2.0,0.7558550819285744,4.4785657752138726e-12,1.5849784589478522,1.0000000000117382,0.011300897451111569,-0.26131718260212555,5.078748036330081e-07,1.0122901700152836e-07
33,1,6,axis_edge_parallel,along local edge,response_tables/trial_00033_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.8942075284579453,0.9999999999999999,-0.10579247154205462,-31.429455034106777,-7.717658114808886e-21,-31.429455034106777,False,True,3.0,1.0,0.010930952662077475,0.9999999999849933,2.0304340058414105,1.0000000000300133,-0.038904642447173066,0.24924444339259288,5.078748036330081e-07,1.0122901700152836e-07
41,1,6,axis_edge_parallel,along local edge,response_tables/trial_00041_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.22794187343152478,-0.28242895517367556,0.5103708286052003,-649.6094650323224,-743.8014995973408,94.19203456501839,False,False,4.0,4.0,2.8737969546423862e-109,0.0,1.0,1.0,-2.499261410002357,-12.285764158936782,5.078748036330081e-07,1.0122901700152836e-07
49,1,6,axis_edge_parallel,along local edge,response_tables/trial_00049_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9999431168062748,0.9167700845397093,0.08317303226656547,-0.014820989286011114,-39.01479105945014,38.99997007016413,True,False,1.0,3.0,0.9446491280770629,7.990176294475137e-07,1.1177186788020559,1.6328998988918573,0.02988239697082437,-0.13734815369913356,5.078748036330081e-07,1.0122901700152836e-07
57,1,6,axis_edge_parallel,along local edge,response_tables/trial_00057_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.5590456823381926,0.65361051346706,-0.09456483112886738,-138.7133125480279,-121.36701402703444,-17.346298520993443,False,False,4.0,4.0,3.1101098261404808e-06,5.650578137362358e-48,1.9008746438375221,1.5624397277053819,-0.12257671942856979,-1.085239221247889,5.078748036330081e-07,1.0122901700152836e-07
2,2,6,axis_edge_parallel,along local edge,response_tables/trial_00002_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.6368781078651563,0.6368704494212782,7.658443878066912e-06,-198.32857396877512,-198.33101132148795,0.002437352712831853,False,False,4.0,4.0,6.977711884330707e-08,2.7519036458465663e-87,1.0000186120005317,1.0,-0.16477950385248769,-1.9931261018343425,4.930878801736342e-07,1.1064269387521686e-07
10,2,6,axis_edge_parallel,along local edge,response_tables/trial_00010_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.628458250862678,0.9999999999993727,-0.3715417491366947,-43.138812650805846,-6.628462630063992e-11,-43.13881265073956,False,True,4.0,1.0,1.5685759338491454e-06,0.9999992460460518,1.1013916297149415,1.000001507909379,-0.13316136512268134,0.14762680149317453,4.930878801736342e-07,1.1064269387521686e-07
18,2,6,axis_edge_parallel,along local edge,response_tables/trial_00018_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.18859052221831385,0.18830630738747686,0.0002842148308369874,-167.70461751175424,-167.775558533763,0.07094102200875341,False,False,3.0,2.0,8.533178621867737e-05,8.61271001417504e-87,1.0004654750187896,1.0,-0.09368730838393435,-1.9817166406962965,4.930878801736342e-07,1.1064269387521686e-07
26,2,6,axis_edge_parallel,along local edge,response_tables/trial_00026_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9524050567779918,0.14690184820448146,0.8055032085735103,-9.539665341395997,-142.48070092343283,132.94103558203685,True,False,1.0,2.0,0.6576255298810882,2.9973350551242837e-21,2.0251848691453738,1.0,0.01077689907762494,-0.47256563373950966,4.930878801736342e-07,1.1064269387521686e-07
34,2,6,axis_edge_parallel,along local edge,response_tables/trial_00034_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9999981139449127,0.46531421209276563,0.534683901852147,-0.001745912841134246,-68.20723137660718,68.20548546376605,True,False,1.0,2.0,0.9930828120297517,0.0005133023098004248,1.0139544682172619,1.0010271315777866,0.055735743853902564,-0.07574132154410229,4.930878801736342e-07,1.1064269387521686e-07
42,2,6,axis_edge_parallel,along local edge,response_tables/trial_00042_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.2561538176190179,1.0,-0.7438461823809821,-348.5447473172072,-1.2005866693505587e-16,-348.5447473172072,False,True,4.0,1.0,1.2761597711412333e-23,0.999999999412843,1.0678811394639225,1.000000001174314,-0.5268218654947668,0.21255725463479253,4.930878801736342e-07,1.1064269387521686e-07
50,2,6,axis_edge_parallel,along local edge,response_tables/trial_00050_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.608125698929254,0.9999999999998045,-0.39187430107055043,-94.44961640716122,-7.338759328799259e-11,-94.44961640708783,False,True,2.0,1.0,0.17147640963963262,0.9999985069606002,1.5641493779043132,1.0000029860832678,-0.015141243703858664,0.13416915229855153,4.930878801736342e-07,1.1064269387521686e-07
58,2,6,axis_edge_parallel,along local edge,response_tables/trial_00058_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,1.0,0.16923960051010065,0.8307603994898993,-1.0699320547175309e-14,-178.67705324473653,178.67705324473653,True,False,1.0,4.0,0.9999999897221201,0.0007548677626756835,1.00000002055576,1.4908465533826678,0.18393315830957446,-0.06960130076059207,4.930878801736342e-07,1.1064269387521686e-07
3,3,6,axis_edge_parallel,along local edge,response_tables/trial_00003_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9905155448724638,0.7169485579275043,0.2735669869449595,-5.04889459688766,-75.57639362054117,70.5274990236535,False,False,3.0,3.0,0.08749082474674176,2.702655695483775e-23,1.7564571056539522,1.0000000000006821,-0.021157757522690446,-0.519652222583411,4.4607852779422133e-07,1.1010075608476529e-07
11,3,6,axis_edge_parallel,along local edge,response_tables/trial_00011_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9454391420978603,0.8750473036281365,0.07039183846972374,-12.730830475176523,-33.01086638206575,20.280035906889225,False,False,2.0,2.0,0.3789881218393139,1.3800328283576628e-23,1.8893314738124205,1.0,-0.004938453430385792,-0.5263734985131201,4.4607852779422133e-07,1.1010075608476529e-07
19,3,6,axis_edge_parallel,along local edge,response_tables/trial_00019_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9999999999999999,0.9999999999999999,0.0,-2.7911561021341825e-14,-0.0,-2.7911561021341825e-14,True,True,1.0,1.0,0.9999999886508456,1.0,1.000000022698309,1.0,0.1857472361715738,2.034702326967208,4.4607852779422133e-07,1.1010075608476529e-07
27,3,6,axis_edge_parallel,along local edge,response_tables/trial_00027_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9999155408571756,0.5522295502975374,0.4476859905596382,-0.02791797300813978,-51.19199886967829,51.16408089667015,True,False,1.0,2.0,0.9759563682844169,0.0006141356465963711,1.0494574626080821,1.0012290487110924,0.03926164003959118,-0.07394680395583975,4.4607852779422133e-07,1.1010075608476529e-07
35,3,6,axis_edge_parallel,along local edge,response_tables/trial_00035_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9999681076485571,0.4427798975579947,0.5571882100905625,-0.003293661624397624,-37.85047061104371,37.847176949419314,True,False,1.0,4.0,0.9934728346175475,1.0043183376996998e-05,1.0131495898778784,1.0037142271036743,0.051666838509564605,-0.115067612167562,4.4607852779422133e-07,1.1010075608476529e-07
43,3,6,axis_edge_parallel,along local edge,response_tables/trial_00043_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.2526249546936921,0.2526249533032733,1.390418835622853e-09,-267.5849993396428,-267.5850001836703,8.440274541499093e-07,False,False,2.0,2.0,1.5784520200145565e-09,1.3461047923918549e-12,1.0000000031569698,1.0000000000027,-0.20266821202750274,-0.2733380603306069,4.4607852779422133e-07,1.1010075608476529e-07
51,3,6,axis_edge_parallel,along local edge,response_tables/trial_00051_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.32403488875791026,1.0,-0.6759651112420897,-97.52139506316652,-0.0,-97.52139506316652,False,True,2.0,1.0,0.17286596418268452,1.0,1.4074553684432327,1.0,-0.015628595538959345,0.9213372987672894,4.4607852779422133e-07,1.1010075608476529e-07
59,3,6,axis_edge_parallel,along local edge,response_tables/trial_00059_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.808462305681718,0.8084623056817198,-1.887379141862766e-15,-117.6519932659193,-117.65199326591352,-5.7838178690872155e-12,False,False,3.0,2.0,3.4980305353015528e-22,6.444853441370922e-120,1.0,1.0,-0.4940467193995062,-2.7444692926304874,4.4607852779422133e-07,1.1010075608476529e-07
4,4,6,axis_edge_parallel,along local edge,response_tables/trial_00004_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.12583567335674575,0.9957460022953152,-0.8699103289385695,-183.29471702500982,-1.225049471978608,-182.0696675530312,False,False,4.0,2.0,4.793690124281068e-11,0.12714671742210176,1.0000000428134974,1.2885796310445417,-0.23761135505843956,-0.019251166785934887,5.21491688097013e-07,1.0697023164227885e-07
12,4,6,axis_edge_parallel,along local edge,response_tables/trial_00012_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9999999999682403,0.8427352574693244,0.15726474249891587,-1.3297753076890787e-08,-44.49275393939922,44.49275392610147,True,False,1.0,2.0,0.9999895034171271,0.39298249407635455,1.0000209933861959,1.9123914609872268,0.11464874777312756,-0.0043479256417338075,5.21491688097013e-07,1.0697023164227885e-07
20,4,6,axis_edge_parallel,along local edge,response_tables/trial_00020_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9999999808543567,0.9999999999999992,-1.914564251581652e-08,-6.561605483594269e-06,-2.3428767895779455e-13,-6.561605249306589e-06,True,True,1.0,1.0,0.9997904820717447,0.9999999604394255,1.000419145573222,1.000000079121153,0.09118852057027282,0.1765101748669653,5.21491688097013e-07,1.0697023164227885e-07
28,4,6,axis_edge_parallel,along local edge,response_tables/trial_00028_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9945281898351481,-0.5463859331946915,1.5409141230298395,-2.5543432184525203,-255.8164297491566,253.2620865307041,True,False,1.0,4.0,0.8919603725681297,1.2433613929218066e-09,1.2457869479661505,1.001816310421144,0.024118922858711173,-0.20504539580350045,5.21491688097013e-07,1.0697023164227885e-07
36,4,6,axis_edge_parallel,along local edge,response_tables/trial_00036_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.19349497821545128,0.21334921074915603,-0.019854232533704746,-196.97659671340838,-197.43263202884884,0.4560353154404595,False,False,4.0,4.0,2.8909094575004207e-05,2.9368426671100645e-41,1.1537509048335188,1.0,-0.10377076319878592,-0.9332865373122523,5.21491688097013e-07,1.0697023164227885e-07
44,4,6,axis_edge_parallel,along local edge,response_tables/trial_00044_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,-0.05832624552022207,-0.18329658646373975,0.12497034094351768,-79.45760846313594,-105.00861381181303,25.551005348677094,False,False,4.0,4.0,0.008636605861591328,1.6560371776990426e-43,1.7540244150338322,1.0394517278026034,-0.04440346074926871,-0.9848719012955649,5.21491688097013e-07,1.0697023164227885e-07
52,4,6,axis_edge_parallel,along local edge,response_tables/trial_00052_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.12482842434728697,0.09545154068536381,0.02937688366192316,-162.63337743317356,-267.945703403061,105.31232596988741,False,False,4.0,2.0,4.4814691338846585e-07,2.1258582170839455e-05,1.9016046422223127,1.000050998457741,-0.141926373720137,-0.10758724378449513,5.21491688097013e-07,1.0697023164227885e-07
60,4,6,axis_edge_parallel,along local edge,response_tables/trial_00060_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9920230588375397,0.7685513518708346,0.22347170696670515,-7.48379237722115,-154.57433386563582,147.09054148841466,True,False,1.0,3.0,0.8238717756080036,1.4670610059169337e-62,1.4088756464583907,1.0,0.015428026739922163,-1.4237701468184252,5.21491688097013e-07,1.0697023164227885e-07
5,5,6,axis_edge_parallel,along local edge,response_tables/trial_00005_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,-0.4622179210816195,0.6975032385440503,-1.1597211596256698,-457.72389867284267,-40.83661080779349,-416.8872878650492,False,False,3.0,2.0,1.728703157610023e-14,3.0422360230974524e-55,1.0000000001723777,1.0,-0.31688819794304846,-1.2552958733571327,4.813257516949724e-07,1.0387100237560996e-07
13,5,6,axis_edge_parallel,along local edge,response_tables/trial_00013_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,-0.19934982080995464,-0.1793437163712403,-0.02000610443871434,-284.4923018775636,-285.8867095197567,1.39440764219313,False,False,4.0,3.0,2.3981399757581226e-14,2.4156436200996547e-29,1.1994756922713432,1.0,-0.31266030942603673,-0.6589300193587206,4.813257516949724e-07,1.0387100237560996e-07
21,5,6,axis_edge_parallel,along local edge,response_tables/trial_00021_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,-0.465821175718573,0.5260021853868632,-0.9918233611054361,-415.77500358770044,-55.856149486682405,-359.91885410101804,False,False,2.0,3.0,2.0296392207519012e-11,4.539493277941458e-07,1.0000000000656968,1.0000022170194751,-0.24620577969410234,-0.14605279149413652,4.813257516949724e-07,1.0387100237560996e-07
29,5,6,axis_edge_parallel,along local edge,response_tables/trial_00029_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.8535225409719231,0.4813033459250686,0.3722191950468545,-93.18817372162952,-211.7262780227386,118.53810430110907,False,False,3.0,2.0,0.12382053393841988,2.090831787928187e-68,2.0211616259840186,1.0,-0.016686174049719282,-1.5583822435213863,4.813257516949724e-07,1.0387100237560996e-07
37,5,6,axis_edge_parallel,along local edge,response_tables/trial_00037_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.580778297630245,0.4855689352393754,0.09520936239086963,-120.70568959669707,-156.19472307812254,35.489033481425466,False,False,2.0,2.0,0.0001831703230488378,2.1609322473165784e-05,1.0003664079357113,1.000053641161161,-0.08604910923743692,-0.1074235892029668,4.813257516949724e-07,1.0387100237560996e-07
45,5,6,axis_edge_parallel,along local edge,response_tables/trial_00045_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.5272702772760187,0.8624308543532067,-0.33516057707718794,-105.17665449485445,-15.794485235360678,-89.38216925949376,False,False,2.0,2.0,0.001013914048471467,2.9100254550351965e-06,1.003551902967034,1.0000058200678252,-0.06892163533065107,-0.12747345819354683,4.813257516949724e-07,1.0387100237560996e-07
53,5,6,axis_edge_parallel,along local edge,response_tables/trial_00053_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.9999999999999798,1.0000000000000002,-2.042810365310288e-14,-1.7429016467876527e-12,-0.0,-1.7429016467876527e-12,True,True,1.0,1.0,0.9999998295037219,1.0,1.0000003409926144,1.0,0.15584552270056617,1.0207449099643053,4.813257516949724e-07,1.0387100237560996e-07
61,5,6,axis_edge_parallel,along local edge,response_tables/trial_00061_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.1765085702334617,0.18697376284884712,-0.010465192615385421,-254.33694882199003,-252.97868152368216,-1.3582672983078794,False,False,3.0,4.0,0.0001980962495908794,2.899478670468489e-103,1.0557867825117053,1.0048768991372659,-0.08499232269185594,-2.360992981305199,4.813257516949724e-07,1.0387100237560996e-07
6,6,6,axis_edge_parallel,along local edge,response_tables/trial_00006_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.7685513520805858,1.0000000000000002,-0.23144864791941444,-154.57433360419842,-5.393074403146768e-18,-154.57433360419842,False,True,4.0,1.0,5.500515961668058e-28,0.9999999997858993,1.000000002174815,1.0000000004282015,-0.6276754070369507,0.2226458790007706,4.908408239178198e-07,1.1688726333238035e-07
14,6,6,axis_edge_parallel,along local edge,response_tables/trial_00014_matched_static_response_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0,0.6720538581494122,0.9969209716620238,-0.32486711351261155,-54.59313909505059,-0.2379231605152468,-54.355215934535345,False,True,3.0,1.0,0.012102116118864234,0.9303276753078019,1.0608834894099113,1.152811562109796,-0.043845917757484365,0.032043747610154244,4.908408239178198e-07,1.1688726333238035e-07
