b_emp_model_x_corr,b_emp_model_y_corr,centering_mode,cov_eye_xx,cov_eye_xy,cov_eye_yy,delta_2d,delta_over_ceiling_2d,delta_top1,emp_ceiling_2d,emp_ceiling_top1,failure_reason,global_matched_2d,history_key,image_id,matched_2d,matched_over_ceiling_2d,matched_top1,mean_eye_x,mean_eye_y,mean_rate,mixture_mode,model_fem_trace,model_j_norm,model_object,n_samples,predictor_mode,psth_amp,session,shuffled_2d,shuffled_top1,time_bin,transform_mode,valid,window_id,window_key,window_level
nan,nan,baseline,61.18477557836502,14.003500825787336,64.95506105737346,0.06538321661545415,0.42233661891210844,0.047774659924349344,0.154813041748248,0.1343719316644264,,0.2267463771585974,prev_6_next_7,6,0.18514084333132372,1.1958995265553518,0.1346537647455593,0.06842364747717462,0.09289618299927972,72.13610586011342,single_baseline,1.1897679840500868,0.34164466856857695,J_local,67,emp_xy,163.62208174322015,Allen_2022-02-16,0.11975762671586956,0.08687910482120995,,x_negy,True,image_6|prev_6_next_7,image_6|prev_6_next_7,prev_next
-0.10538236046353532,-0.36654835478802844,baseline,63.818725219295004,14.4287711448784,64.50976540794765,0.005652194744074468,0.051434917199324054,-0.07033614282232173,0.10989022733663015,0.06649463521414142,,0.1360233242453557,prev_6_next_7,7,0.13452908088124077,1.224213327624973,0.04894690337052708,0.06493440603906199,0.09054596240315167,62.049379557374955,single_baseline,0.886492284296566,0.2979065046196289,B_model,66,emp_xy,149.03843816133568,Allen_2022-02-16,0.1288768861371663,0.11928304619284881,,x_negy,True,image_7|prev_6_next_7,image_7|prev_6_next_7,prev_next
nan,nan,baseline,63.818725219295004,14.4287711448784,64.50976540794765,-0.021923048744967255,-0.19949953036141876,0.03142236129207404,0.10989022733663015,0.06649463521414142,,0.11979753826262537,prev_6_next_7,7,0.11102699138549399,1.010344541788794,0.05870283189479497,0.06493440603906199,0.09054596240315167,62.049379557374955,single_baseline,0.886492284296566,0.2979065046196289,FEM_PCs,66,emp_xy,149.03843816133568,Allen_2022-02-16,0.13295004013046124,0.02728047060272093,,x_negy,True,image_7|prev_6_next_7,image_7|prev_6_next_7,prev_next
nan,nan,baseline,63.818725219295004,14.4287711448784,64.50976540794765,-0.04515382438444368,-0.4108993627442645,-0.09345507487800389,0.10989022733663015,0.06649463521414142,,0.15820549151635863,prev_6_next_7,7,0.06728760513007732,0.6123165522622236,0.01748264769762036,0.06493440603906199,0.09054596240315167,62.049379557374955,single_baseline,0.886492284296566,0.2979065046196289,J_local,66,emp_xy,149.03843816133568,Allen_2022-02-16,0.112441429514521,0.11093772257562426,,x_negy,True,image_7|prev_6_next_7,image_7|prev_6_next_7,prev_next
-0.4682140535687551,-0.3030065236331428,baseline,60.92421790816139,14.034525757867398,65.47953204264833,-0.0800388423795475,-0.24917043566831157,-0.11175652898874577,0.321221264332069,0.23993306798308567,,0.2633811878309393,prev_7_next_7,7,0.20358844817828237,0.6337950527702882,0.2246036339573041,0.06084317373729651,0.08816606218645813,70.57777204910902,single_baseline,0.6011628680672799,0.4549487965525472,B_model,262,emp_xy,161.24704752546654,Allen_2022-02-16,0.28362729055782987,0.33636016294604987,,x_negy,True,image_7|prev_7_next_7,image_7|prev_7_next_7,prev_next
nan,nan,baseline,60.92421790816139,14.034525757867398,65.47953204264833,-0.03673545651627219,-0.11436184523044579,0.354234558746819,0.321221264332069,0.23993306798308567,,0.29611017260210826,prev_7_next_7,7,0.28342758818041325,0.8823437911862966,0.3790602901904576,0.06084317373729651,0.08816606218645813,70.57777204910902,single_baseline,0.6011628680672799,0.4549487965525472,FEM_PCs,262,emp_xy,161.24704752546654,Allen_2022-02-16,0.32016304469668544,0.02482573144363863,,x_negy,True,image_7|prev_7_next_7,image_7|prev_7_next_7,prev_next
nan,nan,baseline,60.92421790816139,14.034525757867398,65.47953204264833,-0.07284973225407157,-0.22678988081798246,-0.09516982859493356,0.321221264332069,0.23993306798308567,,0.32240562638500797,prev_7_next_7,7,0.09231686805092124,0.28739338985817203,0.134143644034039,0.06084317373729651,0.08816606218645813,70.57777204910902,single_baseline,0.6011628680672799,0.4549487965525472,J_local,262,emp_xy,161.24704752546654,Allen_2022-02-16,0.1651666003049928,0.22931347262897256,,x_negy,True,image_7|prev_7_next_7,image_7|prev_7_next_7,prev_next
-0.21739677792620785,-0.4210796870003527,baseline,56.89234596675479,13.32973974784587,69.65986191743745,-0.17614092618568508,-0.8575521411978552,-0.2206121161577151,0.20539966927217512,0.21868814440934192,,0.25838328949398504,prev_7_next_8,7,0.09657766442758339,0.4701938653056365,0.02039578447853123,0.07182150949322719,0.09641104976787196,71.17088607594937,single_baseline,0.5703694225940819,0.40161742408221823,B_model,64,emp_xy,158.74674094284381,Allen_2022-02-16,0.2727185906132685,0.2410079006362463,,x_negy,True,image_7|prev_7_next_8,image_7|prev_7_next_8,prev_next
nan,nan,baseline,56.89234596675479,13.32973974784587,69.65986191743745,-0.0017227735367829067,-0.008387421181774442,-0.34416693120032565,0.20539966927217512,0.21868814440934192,,0.32175344628749625,prev_7_next_8,7,0.2879690001024635,1.4019934945507422,0.0195718005282845,0.07182150949322719,0.09641104976787196,71.17088607594937,single_baseline,0.5703694225940819,0.40161742408221823,FEM_PCs,64,emp_xy,158.74674094284381,Allen_2022-02-16,0.2896917736392464,0.36373873172861015,,x_negy,True,image_7|prev_7_next_8,image_7|prev_7_next_8,prev_next
nan,nan,baseline,56.89234596675479,13.32973974784587,69.65986191743745,0.01755971178062868,0.08549045790994095,0.004078612294915157,0.20539966927217512,0.21868814440934192,,0.2791540871579096,prev_7_next_8,7,0.1225564349639591,0.5966729907513121,0.12883303842571686,0.07182150949322719,0.09641104976787196,71.17088607594937,single_baseline,0.5703694225940819,0.40161742408221823,J_local,64,emp_xy,158.74674094284381,Allen_2022-02-16,0.10499672318333042,0.1247544261308017,,x_negy,True,image_7|prev_7_next_8,image_7|prev_7_next_8,prev_next
