corr_mean,corr_x,corr_y,mae_x,mae_xy,mae_y,mapping,n_samples,n_valid,trial
-0.06563291236346003,-0.39539031901512445,0.2641244942882044,0.2456043934665028,0.3640885929104445,0.4825727923543861,swap_xy_flip_y,73,73,121
0.9843895180717546,0.9932303638253741,0.9755486723181351,0.05017604424715381,0.032806962907316994,0.01543788156748019,identity,77,76,123
0.008840845753619486,0.9932303638253741,-0.9755486723181351,0.05017604424715381,0.1250563817345713,0.1999367192219888,flip_y,77,76,123
0.11815964731581244,0.044256278073476554,0.19206301655814834,0.17238432525336442,0.19978462947837647,0.22718493370338846,swap_xy,77,76,123
-0.0739033692423359,0.044256278073476554,-0.19206301655814834,0.17238432525336442,0.2911484986140346,0.40991267197470477,swap_xy_flip_y,77,76,123
0.9964226376500777,0.9979037609550307,0.9949415143451246,0.0643849797137877,0.05211811779802233,0.03985125588225694,identity,108,108,124
0.0014811233049530914,0.9979037609550307,-0.9949415143451246,0.0643849797137877,0.3400082826587867,0.6156315856037858,flip_y,108,108,124
-0.9535004270134837,-0.9551775032911151,-0.9518233507358523,0.3629813369166535,0.3142725363040173,0.26556373569138103,swap_xy,108,108,124
-0.001677076277631362,-0.9551775032911151,0.9518233507358523,0.3629813369166535,0.3921971569846053,0.4214129770525569,swap_xy_flip_y,108,108,124
0.9355177058570936,0.8731721245833484,0.9978632871308388,0.10074279087016078,0.0752378102883801,0.04973282970659941,identity,105,105,125
-0.06234558127374523,0.8731721245833484,-0.9978632871308388,0.10074279087016078,0.547858217062617,0.9949736432550733,flip_y,105,105,125
-0.42638666392875224,-0.2733272513869216,-0.5794460764705829,0.5558228380773167,0.48285931094258755,0.4098957838078584,swap_xy,105,105,125
0.15305941254183064,-0.2733272513869216,0.5794460764705829,0.5558228380773167,0.5565116338099794,0.5572004295426419,swap_xy_flip_y,105,105,125
0.9945125506762559,0.9948605702788704,0.9941645310736413,0.06724504900192803,0.06145407222744288,0.055663095452957743,identity,70,70,126
0.00034801960261454656,0.9948605702788704,-0.9941645310736413,0.06724504900192803,0.3358385080795828,0.6044319671572377,flip_y,70,70,126
-0.041223047398693584,-0.052592255763803705,-0.029853839033583466,0.6092188208091529,0.5514035108825484,0.493588200955944,swap_xy,70,70,126
-0.01136920836511012,-0.052592255763803705,0.029853839033583466,0.6092188208091529,0.3461305590469196,0.08304229728468619,swap_xy_flip_y,70,70,126
0.9032549166088737,0.8664957958653635,0.9400140373523839,0.043722449055695126,0.030114179702945224,0.016505910350195316,identity,93,93,127
-0.036759120743510176,0.8664957958653635,-0.9400140373523839,0.043722449055695126,0.15948982034881998,0.2752571916419449,flip_y,93,93,127
-0.5596053854075334,-0.5593544803727716,-0.5598562904422952,0.07699050676184492,0.10535726849708742,0.13372403023232984,swap_xy,93,93,127
0.000250905034761828,-0.5593544803727716,0.5598562904422952,0.07699050676184492,0.1169649085445424,0.15693931032723987,swap_xy_flip_y,93,93,127
0.826171606739565,0.6527759919722709,0.9995672215068593,0.05551125461636857,0.0432560812678129,0.03100090791925723,identity,78,78,130
-0.1733956147672942,0.6527759919722709,-0.9995672215068593,0.05551125461636857,0.4513221935293649,0.8471331324423613,flip_y,78,78,130
-0.4507317673086404,-0.7710243427387854,-0.1304391918784954,0.20471160107078015,0.19387512593959166,0.18303865080840326,swap_xy,78,78,130
-0.320292575430145,-0.7710243427387854,0.1304391918784954,0.20471160107078015,0.4495309169000096,0.6943502327292388,swap_xy_flip_y,78,78,130
-0.21379724587929966,-0.01666211446241207,-0.41093237729618726,0.5571282721233504,0.42162133689098413,0.2861144016586179,identity,68,68,131
0.1971351314168876,-0.01666211446241207,0.41093237729618726,0.5571282721233504,0.5147136380608752,0.47229900399840014,flip_y,68,68,131
0.23896591548093393,0.42177277358568366,0.056159057376184214,0.6377645613294585,0.5195256754974261,0.4012867896653938,swap_xy,68,68,131
0.18280685810474973,0.42177277358568366,-0.056159057376184214,0.6377645613294585,0.5562835990035289,0.4748026366775993,swap_xy_flip_y,68,68,131
0.9619673265149968,0.9639058564823454,0.9600287965476484,0.05227450226577318,0.042483842285981906,0.03269318230619063,identity,85,84,132
0.0019385299673485012,0.9639058564823454,-0.9600287965476484,0.05227450226577318,0.1291306191878909,0.20598673611000864,flip_y,85,84,132
0.877213221632005,0.8636098541111364,0.8908165891528737,0.2610770268027842,0.21859318451680232,0.17610934223082042,swap_xy,85,84,132
-0.013603367520868603,0.8636098541111364,-0.8908165891528737,0.2610770268027842,0.3379331437249019,0.4147892606470197,swap_xy_flip_y,85,84,132
0.9886930888057798,0.9937481645990632,0.9836380130124963,0.04482811093511894,0.03201336034910787,0.019198609763096806,identity,89,89,133
0.005055075793283459,0.9937481645990632,-0.9836380130124963,0.04482811093511894,0.3556625544657333,0.6664969979963478,flip_y,89,89,133
0.944481171650008,0.9287510017473783,0.9602113415526377,0.06610905115283383,0.04748069608079811,0.028852341008762366,swap_xy,89,89,133
-0.015730169902629654,0.9287510017473783,-0.9602113415526377,0.06610905115283383,0.37667016043210844,0.687231269711383,swap_xy_flip_y,89,89,133
0.9968675630254991,0.9982628714042215,0.9954722546467766,0.054826206002989354,0.04059894714814592,0.026371688293302487,identity,89,89,134
0.0013953083787224818,0.9982628714042215,-0.9954722546467766,0.054826206002989354,0.16397235101499197,0.2731184960269946,flip_y,89,89,134
0.9709876987452889,0.9704744115160238,0.971500985974554,0.06247707917864586,0.06566413470898808,0.06885119023933027,swap_xy,89,89,134
-0.0005132872292651358,0.9704744115160238,-0.971500985974554,0.06247707917864586,0.1921564361224584,0.32183579306627086,swap_xy_flip_y,89,89,134
0.9987562417368632,0.9982494732617164,0.99926301021201,0.07623389818813518,0.07343763059333094,0.07064136299852672,identity,99,99,136
-0.0005067684751468016,0.9982494732617164,-0.99926301021201,0.07623389818813518,0.4723540079712253,0.868474117754315,flip_y,99,99,136
-0.9919502154097873,-0.9935183798141844,-0.9903820510053902,0.966243653444973,0.9045411050935444,0.8428385567421156,swap_xy,99,99,136
-0.00156816440439711,-0.9935183798141844,0.9903820510053902,0.966243653444973,0.6392279516862064,0.31221224992743984,swap_xy_flip_y,99,99,136
0.13544886195368103,-0.023578188271867948,0.29447591217923,0.22314018811242875,0.17249438017859173,0.12184857224475466,identity,102,102,137
-0.159027050225549,-0.023578188271867948,-0.29447591217923,0.22314018811242875,0.48123879280519655,0.7393373974979641,flip_y,102,102,137
0.15577458141415315,0.05699885492581956,0.2545503079024867,0.5463891127215896,0.4554374863697656,0.36448586001794164,swap_xy,102,102,137
-0.09877572648833358,0.05699885492581956,-0.2545503079024867,0.5463891127215896,0.48036216761685824,0.41433522251212684,swap_xy_flip_y,102,102,137
0.9881761362828736,0.9796169385579119,0.9967353340078352,0.06058364152283221,0.04813487771417358,0.03568611390551496,identity,71,70,140
-0.008559197724961665,0.9796169385579119,-0.9967353340078352,0.06058364152283221,0.36546808706626926,0.6703525326097062,flip_y,71,70,140
-0.9488923679910433,-0.9652498496061084,-0.9325348863759781,0.30877217432371723,0.26778396383638237,0.22679575334904742,swap_xy,71,70,140
-0.016357481615065117,-0.9652498496061084,0.9325348863759781,0.30877217432371723,0.36307493025826515,0.41737768619281307,swap_xy_flip_y,71,70,140
-0.009826887306648407,0.24122410496674213,-0.26087787958003894,0.40534051188403564,0.261635023268823,0.11792953465361035,identity,70,69,141
0.25105099227339056,0.24122410496674213,0.26087787958003894,0.40534051188403564,0.4081862224625281,0.41103193304102065,flip_y,70,69,141
0.033887066187251555,0.29869134742199455,-0.23091721504749144,0.4580388446026805,0.2953138237614811,0.13258880292028158,swap_xy,70,69,141
0.264804281234743,0.29869134742199455,0.23091721504749144,0.4580388446026805,0.4552636039695141,0.45248836333634773,swap_xy_flip_y,70,69,141
0.9251505298330012,0.9177436590016099,0.9325574006643924,0.03723112074726531,0.02252587193138246,0.007820623115499614,identity,68,68,142
-0.0074068708313912435,0.9177436590016099,-0.9325574006643924,0.03723112074726531,0.1239831125042163,0.21073510426116734,flip_y,68,68,142
0.7090657753630771,0.6767972896865179,0.7413342610396364,0.41557921885094606,0.4356380794861882,0.45569694012143047,swap_xy,68,68,142
-0.032268485676559266,0.6767972896865179,-0.7413342610396364,0.41557921885094606,0.3288272270939951,0.24207523533704414,swap_xy_flip_y,68,68,142
0.9933859611059143,0.999123153120139,0.9876487690916895,0.032790653169479364,0.021544475017775584,0.010298296866071819,identity,61,61,144
0.005737192014224735,0.999123153120139,-0.9876487690916895,0.032790653169479364,0.2935646632523402,0.5543386733352011,flip_y,61,61,144
-0.9293421177823824,-0.9373171825286408,-0.921367053036124,0.41869212997651944,0.4312670907305391,0.4438420514845587,swap_xy,61,61,144
-0.00797506474625842,-0.9373171825286408,0.921367053036124,0.41869212997651944,0.29334606748636277,0.16800000499620615,swap_xy_flip_y,61,61,144
0.9967267461917733,0.9978570915509931,0.9955964008325535,0.04298848707744795,0.033347343158923265,0.023706199240398573,identity,24,24,147
0.0011303453592197976,0.9978570915509931,-0.9955964008325535,0.04298848707744795,0.2577244037993217,0.47246032052119546,flip_y,24,24,147
-0.9890694553570734,-0.9905535139402923,-0.9875853967738545,0.3595788170039446,0.36421987900358177,0.3688609410032189,swap_xy,24,24,147
-0.001484058583218928,-0.9905535139402923,0.9875853967738545,0.3595788170039446,0.3810262046911677,0.40247359237839103,swap_xy_flip_y,24,24,147
0.4154025759243921,0.9614202639901666,-0.13061511214138236,0.007087382154577562,0.05271844347502939,0.09834950479548121,identity,7,6,148
0.5460176880657744,0.9614202639901666,0.13061511214138236,0.007087382154577562,1.129967831375064,2.25284828059555,flip_y,7,6,148
0.1290672984612225,0.8804353655658643,-0.6223007686434193,1.029874697950293,0.9794883607700257,0.929102023589758,swap_xy,7,6,148
0.7513680671046419,0.8804353655658643,0.6223007686434193,1.029874697950293,1.1276357250803024,1.225396752210311,swap_xy_flip_y,7,6,148
0.975767504508469,0.9958109499258441,0.9557240590910941,0.05503682661077623,0.04385123491602657,0.032665643221276894,identity,29,29,149
0.02004344541737496,0.9958109499258441,-0.9557240590910941,0.05503682661077623,0.07203819252279937,0.08903955843482249,flip_y,29,29,149
-0.7071676319364758,-0.7626652166686537,-0.6516700472042979,0.36313152902982376,0.3314266901425525,0.2997218512552812,swap_xy,29,29,149
-0.05549758473217792,-0.7626652166686537,0.6516700472042979,0.36313152902982376,0.3032397325357797,0.24334793604173555,swap_xy_flip_y,29,29,149
0.9852487532154199,0.974202047497159,0.996295458933681,0.05786790722575897,0.047602772270528955,0.03733763731529895,identity,38,37,151
-0.011046705718260996,0.974202047497159,-0.996295458933681,0.05786790722575897,0.3876589544629248,0.7174500017000905,flip_y,38,37,151
-0.9743056429538028,-0.9867691850367541,-0.9618421008708516,0.39208961178290785,0.3540682858137829,0.31604695984465797,swap_xy,38,37,151
-0.012463542082951251,-0.9867691850367541,0.9618421008708516,0.39208961178290785,0.37955397536120017,0.3670183389394925,swap_xy_flip_y,38,37,151
0.8505561496230278,0.7942167482639441,0.9068955509821115,0.04558738854001315,0.032800730087534126,0.020014071635055117,identity,64,64,152
-0.05633940135908372,0.7942167482639441,-0.9068955509821115,0.04558738854001315,0.04469843242281991,0.043809476305626684,flip_y,64,64,152
0.538573326013421,0.5944018791350039,0.48274477289183815,0.02840787954310416,0.06034811412691389,0.09228834871072361,swap_xy,64,64,152
0.05582855312158286,0.5944018791350039,-0.48274477289183815,0.02840787954310416,0.060045495852041234,0.0916831121609783,swap_xy_flip_y,64,64,152
0.8977701380098866,0.9002984178779315,0.8952418581418418,0.04307908637830879,0.03219670526595016,0.021314324153591524,identity,65,64,154
0.0025282798680448804,0.9002984178779315,-0.8952418581418418,0.04307908637830879,0.14223173511520748,0.24138438385210614,flip_y,65,64,154
-0.057633515819249706,-0.05387533533156574,-0.06139169630693368,0.03800677698670529,0.037402875027409604,0.0367989730681139,swap_xy,65,64,154
0.003758180487683973,-0.05387533533156574,0.06139169630693368,0.03800677698670529,0.1328226149836403,0.22763845298057528,swap_xy_flip_y,65,64,154
0.9613636533339729,0.9882420967488248,0.9344852099191209,0.06413050798249487,0.051103246623766176,0.03807598526503749,identity,93,93,155
0.02687844341485196,0.9882420967488248,-0.9344852099191209,0.06413050798249487,0.34071668853840664,0.6173028690943183,flip_y,93,93,155
0.6868793457510981,0.6123476159690375,0.7614110755331587,0.2564957547034017,0.2053925080796355,0.15428926145586933,swap_xy,93,93,155
-0.07453172978206057,0.6123476159690375,-0.7614110755331587,0.2564957547034017,0.34071668853840664,0.42493762237341154,swap_xy_flip_y,93,93,155
0.9852353513094989,0.9734500560621197,0.997020646556878,0.048837150867331806,0.0381684821610776,0.027499813454823385,identity,91,91,158
-0.011785295247379202,0.9734500560621197,-0.997020646556878,0.048837150867331806,0.22161166496225224,0.39438617905717266,flip_y,91,91,158
-0.801323987680061,-0.8502598618687225,-0.7523881134913994,0.15754177068015007,0.14265619199203844,0.12777061330392672,swap_xy,91,91,158
-0.04893587418866152,-0.8502598618687225,0.7523881134913994,0.15754177068015007,0.22029008995296823,0.2830384092257864,swap_xy_flip_y,91,91,158
-0.0012621249193141282,0.10212963399948026,-0.10465388383810852,0.667145059431612,0.51459908552206,0.36205311161250825,identity,72,72,159
0.10339175891879439,0.10212963399948026,0.10465388383810852,0.667145059431612,0.655590620353427,0.644036181275242,flip_y,72,72,159
0.007188952429861693,0.1157147609185964,-0.101336856058873,0.8437879438457074,0.6771965986565058,0.5106052534673045,swap_xy,72,72,159
0.10852580848873469,0.1157147609185964,0.101336856058873,0.8437879438457074,0.7353252981190151,0.626862652392323,swap_xy_flip_y,72,72,159
