session,stimulus,regime,trial_idx,global_start,global_stop,local_start,local_stop,epoch_start_local,epoch_stop_local,epoch_duration_s,phase,samples_since_event,event_threshold_deg_s,events_in_trial,valid_fraction_trial,n_samples,duration_s,mean_x_deg,mean_y_deg,abs_mean_radius_deg,rms_radius_deg,median_radius_deg,p05_radius_deg,p95_radius_deg,max_radius_deg,cov_xx_deg2,cov_xy_deg2,cov_yy_deg2,cloud_area_deg2,anisotropy,step_mean_deg,step_median_deg,step_p95_deg,speed_mean_deg_s,speed_median_deg_s,speed_p95_deg_s,path_length_deg,path_length_deg_s,direction_persistence,curvature_rad,return_to_center_strength,position_autocorr_lag1,position_autocorr_lag4,velocity_autocorr_lag1,velocity_autocorr_lag4,fraction_within_0p05deg,fraction_within_0p10deg,fraction_within_0p25deg,msd_lag1_deg2,msd_lag2_deg2,msd_lag4_deg2,msd_lag8_deg2,msd_lag16_deg2,diffusion_constant_deg2_s,position_psd_slope_1_30hz,position_high_freq_power_fraction_15_60hz,image_feature_ok,image_feature_error,image_patch_center_x_px,image_patch_center_y_px,image_patch_radius_px,image_patch_fraction_inside_image,image_patch_fraction_background,image_patch_distance_to_image_border_px,image_patch_mean,image_patch_std,image_patch_rms_contrast,image_gradient_energy,image_edge_density,image_orientation_coherence,image_gradient_axis_deg,image_edge_axis_deg,image_gradient_orientation_deg,image_edge_orientation_deg,image_dominant_orientation_deg,image_gradient_axis_array_deg,image_edge_axis_array_deg,image_spectrum_anisotropy,image_spectrum_orientation_deg,image_spectrum_orientation_array_deg,image_high_freq_power_fraction,image_power_0_2_cpd_fraction,image_power_2_4_cpd_fraction,image_power_4_8_cpd_fraction,image_power_8plus_cpd_fraction,drift_orientation_deg,drift_gradient_delta_deg,drift_edge_delta_deg,drift_gradient_cos2,drift_edge_cos2,source_row,salient_contour_axis_deg,salient_contour_score,salient_contour_length_px,salient_contour_coherence,salient_contour_contrast,salient_contour_proximity,salient_contour_ok,salient_contour_error
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474375,474503,1594,1722,634,2400,14.716666666666669,late_fixation,961.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.396966332218672,-2.901728026503668,4.467595080356326,0.0304353257597026,0.0262718091389108,0.0083336141761207,0.0492835149169793,0.0585152041410376,0.0003568273168975,-9.016429464697732e-05,0.0005767755092811,0.0013967891811863,0.3046493897554142,0.0403519832989252,0.0396729925989805,0.0735094807768762,4.842237995871028,4.760759111877666,8.821137693225147,5.124701878963504,4.842237995871027,-0.6670242276113962,2.4627789270079696,1.0398752308161134,-0.1129773429245452,0.2977373148865992,-0.6670242276113962,0.0680059814491117,0.953125,1.0,1.0,0.0020292114585706,0.0009731906749401,0.0012774385441773,0.0013581703812503,0.0014594414897651,0.0,-0.6279106028888571,0.7541675331146027,True,,512.5975720207047,468.8286311247251,38.0,1.0,0.0040479001517962,251.17136887527488,75.78495530443583,32.93204034314632,0.4345458775598548,15804.118063754428,0.1497723056164614,0.293517902862186,86.65002664641207,-3.349973353587928,86.65002664641207,-3.349973353587928,-3.349973353587928,-86.65002664641207,3.349973353587928,0.1414313730668788,89.06900196880831,-89.06900196880831,0.0154219488708552,0.5422239491556963,0.1514083729570574,0.1274767344518611,0.178890943435385,-70.32637681251494,23.023596541073005,-66.97640345892701,0.6940656329130649,-0.6940656329130652,9723,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474391,474519,1610,1738,634,2400,14.716666666666669,late_fixation,977.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.393318505283846,-2.9074199599339283,4.468523391650087,0.0302063332773532,0.0252426278905805,0.0075424541222367,0.0528794400718625,0.0784319981954624,0.0003242114154212,-9.21053230291367e-05,0.0005953955843267,0.0013496080737987,0.3564924017737411,0.0406135302756716,0.0396729925989805,0.0747446225918116,4.873623633080593,4.760759111877666,8.969354711017392,5.157918345010294,4.873623633080593,-0.6631063823634709,2.46729499515479,1.2871618630007828,-0.1362184234850451,0.2637912037486736,-0.6631063823634709,0.0394134220785569,0.9296875,1.0,1.0,0.0020719293092003,0.000991176007146,0.0013134038370314,0.001456538308391,0.001500931306494,0.0,-0.4339897924854207,0.7229151564806646,True,,512.7343829169262,469.04210575708566,38.0,1.0,0.0040479001517962,250.95789424291436,75.78495530443583,32.93204034314632,0.4345458775598548,15804.118063754428,0.1497723056164614,0.293517902862186,86.65002664641207,-3.349973353587928,86.65002664641207,-3.349973353587928,-3.349973353587928,-86.65002664641207,3.349973353587928,0.1414313730668788,89.06900196880831,-89.06900196880831,0.0154219488708552,0.5422239491556963,0.1514083729570574,0.1274767344518611,0.178890943435385,-72.90621021367457,20.443763139913365,-69.55623686008664,0.7559959932312784,-0.7559959932312785,9724,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474407,474535,1626,1754,634,2400,14.716666666666669,late_fixation,993.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.3901092590366617,-2.9123439752040747,4.4692939283642525,0.0299765481597784,0.0244109308014075,0.0081201754023327,0.0502668200614992,0.0725545671126834,0.0003065749331421,-9.947776239492276e-05,0.0005990940453276,0.0013096010431116,0.3906134600937901,0.039127028792606,0.0384509776625041,0.0723813648069029,4.695243455112722,4.614117319500502,8.685763776828358,4.969132656660964,4.695243455112721,-0.6587115034217809,2.4556735616202867,1.0397838291525805,-0.0814078650812044,0.2719194989239733,-0.6587115034217809,0.0239501104890039,0.9453125,1.0,1.0,0.0019451380722976,0.0009787906285883,0.0013119395284655,0.0013484497272615,0.0014031423130753,0.0,-0.081528909186577,0.7972614118612547,True,,512.8547449470108,469.2267797984131,38.0,1.0,0.0040479001517962,250.77322020158687,75.78495530443583,32.93204034314632,0.4345458775598548,15804.118063754428,0.1497723056164614,0.293517902862186,86.65002664641207,-3.349973353587928,86.65002664641207,-3.349973353587928,-3.349973353587928,-86.65002664641207,3.349973353587928,0.1414313730668788,89.06900196880831,-89.06900196880831,0.0154219488708552,0.5422239491556963,0.1514083729570574,0.1274767344518611,0.178890943435385,-72.88930104546057,20.46067230812737,-69.53932769187264,0.7556095036202695,-0.7556095036202699,9725,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474439,474567,1658,1786,634,2400,14.716666666666669,late_fixation,1025.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.3865073367421927,-2.922399096951931,4.473125129445203,0.027627736993953,0.0227265080783508,0.0061382974097875,0.0486721420119251,0.0671403967834347,0.0003054563965631,-2.0238355740806704e-05,0.0004638456269022,0.0011808169146496,0.2125035286748588,0.0359388284232211,0.0352354334903472,0.0670544685005717,4.312659410786535,4.2282520188416735,8.046536220068612,4.564231209749083,4.312659410786536,-0.6322182922512041,2.4214919810991096,1.3205590141256338,-0.097690144201291,0.2232445514916173,-0.6322182922512041,0.0681871164322828,0.953125,1.0,1.0,0.0016559581641988,0.0008734112095043,0.0011251253059978,0.0012424408318513,0.0013381907333466,0.0001201769107221,-0.1395319843673955,0.8536759854914963,True,,512.9898342004295,469.6038947883834,38.0,1.0,0.0040479001517962,250.3961052116166,75.19092595715972,33.14280083814502,0.4407819158424292,15826.49283184348,0.1494349806038117,0.2971607948086006,86.73549527381034,-3.2645047261896503,86.73549527381034,-3.2645047261896503,-3.2645047261896503,-86.73549527381034,3.2645047261896503,0.1536719828685702,88.56351123499196,-88.56351123499196,0.0148870715843336,0.5366704239024221,0.1505834876476796,0.1359374507939334,0.1768086376559647,-82.8323733395753,10.432131386614357,-79.56786861338564,0.9344268015873144,-0.9344268015873144,9726,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474455,474583,1674,1802,634,2400,14.716666666666669,late_fixation,1041.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.391379383356489,-2.925783170177863,4.4790245903267225,0.0298587384751398,0.0230064382256385,0.0056531009331122,0.0565211204436158,0.0649163389348067,0.0004527852237482,2.761496811525577e-05,0.000445779073148,0.0014087498058386,0.06195721643586,0.0385659259187159,0.0376220420542206,0.0681276782276095,4.62791111024591,4.514645046506474,8.17532138731314,4.897872591676921,4.627911110245909,-0.6378591264509423,2.435812561270529,0.9954244089426731,-0.0626488108090848,0.2944171236476464,-0.6378591264509423,0.0807160493529578,0.9140625,1.0,1.0,0.0018948386023402,0.000957904749977,0.0012679202747886,0.0012918504854085,0.0016073132331782,0.0002845192081198,-0.6476604966269613,0.7850001340098793,True,,512.807109231388,469.7308136634262,38.0,1.0,0.0040479001517962,250.2691863365738,75.19092595715972,33.14280083814502,0.4407819158424292,15826.49283184348,0.1494349806038117,0.2971607948086006,86.73549527381034,-3.2645047261896503,86.73549527381034,-3.2645047261896503,-3.2645047261896503,-86.73549527381034,3.2645047261896503,0.1536719828685702,88.56351123499196,-88.56351123499196,0.0148870715843336,0.5366704239024221,0.1505834876476796,0.1359374507939334,0.1768086376559647,41.38520148890363,-45.35029378490671,44.64970621509328,-0.0122272550970978,0.0122272550970981,9727,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474487,474615,1706,1834,634,2400,14.716666666666669,late_fixation,1073.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.393384298199249,-2.933280043062135,4.4854418741403626,0.0325472380772574,0.0267822809808073,0.0067567513050632,0.0573450868831083,0.0642612872802312,0.0004327275690778,2.118243282717468e-05,0.0006349362610527,0.0016453841597587,0.1935056431938639,0.0388303638382549,0.0361857316529408,0.0752228863951225,4.659643660590594,4.342287798352905,9.0267463674147,4.931456207458377,4.659643660590593,-0.6344491403117493,2.430922935363841,1.0191456786188782,0.0678283898336253,0.3608463820855653,-0.6344491403117493,0.0776803876221746,0.890625,1.0,1.0,0.0019714459011275,0.0009843106169268,0.0013457258377843,0.001472510820473,0.0021150062954555,0.0012160002121439,-1.0792571372386652,0.5613141635107962,True,,512.7319153690183,470.0119821279616,38.0,1.0,0.0040479001517962,249.9880178720384,75.19092595715972,33.14280083814502,0.4407819158424292,15826.49283184348,0.1494349806038117,0.2971607948086006,86.73549527381034,-3.2645047261896503,86.73549527381034,-3.2645047261896503,-3.2645047261896503,-86.73549527381034,3.2645047261896503,0.1536719828685702,88.56351123499196,-88.56351123499196,0.0148870715843336,0.5366704239024221,0.1505834876476796,0.1359374507939334,0.1768086376559647,84.08353968572887,-2.651955588081478,87.34804441191852,0.9957183903803082,-0.9957183903803082,9728,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474503,474631,1722,1850,634,2400,14.716666666666669,late_fixation,1089.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.3905980985697592,-2.9409559124888625,4.488360184435744,0.0366976872972022,0.0327119239630098,0.0082058832121276,0.0570109561353596,0.0857898872342738,0.0004921956885421,-0.0001239787772407,0.000865128660901,0.0020126844723205,0.3299443017829044,0.0385806396796567,0.0348260851440164,0.0759679203330703,4.629676761558806,4.179130217281978,9.116150439968436,4.899741239316402,4.629676761558805,-0.6240480369902414,2.406053503851225,0.6088706653898799,0.271936305696359,0.4741173930834602,-0.6240480369902414,0.036789789166277,0.828125,1.0,1.0,0.0019507934384241,0.0010264979132866,0.001412960509671,0.0014514762907988,0.0021478155070584,0.0012292981967187,-1.1563599548729733,0.5098135818066178,True,,512.836411134627,470.2998638159672,38.0,1.0,0.0040479001517962,249.70013618403283,75.19092595715972,33.14280083814502,0.4407819158424292,15826.49283184348,0.1494349806038117,0.2971607948086006,86.73549527381034,-3.2645047261896503,86.73549527381034,-3.2645047261896503,-3.2645047261896503,-86.73549527381034,3.2645047261896503,0.1536719828685702,88.56351123499196,-88.56351123499196,0.0148870715843336,0.5366704239024221,0.1505834876476796,0.1359374507939334,0.1768086376559647,-73.19033056298558,20.07417416320408,-69.92582583679592,0.7643775929844389,-0.764377592984439,9729,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474519,474647,1738,1866,634,2400,14.716666666666669,late_fixation,1105.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.387613450546485,-2.9469321988385286,4.490026088440327,0.0394707530481456,0.0342540682906479,0.0084987879821995,0.0644503185814011,0.0866404153635679,0.0005969136492872,-0.0002113936642967,0.0009732939437208,0.0023006352079984,0.3604929749080737,0.03913507421081,0.0351042434931049,0.0769022310517575,4.696208905297207,4.212509219172599,9.228267726210907,4.970154424772876,4.696208905297205,-0.6388904623567251,2.414048979507425,0.474889003242821,0.3671393258308151,0.5484400096292534,-0.6388904623567251,0.0411018646530727,0.8046875,1.0,1.0,0.0019745050666463,0.0010375767964941,0.0014117970919868,0.0014834281383889,0.0021608925313366,0.0012330070487886,-1.1084747545119489,0.4434256617330951,True,,512.9483496608415,470.52400303808,38.0,1.0,0.0038792376454714,249.47599696192003,74.44071512902681,33.259340685764066,0.4467896389942867,16054.46584584247,0.148085680553213,0.3082709648630612,85.97957842099746,-4.02042157900254,85.97957842099746,-4.02042157900254,-4.02042157900254,-85.97957842099746,4.02042157900254,0.1560467724788279,87.9380746808909,-87.9380746808909,0.015170905126139,0.5251282997449753,0.1600359018819606,0.1396344864709149,0.1752013119021491,-65.83830570146634,28.18211587753621,-61.8178841224638,0.5539114121525089,-0.5539114121525089,9730,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474551,474679,1770,1898,634,2400,14.716666666666669,late_fixation,1137.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.381827130768968,-2.9576249134981385,4.492694054946313,0.0432536341487452,0.0380137625532846,0.0111975181023912,0.0698931032443704,0.0864991976642024,0.0008147294972343,-0.000416482379777,0.0010708786837531,0.0026266023307904,0.4621639338163736,0.0410405862758556,0.037771647446797,0.0826946612384952,4.924870353102681,4.5325976936156485,9.923359348619428,5.212154457033667,4.924870353102677,-0.6411922662979861,2.409318874655388,0.5421368311178024,0.4267344778343725,0.6153306646035572,-0.6411922662979861,0.0604599270411603,0.7265625,1.0,1.0,0.0021359422073273,0.0011549946193897,0.0014426950980735,0.0015912307013636,0.0020921558728334,0.0008539388550243,-0.7464316317681458,0.4301855592668719,True,,513.1653642310856,470.9250308011177,38.0,1.0,0.0038792376454714,249.0749691988823,74.44071512902681,33.259340685764066,0.4467896389942867,16054.46584584247,0.148085680553213,0.3082709648630612,85.97957842099746,-4.02042157900254,85.97957842099746,-4.02042157900254,-4.02042157900254,-85.97957842099746,4.02042157900254,0.1560467724788279,87.9380746808909,-87.9380746808909,0.015170905126139,0.5251282997449753,0.1600359018819606,0.1396344864709149,0.1752013119021491,-53.54672496444712,40.473696614555415,-49.526303385444585,0.15734125624501,-0.1573412562450101,9731,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474567,474695,1786,1914,634,2400,14.716666666666669,late_fixation,1153.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.3770258763893684,-2.967844935334505,4.495821096306441,0.0455513254307497,0.0390521918971556,0.0116556338456218,0.0790591784054499,0.0967164581035988,0.0007835515822285,-0.0004581511144068,0.0013077096446041,0.0028357211853881,0.5047807744093,0.0418376960079609,0.037771647446797,0.0826946612384952,5.020523520955314,4.5325976936156485,9.923359348619428,5.313387393011042,5.020523520955315,-0.6515317380082756,2.4156900921476,0.6307773173455881,0.4648170560468389,0.6482910503719057,-0.6515317380082756,0.0883911250125336,0.7421875,1.0,1.0,0.0022218668837287,0.0011732763258423,0.0014128643387857,0.0015566385565993,0.0020900995480172,0.0007449909401597,-0.3387746554659629,0.6059752974910143,True,,513.3454341539181,471.3083303303492,38.0,1.0,0.0038792376454714,248.6916696696508,74.44071512902681,33.259340685764066,0.4467896389942867,16054.46584584247,0.148085680553213,0.3082709648630612,85.97957842099746,-4.02042157900254,85.97957842099746,-4.02042157900254,-4.02042157900254,-85.97957842099746,4.02042157900254,0.1560467724788279,87.9380746808909,-87.9380746808909,0.015170905126139,0.5251282997449753,0.1600359018819606,0.1396344864709149,0.1752013119021491,-59.88556003078811,34.13486154821443,-55.865138451785576,0.3702376886890773,-0.3702376886890774,9732,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474583,474711,1802,1930,634,2400,14.716666666666669,late_fixation,1169.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.369698211201376,-2.978448743998076,4.497335094830878,0.0402070405499168,0.0326696086407794,0.008700924030126,0.0762875003595267,0.0974186852450498,0.0004730368973877,-0.0002812179886521,0.0011562983943617,0.0021489234303539,0.5431508566136471,0.0398315712445588,0.036354691298154,0.0789331344863303,4.779788549347058,4.362562955778483,9.471976138359638,5.058609548058971,4.779788549347059,-0.6638479219241776,2.432818317932241,0.5124106911044223,0.3798947011261033,0.5857167249678487,-0.6638479219241776,0.0350680835719533,0.7734375,1.0,1.0,0.0019993551006985,0.0010682509885537,0.0012872930379509,0.0015804143303428,0.0020163054004933,0.000985724467823,-0.2248684211638089,0.7361509266918206,True,,513.6202565233702,471.7060236947943,38.0,1.0,0.0038792376454714,248.2939763052057,73.7841119919042,33.42254071109334,0.4529774683983876,16360.111317254174,0.1482543430595378,0.2923686257134265,85.47888713835441,-4.521112861645589,85.47888713835441,-4.521112861645589,-4.521112861645589,-85.47888713835441,4.521112861645589,0.1423207975801742,87.06384791648408,-87.06384791648408,0.0146295422202007,0.5132092154367978,0.175603110207312,0.1397369901052223,0.1714506842506678,-70.27001622961879,24.251096632026805,-65.7489033679732,0.662591377945612,-0.662591377945612,9733,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474647,474775,1866,1994,634,2400,14.716666666666669,late_fixation,1233.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.3577070723624654,-3.00912731358578,4.508774109795355,0.0355134805586147,0.0306645645661455,0.0081112111871681,0.056515160517715,0.0817155210378457,0.0003847206555288,-1.862141425968288e-05,0.0008864174120108,0.0018336686214627,0.3957691201772084,0.0415820084445686,0.0380730483039489,0.0798499056528851,4.989841013348244,4.568765796473876,9.581988678346214,5.280915072460223,4.989841013348242,-0.6829936620900391,2.468047148938988,0.6964203162867822,0.1556232291862477,0.5042153160558193,-0.6829936620900391,0.1346541989880205,0.8515625,1.0,1.0,0.0021325459039719,0.001065484617553,0.0012291432994999,0.0015175661569527,0.0018379603994843,0.0004990406540694,-0.6640706481707294,0.7471000973680305,True,,514.069981381643,472.8566162736299,38.0,1.0,0.0038792376454714,247.14338372637008,73.26935402260078,33.7017186912396,0.4599701837261146,16814.10220947883,0.1433631303761174,0.2886698212220734,85.34018960441982,-4.65981039558018,85.34018960441982,-4.65981039558018,-4.65981039558018,-85.34018960441982,4.65981039558018,0.1364515558489025,86.55659524786559,-86.55659524786559,0.0146664044869702,0.5003480529737727,0.1905708358940384,0.1390388409831127,0.170042270149076,-87.87725341295004,6.782556982630127,-83.21744301736987,0.9721039928310998,-0.9721039928310996,9734,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474679,474807,1898,2026,634,2400,14.716666666666669,late_fixation,1265.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.355874815052674,-3.024283648499352,4.517542181417388,0.0302850892744725,0.0251076462735422,0.0081659186389998,0.0514026543204695,0.0656752135202456,0.0004139650914978,-9.312481283283232e-05,0.000510443482852,0.0014141828028114,0.2269068371438128,0.0403631249591718,0.0380730483039489,0.075903295519214,4.843574995100624,4.568765796473876,9.10839546230568,5.126116869814828,4.843574995100624,-0.6974350388844934,2.4895972986821,1.0208492154688895,-0.1061251675492945,0.3514164714445495,-0.6974350388844934,0.1059161305786278,0.9140625,1.0,1.0,0.0020090970718753,0.0009308999042777,0.0011700072652802,0.0014365126756174,0.001428000431341,0.0,-0.4000282765194674,0.6577954666441173,True,,514.138699763611,473.4250510705669,38.0,1.0,0.0038792376454714,246.5749489294331,73.26935402260078,33.7017186912396,0.4599701837261146,16814.10220947883,0.1433631303761174,0.2886698212220734,85.34018960441982,-4.65981039558018,85.34018960441982,-4.65981039558018,-4.65981039558018,-85.34018960441982,4.65981039558018,0.1364515558489025,86.55659524786559,-86.55659524786559,0.0146664044869702,0.5003480529737727,0.1905708358940384,0.1390388409831127,0.170042270149076,-58.69220993022425,35.96760046535592,-54.03239953464407,0.3100924006497778,-0.3100924006497774,9735,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474695,474823,1914,2042,634,2400,14.716666666666669,late_fixation,1281.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.354390106632853,-3.02863001766756,4.519350923682887,0.0312541120057514,0.0251099090596549,0.0091658277013136,0.0543340999288062,0.0784436967597874,0.0004059768891684,-9.903689747845996e-05,0.0005785341203615,0.0014903974323821,0.266828983663979,0.0410116595265775,0.0386343802507298,0.0762541094257187,4.921399143189303,4.636125630087577,9.150493131086249,5.208480759875344,4.921399143189301,-0.6953200844049424,2.490481200063692,1.3125196162495734,-0.0845109876063107,0.3573084464719329,-0.6953200844049424,0.0617229043621475,0.921875,1.0,1.0,0.0021179874343767,0.0009560965515515,0.0012510672578401,0.0014523822600468,0.0014635348309842,0.0,-0.3205177851618406,0.6575532375757466,True,,514.194383405728,473.5880606299117,38.0,1.0,0.0038792376454714,246.4119393700884,72.88767077078765,33.93606439036287,0.4655940238711805,17252.437173216393,0.1433631303761174,0.283807991759877,84.77508941297192,-5.224910587028075,84.77508941297192,-5.224910587028075,-5.224910587028075,-84.77508941297192,5.224910587028075,0.1231288941353251,86.48449334223355,-86.48449334223355,0.01397141170775,0.4922924466339851,0.202548940439042,0.1357949445807711,0.1693636683462018,-65.53080691868107,29.694103668347008,-60.30589633165298,0.5092185635816069,-0.5092185635816067,9736,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474711,474839,1930,2058,634,2400,14.716666666666669,late_fixation,1297.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.351495480185211,-3.034518745733927,4.521153168375576,0.0323082572383079,0.0276013382609903,0.0062937713356041,0.059816368875984,0.0738538992135882,0.000442149326121,-0.0001132412409242,0.0006098932422208,0.0015921407690175,0.2678954604586391,0.0409073228683327,0.0390006822995306,0.0762541094257187,4.908878744199927,4.680081875943678,9.150493131086249,5.195230004278256,4.908878744199926,-0.6718193630894574,2.454843295882536,0.9021452824740366,-0.029879574050496,0.3764507637700229,-0.6718193630894574,0.0776909791516368,0.9140625,1.0,1.0,0.0021426506773954,0.0009563008044173,0.0012599849356084,0.0014157806141702,0.0016294023330311,0.0001182125423112,-0.3181008990891794,0.7459130687409138,True,,514.302945693798,473.8089159990831,38.0,1.0,0.0038792376454714,246.19108400091693,72.88767077078765,33.93606439036287,0.4655940238711805,17252.437173216393,0.1433631303761174,0.283807991759877,84.77508941297192,-5.224910587028075,84.77508941297192,-5.224910587028075,-5.224910587028075,-84.77508941297192,5.224910587028075,0.1231288941353251,86.48449334223355,-86.48449334223355,0.01397141170775,0.4922924466339851,0.202548940439042,0.1357949445807711,0.1693636683462018,-63.262721794196274,31.962188792831803,-58.03781120716821,0.4395570470331397,-0.4395570470331398,9737,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474727,474855,1946,2074,634,2400,14.716666666666669,late_fixation,1313.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.348628481429744,-3.039330243577699,4.522260611261645,0.0301846954324222,0.0248754356986943,0.0065550384334722,0.0485432149633117,0.0700975093585899,0.000380758032603,-4.133691337005448e-05,0.0005375319462045,0.0014153245052807,0.1930078671851134,0.0395099248405626,0.0390006822995306,0.07304061595919,4.741190980867522,4.680081875943678,8.764873915102811,5.0177604547514605,4.741190980867522,-0.6637209715406949,2.430655536294928,1.034273708669458,-0.0856624636759749,0.3198322435849386,-0.6637209715406949,0.0545220610835637,0.9609375,1.0,1.0,0.0019733664103543,0.0009645561208285,0.0012127488545236,0.00130601508512,0.0015841030781101,0.0001803122575444,-0.3167884270563452,0.8072441537068541,True,,514.4104718117333,473.9893701006441,38.0,1.0,0.0038792376454714,246.01062989935588,72.88767077078765,33.93606439036287,0.4655940238711805,17252.437173216393,0.1433631303761174,0.283807991759877,84.77508941297192,-5.224910587028075,84.77508941297192,-5.224910587028075,-5.224910587028075,-84.77508941297192,5.224910587028075,0.1231288941353251,86.48449334223355,-86.48449334223355,0.01397141170775,0.4922924466339851,0.202548940439042,0.1357949445807711,0.1693636683462018,-76.09766671733233,19.12724386969576,-70.87275613030425,0.7852684374254519,-0.7852684374254523,9738,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474743,474871,1962,2090,634,2400,14.716666666666669,late_fixation,1329.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.345876003096304,-3.043267689574724,4.522871262649997,0.0284445699206566,0.0227417900766582,0.005475705661844,0.0476006384542811,0.0661660908483463,0.0003074948637497,6.341389538924733e-06,0.0005079695096384,0.0012414570992316,0.2463325584226261,0.0380928377642065,0.037151253809646,0.0682757894343445,4.571140531704788,4.458150457157522,8.193094732121345,4.837790396054234,4.571140531704788,-0.641734808517738,2.407727201293003,1.1561701185687694,-0.1547977529343973,0.2818481142631268,-0.641734808517738,0.0853310589278399,0.9609375,1.0,1.0,0.001857720821538,0.0009556848736138,0.0011580004772686,0.0012187896005137,0.0014903221589236,0.0001164017433889,-0.4985212852433903,0.7971401395384426,True,,514.5137028680186,474.137043092072,38.0,1.0,0.0038792376454714,245.86295690792804,72.93573958509023,33.95036339069509,0.4654832201379653,17307.574295834038,0.1433631303761174,0.2823969822122287,84.78577899391439,-5.214221006085615,84.78577899391439,-5.214221006085615,-5.214221006085615,-84.78577899391439,5.214221006085615,0.124303008997454,86.01657490158472,-86.01657490158472,0.0138683060849403,0.4930748695129159,0.2011919630333352,0.1367827898408227,0.1689503776129262,88.19003899201587,3.40425999810148,-86.59574000189853,0.9929478902229986,-0.9929478902229986,9739,,,,,,,False,
Logan_2020-02-28,backimage,free_viewing_natural_image,465,474759,474887,1978,2106,634,2400,14.716666666666669,late_fixation,1345.0,23.99161514362079,9,0.98625,128.0,1.0666666666666669,-3.3446745970841003,-3.047782672356397,4.525022362187351,0.0273919599456264,0.0218533611147042,0.0047772271762032,0.0464103221621497,0.0623037045604189,0.0003028195430009,5.8782864177388985e-06,0.000453407953982,0.0011639430564771,0.1997370335363774,0.0376062034217404,0.0379814530119061,0.0682757894343445,4.512744410608849,4.55777436142874,8.193094732121345,4.7759878345610325,4.51274441060885,-0.6320432708361307,2.4022473043882338,1.2658732257369734,-0.2395192189154336,0.2615527422247759,-0.6320432708361307,0.1173148387377151,0.9765625,1.0,1.0,0.001833883104391,0.0009519365753275,0.001080860476805,0.0012438638589393,0.0013679390619441,0.0,-0.5737665183501781,0.8107822659227618,True,,514.5587613195822,474.30637646556295,38.0,1.0,0.0038792376454714,245.69362353443705,72.93573958509023,33.95036339069509,0.4654832201379653,17307.574295834038,0.1433631303761174,0.2823969822122287,84.78577899391439,-5.214221006085615,84.78577899391439,-5.214221006085615,-5.214221006085615,-84.78577899391439,5.214221006085615,0.124303008997454,86.01657490158472,-86.01657490158472,0.0138683060849403,0.4930748695129159,0.2011919630333352,0.1367827898408227,0.1689503776129262,87.76796091299721,2.98218191908282,-87.0178180809172,0.9945867163978928,-0.9945867163978928,9740,,,,,,,False,
